Hour,Year,Zone,Price [Eur/MWh]
1664,2030,DE4-N,28.6136569362131
1665,2030,DE4-N,26.3247558855265
1666,2030,DE4-N,25.3294740772156
1667,2030,DE4-N,25.2114293923031
1668,2030,DE4-N,23.004490321152
1669,2030,DE4-N,22.5819257223312
1670,2030,DE4-N,22.5819257223312
1671,2030,DE4-N,22.9320167836232
1672,2030,DE4-N,25.8239426095574
1673,2030,DE4-N,28.9020902857726
1674,2030,DE4-N,33.1842492050619
1675,2030,DE4-N,42.6363831411777
1676,2030,DE4-N,37.733155783953
1677,2030,DE4-N,35.443667485527
1678,2030,DE4-N,35.443667485527
1679,2030,DE4-N,35.443667485527
1680,2030,DE4-N,30.7613923477257
1681,2030,DE4-N,29.7663373889533
1682,2030,DE4-N,29.3875286440759
1683,2030,DE4-N,29.3875286440759
1684,2030,DE4-N,29.3875286440759
1685,2030,DE4-N,30.1294821514234
1686,2030,DE4-N,32.8869163143586
1687,2030,DE4-N,45.2557791013209
1688,2030,DE4-N,38.0814117046748
1689,2030,DE4-N,30.8065303640884
1690,2030,DE4-N,28.3886281291103
1691,2030,DE4-N,28.2748524742116
1692,2030,DE4-N,27.6859514386831
1693,2030,DE4-N,27.4478082186093
1694,2030,DE4-N,27.4478082186093
1695,2030,DE4-N,28.0369800241906
1696,2030,DE4-N,28.2748524742116
1697,2030,DE4-N,35.2851926422863
1698,2030,DE4-N,62.2614240917361
1699,2030,DE4-N,106.539872533185
1700,2030,DE4-N,106.539872533185
1701,2030,DE4-N,106.539872533185
1702,2030,DE4-N,93.2835305250356
1703,2030,DE4-N,62.2613906522368
1704,2030,DE4-N,48.0533486524527
1705,2030,DE4-N,46.6960174391776
1706,2030,DE4-N,46.6960174391775
1707,2030,DE4-N,46.6960174391775
1708,2030,DE4-N,46.6960174391776
1709,2030,DE4-N,47.0610091526382
1710,2030,DE4-N,50.3749574440154
1711,2030,DE4-N,106.539872533185
1712,2030,DE4-N,70.6750824136438
1713,2030,DE4-N,49.2998465278804
1714,2030,DE4-N,33.1842492050619
1715,2030,DE4-N,28.9788515800264
1716,2030,DE4-N,28.8052595016367
1717,2030,DE4-N,28.2748524742116
1718,2030,DE4-N,28.6627795317764
1719,2030,DE4-N,28.9788515800264
1720,2030,DE4-N,34.9551527555339
1721,2030,DE4-N,49.1512469267642
1722,2030,DE4-N,106.539872533185
1723,2030,DE4-N,106.539872533185
1724,2030,DE4-N,106.539872533185
1725,2030,DE4-N,106.539872533185
1726,2030,DE4-N,106.539872533185
1727,2030,DE4-N,69.9041383439569
1728,2030,DE4-N,50.126872279315
1729,2030,DE4-N,46.6960174391776
1730,2030,DE4-N,46.6960174391775
1731,2030,DE4-N,46.6960174391775
1732,2030,DE4-N,46.6960174391776
1733,2030,DE4-N,46.6960174391775
1734,2030,DE4-N,50.126872279315
1735,2030,DE4-N,106.539872533185
1736,2030,DE4-N,62.2613906522368
1737,2030,DE4-N,37.5951802758611
1738,2030,DE4-N,29.4603947216657
1739,2030,DE4-N,28.8217164592887
1740,2030,DE4-N,28.541818602538
1741,2030,DE4-N,28.0369800241906
1742,2030,DE4-N,28.0369800241906
1743,2030,DE4-N,28.0658419659885
1744,2030,DE4-N,29.043788069228
1745,2030,DE4-N,46.5012759613552
1746,2030,DE4-N,104.339849520406
1747,2030,DE4-N,109.192255213251
1748,2030,DE4-N,109.192255213251
1749,2030,DE4-N,109.192255213251
1750,2030,DE4-N,108.233655980696
1751,2030,DE4-N,104.339849520406
1752,2030,DE4-N,95.2783239476289
1753,2030,DE4-N,55.3920006058784
1754,2030,DE4-N,55.3920006058784
1755,2030,DE4-N,55.3920006058784
1756,2030,DE4-N,55.3920006058784
1757,2030,DE4-N,73.8560348745045
1758,2030,DE4-N,95.2783239476289
1759,2030,DE4-N,104.339849520406
1760,2030,DE4-N,49.0752784498416
1761,2030,DE4-N,32.8535833055102
1762,2030,DE4-N,29.1090149540829
1763,2030,DE4-N,27.0924815453602
1764,2030,DE4-N,26.6409932258118
1765,2030,DE4-N,25.5301540518892
1766,2030,DE4-N,25.6617745166389
1767,2030,DE4-N,26.7941028692712
1768,2030,DE4-N,29.0411478795834
1769,2030,DE4-N,41.9460637158816
1770,2030,DE4-N,106.539872533185
1771,2030,DE4-N,109.192255213251
1772,2030,DE4-N,109.192255213251
1773,2030,DE4-N,106.539872533185
1774,2030,DE4-N,68.460599350516
1775,2030,DE4-N,49.0752784498416
1776,2030,DE4-N,41.7558906243706
1777,2030,DE4-N,38.4043538655809
1778,2030,DE4-N,38.4043538655809
1779,2030,DE4-N,38.4043538655809
1780,2030,DE4-N,38.4043538655809
1781,2030,DE4-N,39.3626758415113
1782,2030,DE4-N,46.8399512127494
1783,2030,DE4-N,47.0765792057092
1784,2030,DE4-N,28.2748524742116
1785,2030,DE4-N,25.8742728271384
1786,2030,DE4-N,23.0351230108782
1787,2030,DE4-N,8.92473044554338
1788,2030,DE4-N,8.44490910316425
1789,2030,DE4-N,8.44490910316425
1790,2030,DE4-N,8.44511338645357
1791,2030,DE4-N,11.0230490893502
1792,2030,DE4-N,25.0375294727554
1793,2030,DE4-N,29.4656075588054
1794,2030,DE4-N,47.0823990223375
1795,2030,DE4-N,47.0823990223375
1796,2030,DE4-N,47.7990400770757
1797,2030,DE4-N,46.6718488812331
1798,2030,DE4-N,46.6718488812331
1799,2030,DE4-N,42.795496394534
1800,2030,DE4-N,42.795496394534
1801,2030,DE4-N,41.0798254681654
1802,2030,DE4-N,38.4043555030315
1803,2030,DE4-N,38.4043538655809
1804,2030,DE4-N,38.4043538655809
1805,2030,DE4-N,38.4043538655809
1806,2030,DE4-N,39.3626758415113
1807,2030,DE4-N,38.9902528501272
1808,2030,DE4-N,29.7818956708767
1809,2030,DE4-N,25.4828883689813
1810,2030,DE4-N,23.274726747602
1811,2030,DE4-N,22.1594552531897
1812,2030,DE4-N,14.799400156556
1813,2030,DE4-N,9.19538009970896
1814,2030,DE4-N,16.101776221842
1815,2030,DE4-N,23.6400398819149
1816,2030,DE4-N,29.2967388205439
1817,2030,DE4-N,43.6979081306061
1818,2030,DE4-N,49.5399841428866
1819,2030,DE4-N,106.823999154727
1820,2030,DE4-N,106.823999154727
1821,2030,DE4-N,101.666517555104
1822,2030,DE4-N,63.5008869819685
1823,2030,DE4-N,48.8069473521566
1824,2030,DE4-N,48.7991241304496
1825,2030,DE4-N,46.6960174391775
1826,2030,DE4-N,46.2592470637352
1827,2030,DE4-N,46.2590464267392
1828,2030,DE4-N,45.6181221124441
1829,2030,DE4-N,46.2592470637352
1830,2030,DE4-N,46.6960174391775
1831,2030,DE4-N,46.2590464267392
1832,2030,DE4-N,36.941670749789
1833,2030,DE4-N,29.7818956708767
1834,2030,DE4-N,27.978679386059
1835,2030,DE4-N,27.2473971905191
1836,2030,DE4-N,24.8197468419786
1837,2030,DE4-N,24.5481480663058
1838,2030,DE4-N,23.3615838722023
1839,2030,DE4-N,23.917683749632
1840,2030,DE4-N,26.3816220290081
1841,2030,DE4-N,28.6627795317764
1842,2030,DE4-N,34.0240210215004
1843,2030,DE4-N,38.091552892019
1844,2030,DE4-N,38.091552892019
1845,2030,DE4-N,34.9673022646289
1846,2030,DE4-N,34.6391305848522
1847,2030,DE4-N,31.6401780649169
1848,2030,DE4-N,29.3875286440759
1849,2030,DE4-N,28.8052595016367
1850,2030,DE4-N,28.4240815604723
1851,2030,DE4-N,28.0369800241906
1852,2030,DE4-N,28.0369800241906
1853,2030,DE4-N,28.0658419659885
1854,2030,DE4-N,29.2486232145871
1855,2030,DE4-N,33.1842492050619
1856,2030,DE4-N,29.3875286440759
1857,2030,DE4-N,27.1654788803467
1858,2030,DE4-N,24.6690347038496
1859,2030,DE4-N,21.2588592815986
1860,2030,DE4-N,8.5608312641665
1861,2030,DE4-N,8.67667508061627
1862,2030,DE4-N,8.68028918817467
1863,2030,DE4-N,21.1660501093729
1864,2030,DE4-N,24.6690091538496
1865,2030,DE4-N,27.6909083597563
1866,2030,DE4-N,32.8920462717995
1867,2030,DE4-N,33.7860412191617
1868,2030,DE4-N,33.7860412191617
1869,2030,DE4-N,32.8920462717995
1870,2030,DE4-N,32.8920462717995
1871,2030,DE4-N,32.8920462717995
1872,2030,DE4-N,28.6218988846381
1873,2030,DE4-N,26.7456704082416
1874,2030,DE4-N,26.0368056165078
1875,2030,DE4-N,25.899888474321
1876,2030,DE4-N,25.8069163742556
1877,2030,DE4-N,25.899888474321
1878,2030,DE4-N,26.8337473661147
1879,2030,DE4-N,28.2345251109093
1880,2030,DE4-N,28.0266267696539
1881,2030,DE4-N,25.474270782179
1882,2030,DE4-N,21.4812655749645
1883,2030,DE4-N,8.91199948732938
1884,2030,DE4-N,8.00971182080994
1885,2030,DE4-N,8.37910536118101
1886,2030,DE4-N,8.69207811329131
1887,2030,DE4-N,20.7412380395206
1888,2030,DE4-N,24.5772896303808
1889,2030,DE4-N,27.0181930329577
1890,2030,DE4-N,29.8724309955707
1891,2030,DE4-N,33.4899503022389
1892,2030,DE4-N,33.4899503022389
1893,2030,DE4-N,33.4899503022389
1894,2030,DE4-N,32.3429654759452
1895,2030,DE4-N,31.2509013454759
1896,2030,DE4-N,30.1588372150066
1897,2030,DE4-N,29.4656075588054
1898,2030,DE4-N,29.4656075588054
1899,2030,DE4-N,29.8724309955707
1900,2030,DE4-N,30.39880858265
1901,2030,DE4-N,33.4899503022389
1902,2030,DE4-N,33.4899503022389
1903,2030,DE4-N,40.0818070154006
1904,2030,DE4-N,32.1486178430346
1905,2030,DE4-N,28.1135587236478
1906,2030,DE4-N,26.1431725227834
1907,2030,DE4-N,23.8782710858908
1908,2030,DE4-N,22.5154476089034
1909,2030,DE4-N,22.7343941594654
1910,2030,DE4-N,23.7914721287776
1911,2030,DE4-N,25.6097150670061
1912,2030,DE4-N,27.0353440463933
1913,2030,DE4-N,31.039846511354
1914,2030,DE4-N,49.3346726391018
1915,2030,DE4-N,108.233655980696
1916,2030,DE4-N,109.192255213251
1917,2030,DE4-N,106.539872533185
1918,2030,DE4-N,67.9766587202258
1919,2030,DE4-N,49.3346726391018
1920,2030,DE4-N,48.2271143076275
1921,2030,DE4-N,46.1742229003965
1922,2030,DE4-N,44.2167640129135
1923,2030,DE4-N,41.4962454496105
1924,2030,DE4-N,46.1742229003965
1925,2030,DE4-N,48.1362302779579
1926,2030,DE4-N,49.3346726391018
1927,2030,DE4-N,49.3346726391018
1928,2030,DE4-N,30.4422271801624
1929,2030,DE4-N,27.8311349601875
1930,2030,DE4-N,25.3294740772156
1931,2030,DE4-N,22.2909870067276
1932,2030,DE4-N,8.82523876086577
1933,2030,DE4-N,8.67667508061627
1934,2030,DE4-N,8.73280598632222
1935,2030,DE4-N,20.8022361132251
1936,2030,DE4-N,25.6055654884129
1937,2030,DE4-N,30.4422271801624
1938,2030,DE4-N,49.3346726391018
1939,2030,DE4-N,97.6503542142327
1940,2030,DE4-N,99.567123484069
1941,2030,DE4-N,53.4745627988942
1942,2030,DE4-N,49.3346726391018
1943,2030,DE4-N,49.3346726391018
1944,2030,DE4-N,46.8399512127494
1945,2030,DE4-N,43.1535766190807
1946,2030,DE4-N,45.1360289426422
1947,2030,DE4-N,45.7021056350516
1948,2030,DE4-N,46.8399512127493
1949,2030,DE4-N,48.4680633352884
1950,2030,DE4-N,49.3346726391018
1951,2030,DE4-N,49.3346726391018
1952,2030,DE4-N,37.6681355126064
1953,2030,DE4-N,29.2185449414353
1954,2030,DE4-N,26.1431725227834
1955,2030,DE4-N,24.305835409488
1956,2030,DE4-N,22.4560379328469
1957,2030,DE4-N,18.2370405796142
1958,2030,DE4-N,20.7412380395206
1959,2030,DE4-N,24.0605706959691
1960,2030,DE4-N,28.2748524742116
1961,2030,DE4-N,40.1504238642833
1962,2030,DE4-N,50.0905595524014
1963,2030,DE4-N,108.233655980696
1964,2030,DE4-N,109.192255213251
1965,2030,DE4-N,108.233655980696
1966,2030,DE4-N,101.156021757885
1967,2030,DE4-N,50.3749574440154
1968,2030,DE4-N,49.0752784498416
1969,2030,DE4-N,49.0752784498416
1970,2030,DE4-N,49.0752784498416
1971,2030,DE4-N,49.0752784498416
1972,2030,DE4-N,49.0752784498416
1973,2030,DE4-N,49.0752784498416
1974,2030,DE4-N,49.3346726391018
1975,2030,DE4-N,49.0752784498416
1976,2030,DE4-N,31.2001824118831
1977,2030,DE4-N,26.6854390051243
1978,2030,DE4-N,22.7940294121532
1979,2030,DE4-N,9.00540440469035
1980,2030,DE4-N,4.01964322572499
1981,2030,DE4-N,1.45930093012357
1982,2030,DE4-N,1.47666550623187
1983,2030,DE4-N,8.00018964749698
1984,2030,DE4-N,21.4954941249835
1985,2030,DE4-N,28.6627795317764
1986,2030,DE4-N,42.795496394534
1987,2030,DE4-N,49.0752784498416
1988,2030,DE4-N,49.0752784498416
1989,2030,DE4-N,47.8276369002678
1990,2030,DE4-N,42.795496394534
1991,2030,DE4-N,41.7558906243706
1992,2030,DE4-N,41.7558906243706
1993,2030,DE4-N,39.3212634282252
1994,2030,DE4-N,38.3736051487159
1995,2030,DE4-N,40.0818070154006
1996,2030,DE4-N,41.4962454496105
1997,2030,DE4-N,41.7558906243706
1998,2030,DE4-N,41.7558906243706
1999,2030,DE4-N,39.1827850015443
2000,2030,DE4-N,26.7456704082416
2001,2030,DE4-N,15.4727208792498
2002,2030,DE4-N,8.19853605471046
2003,2030,DE4-N,1.39052925291704
2004,2030,DE4-N,0.00021082553564074
2005,2030,DE4-N,0.00021082553564074
2006,2030,DE4-N,0.00021082553564074
2007,2030,DE4-N,1.45919681333347
2008,2030,DE4-N,8.84974882329578
2009,2030,DE4-N,26.2531804160259
2010,2030,DE4-N,40.1504238642833
2011,2030,DE4-N,45.2557791013209
2012,2030,DE4-N,45.2557791013209
2013,2030,DE4-N,46.2590464267392
2014,2030,DE4-N,43.6979081306061
2015,2030,DE4-N,39.3212634282252
2016,2030,DE4-N,39.1887962604321
2017,2030,DE4-N,35.389656538041
2018,2030,DE4-N,37.1341310365407
2019,2030,DE4-N,38.9902528501272
2020,2030,DE4-N,41.212679339322
2021,2030,DE4-N,43.7217369487844
2022,2030,DE4-N,49.0752784498416
2023,2030,DE4-N,49.1512469267642
2024,2030,DE4-N,33.8229732837207
2025,2030,DE4-N,28.2450437662894
2026,2030,DE4-N,25.6398143391779
2027,2030,DE4-N,22.9884617873645
2028,2030,DE4-N,9.00540440469035
2029,2030,DE4-N,9.00540440469035
2030,2030,DE4-N,9.00540440469035
2031,2030,DE4-N,22.4997047063656
2032,2030,DE4-N,25.6617745166389
2033,2030,DE4-N,28.8299309304711
2034,2030,DE4-N,49.0752784498416
2035,2030,DE4-N,80.3982867021906
2036,2030,DE4-N,50.3749574440154
2037,2030,DE4-N,50.3749574440154
2038,2030,DE4-N,46.6960174391775
2039,2030,DE4-N,40.5435317409471
2040,2030,DE4-N,31.6538712989002
2041,2030,DE4-N,30.4422271801624
2042,2030,DE4-N,30.4422271801624
2043,2030,DE4-N,30.4422271801624
2044,2030,DE4-N,30.8065303640884
2045,2030,DE4-N,32.8869163143586
2046,2030,DE4-N,40.5896703068832
2047,2030,DE4-N,40.5896703068832
2048,2030,DE4-N,28.2748524742116
2049,2030,DE4-N,26.6350479310529
2050,2030,DE4-N,22.5292839605495
2051,2030,DE4-N,9.00540440469035
2052,2030,DE4-N,8.3725871146413
2053,2030,DE4-N,8.00971182080994
2054,2030,DE4-N,8.3725871146413
2055,2030,DE4-N,9.22969529110456
2056,2030,DE4-N,25.2790067528364
2057,2030,DE4-N,28.0658419659885
2058,2030,DE4-N,40.8953276789188
2059,2030,DE4-N,48.8082750471246
2060,2030,DE4-N,49.1512469267642
2061,2030,DE4-N,49.1512469267642
2062,2030,DE4-N,45.2557791013209
2063,2030,DE4-N,40.8953276789188
2064,2030,DE4-N,34.248079648111
2065,2030,DE4-N,31.8475322654553
2066,2030,DE4-N,31.8467233392235
2067,2030,DE4-N,31.6538712989002
2068,2030,DE4-N,31.8475322654553
2069,2030,DE4-N,36.5613734405921
2070,2030,DE4-N,40.8953276789188
2071,2030,DE4-N,40.8953276789188
2072,2030,DE4-N,28.2748524742116
2073,2030,DE4-N,25.6617745166389
2074,2030,DE4-N,9.22969529110456
2075,2030,DE4-N,8.09039266862506
2076,2030,DE4-N,3.9094690055585
2077,2030,DE4-N,2.80196814963478
2078,2030,DE4-N,2.80196814963478
2079,2030,DE4-N,3.97390633440882
2080,2030,DE4-N,19.5007567927515
2081,2030,DE4-N,25.1892390477876
2082,2030,DE4-N,28.0369800241906
2083,2030,DE4-N,29.7090125291657
2084,2030,DE4-N,29.7663373889533
2085,2030,DE4-N,29.7663373889533
2086,2030,DE4-N,28.2748524742116
2087,2030,DE4-N,28.0369800241906
2088,2030,DE4-N,27.587953506677
2089,2030,DE4-N,25.6097150670061
2090,2030,DE4-N,25.6097150670061
2091,2030,DE4-N,25.6097150670061
2092,2030,DE4-N,25.6097150670061
2093,2030,DE4-N,26.3682328975224
2094,2030,DE4-N,28.0369800241906
2095,2030,DE4-N,27.9664578160135
2096,2030,DE4-N,25.4510222289611
2097,2030,DE4-N,22.182122863141
2098,2030,DE4-N,8.67667508061627
2099,2030,DE4-N,3.94103754013938
2100,2030,DE4-N,2.83725932733104
2101,2030,DE4-N,2.804368
2102,2030,DE4-N,2.80676999333979
2103,2030,DE4-N,4.06776415939872
2104,2030,DE4-N,19.3437629804421
2105,2030,DE4-N,24.5772896303808
2106,2030,DE4-N,26.645758463548
2107,2030,DE4-N,28.0369800241906
2108,2030,DE4-N,28.0369800241906
2109,2030,DE4-N,28.0369800241906
2110,2030,DE4-N,28.0369800241906
2111,2030,DE4-N,27.9664578160136
2112,2030,DE4-N,27.286314498456
2113,2030,DE4-N,26.2650318617196
2114,2030,DE4-N,26.2531804160259
2115,2030,DE4-N,26.5121141081175
2116,2030,DE4-N,27.587953506677
2117,2030,DE4-N,27.9664578160135
2118,2030,DE4-N,28.0369800241906
2119,2030,DE4-N,28.2748524742116
2120,2030,DE4-N,28.0369800241906
2121,2030,DE4-N,27.3744036078749
2122,2030,DE4-N,24.6596703007783
2123,2030,DE4-N,22.1215566513902
2124,2030,DE4-N,14.7121751027225
2125,2030,DE4-N,8.75985855056621
2126,2030,DE4-N,8.66429976282283
2127,2030,DE4-N,8.66429976282283
2128,2030,DE4-N,8.8395127096
2129,2030,DE4-N,22.5436091512531
2130,2030,DE4-N,26.4311455476033
2131,2030,DE4-N,27.9839816171075
2132,2030,DE4-N,27.9839816171075
2133,2030,DE4-N,27.6574801631728
2134,2030,DE4-N,26.4382396689137
2135,2030,DE4-N,25.6617745166389
2136,2030,DE4-N,25.4606253233758
2137,2030,DE4-N,24.5718549377759
2138,2030,DE4-N,24.5718549377759
2139,2030,DE4-N,24.1790891180074
2140,2030,DE4-N,24.3420216346014
2141,2030,DE4-N,25.6097150670061
2142,2030,DE4-N,26.2392233279791
2143,2030,DE4-N,25.6017697924065
2144,2030,DE4-N,22.2603167653074
2145,2030,DE4-N,21.2061138056587
2146,2030,DE4-N,8.89278359507668
2147,2030,DE4-N,8.67667508061627
2148,2030,DE4-N,3.94779355084837
2149,2030,DE4-N,3.82882595680098
2150,2030,DE4-N,3.94779355084837
2151,2030,DE4-N,8.53824476275117
2152,2030,DE4-N,21.2060887260342
2153,2030,DE4-N,25.0850001788029
2154,2030,DE4-N,30.4421268616644
2155,2030,DE4-N,42.6363831411777
2156,2030,DE4-N,42.6363831411777
2157,2030,DE4-N,42.813563585687
2158,2030,DE4-N,42.6363831411777
2159,2030,DE4-N,42.6363831411777
2160,2030,DE4-N,42.6363831411777
2161,2030,DE4-N,42.6363831411777
2162,2030,DE4-N,42.6363831411777
2163,2030,DE4-N,42.6363831411777
2164,2030,DE4-N,42.6363831411777
2165,2030,DE4-N,42.6363831411777
2166,2030,DE4-N,42.6363831411777
2167,2030,DE4-N,40.8953276789188
2168,2030,DE4-N,26.5048097657206
2169,2030,DE4-N,9.00540440469035
2170,2030,DE4-N,3.93969900749458
2171,2030,DE4-N,2.77044512192
2172,2030,DE4-N,1.45909269654336
2173,2030,DE4-N,1.45919681333347
2174,2030,DE4-N,2.78730764325591
2175,2030,DE4-N,2.804368
2176,2030,DE4-N,8.18762395583218
2177,2030,DE4-N,22.7231587117131
2178,2030,DE4-N,28.7261444138182
2179,2030,DE4-N,31.200237320884
2180,2030,DE4-N,31.0132839374509
2181,2030,DE4-N,31.200237320884
2182,2030,DE4-N,31.200237320884
2183,2030,DE4-N,31.8467233392235
2184,2030,DE4-N,30.8065303640884
2185,2030,DE4-N,30.4423274986604
2186,2030,DE4-N,30.8065303640884
2187,2030,DE4-N,32.8869163143586
2188,2030,DE4-N,38.2605608420351
2189,2030,DE4-N,41.7114875727858
2190,2030,DE4-N,44.6676506119894
2191,2030,DE4-N,42.6363831411777
2192,2030,DE4-N,29.963425302276
2193,2030,DE4-N,27.5274249970455
2194,2030,DE4-N,25.9113414102816
2195,2030,DE4-N,26.0283600271074
2196,2030,DE4-N,26.1805126726848
2197,2030,DE4-N,26.2049949761843
2198,2030,DE4-N,26.7257633801496
2199,2030,DE4-N,27.7745352372646
2200,2030,DE4-N,29.6538029719416
2201,2030,DE4-N,46.6960174391775
2202,2030,DE4-N,104.339849520406
2203,2030,DE4-N,109.192255213251
2204,2030,DE4-N,109.192255213251
2205,2030,DE4-N,109.192255213251
2206,2030,DE4-N,106.539872533185
2207,2030,DE4-N,61.583114344459
2208,2030,DE4-N,49.3346726391018
2209,2030,DE4-N,48.1362302779579
2210,2030,DE4-N,46.1873102083442
2211,2030,DE4-N,46.1873102083442
2212,2030,DE4-N,49.3346726391018
2213,2030,DE4-N,61.583114344459
2214,2030,DE4-N,61.583114344459
2215,2030,DE4-N,48.1362302779579
2216,2030,DE4-N,29.8050366301589
2217,2030,DE4-N,27.6859514386831
2218,2030,DE4-N,25.9393348623723
2219,2030,DE4-N,24.1820408240437
2220,2030,DE4-N,22.5157090839733
2221,2030,DE4-N,14.1016504633518
2222,2030,DE4-N,22.2852987502909
2223,2030,DE4-N,25.1892390477876
2224,2030,DE4-N,27.1842644899429
2225,2030,DE4-N,30.39880858265
2226,2030,DE4-N,44.9593539927633
2227,2030,DE4-N,44.1704014538859
2228,2030,DE4-N,41.2719891702912
2229,2030,DE4-N,39.3552445353518
2230,2030,DE4-N,36.3269402540696
2231,2030,DE4-N,34.6315262030535
2232,2030,DE4-N,30.39880858265
2233,2030,DE4-N,28.3009505375082
2234,2030,DE4-N,27.3744036078749
2235,2030,DE4-N,26.7793709659586
2236,2030,DE4-N,26.7793709659586
2237,2030,DE4-N,27.2379045815383
2238,2030,DE4-N,28.0304804193891
2239,2030,DE4-N,28.7261444138182
2240,2030,DE4-N,27.6859514386831
2241,2030,DE4-N,25.8679126723834
2242,2030,DE4-N,23.2415086701196
2243,2030,DE4-N,22.5091257327646
2244,2030,DE4-N,22.2087656362671
2245,2030,DE4-N,22.7699521429213
2246,2030,DE4-N,23.1067311874504
2247,2030,DE4-N,25.6617745166389
2248,2030,DE4-N,27.6909083597563
2249,2030,DE4-N,33.5538152583136
2250,2030,DE4-N,42.9332775663087
2251,2030,DE4-N,45.0265239652691
2252,2030,DE4-N,45.1118851632252
2253,2030,DE4-N,48.8439596766499
2254,2030,DE4-N,48.2761363793449
2255,2030,DE4-N,44.9593539927633
2256,2030,DE4-N,44.0866910402812
2257,2030,DE4-N,42.5598857952084
2258,2030,DE4-N,42.3784523844582
2259,2030,DE4-N,42.3784523844582
2260,2030,DE4-N,44.7149970790566
2261,2030,DE4-N,48.1362302779579
2262,2030,DE4-N,48.8439596766499
2263,2030,DE4-N,48.1362302779579
2264,2030,DE4-N,44.9593539927633
2265,2030,DE4-N,42.4197931404842
2266,2030,DE4-N,39.7359289203249
2267,2030,DE4-N,37.5892415257566
2268,2030,DE4-N,36.6329442074874
2269,2030,DE4-N,36.6329442074874
2270,2030,DE4-N,39.1140245351702
2271,2030,DE4-N,44.7149970790566
2272,2030,DE4-N,46.7940234245018
2273,2030,DE4-N,54.7718217407666
2274,2030,DE4-N,95.2783239476289
2275,2030,DE4-N,106.539872533185
2276,2030,DE4-N,108.233655980696
2277,2030,DE4-N,108.233655980696
2278,2030,DE4-N,106.539872533185
2279,2030,DE4-N,54.7718217407666
2280,2030,DE4-N,54.7718217407666
2281,2030,DE4-N,49.3346726391018
2282,2030,DE4-N,49.2113254388856
2283,2030,DE4-N,49.0752784498416
2284,2030,DE4-N,49.3346726391018
2285,2030,DE4-N,54.7718217407666
2286,2030,DE4-N,54.7718217407666
2287,2030,DE4-N,49.0752784498416
2288,2030,DE4-N,44.7149970790566
2289,2030,DE4-N,40.071507808619
2290,2030,DE4-N,33.0649927302109
2291,2030,DE4-N,30.2875824302888
2292,2030,DE4-N,26.993832864379
2293,2030,DE4-N,26.3905091849336
2294,2030,DE4-N,26.2531804160259
2295,2030,DE4-N,27.1999182898277
2296,2030,DE4-N,29.2127642905645
2297,2030,DE4-N,32.897926008531
2298,2030,DE4-N,44.0866910402812
2299,2030,DE4-N,45.3664138019524
2300,2030,DE4-N,46.180853987918
2301,2030,DE4-N,46.180853987918
2302,2030,DE4-N,45.6578798836732
2303,2030,DE4-N,45.0163606327484
2304,2030,DE4-N,43.2720710959412
2305,2030,DE4-N,34.5270937368838
2306,2030,DE4-N,33.2307274392091
2307,2030,DE4-N,33.2307274392091
2308,2030,DE4-N,35.0054638736876
2309,2030,DE4-N,42.6363831411777
2310,2030,DE4-N,43.0819940466471
2311,2030,DE4-N,35.7495466851279
2312,2030,DE4-N,27.9664578160136
2313,2030,DE4-N,22.3870719604464
2314,2030,DE4-N,11.4473764526036
2315,2030,DE4-N,9.01826677440088
2316,2030,DE4-N,8.72923385806225
2317,2030,DE4-N,4.01964322572499
2318,2030,DE4-N,4.02286853567553
2319,2030,DE4-N,9.00540440469035
2320,2030,DE4-N,23.3615838722023
2321,2030,DE4-N,28.6627795317764
2322,2030,DE4-N,42.8245735464215
2323,2030,DE4-N,45.8869257268227
2324,2030,DE4-N,45.9073888587904
2325,2030,DE4-N,46.6960174391775
2326,2030,DE4-N,46.2592470637352
2327,2030,DE4-N,45.9073888587904
2328,2030,DE4-N,45.3664138019524
2329,2030,DE4-N,43.0819940466471
2330,2030,DE4-N,42.3784523844582
2331,2030,DE4-N,43.3663078579927
2332,2030,DE4-N,44.0866910402812
2333,2030,DE4-N,44.0866910402812
2334,2030,DE4-N,44.0866910402812
2335,2030,DE4-N,41.7225300289385
2336,2030,DE4-N,27.8530567889189
2337,2030,DE4-N,22.3742891306754
2338,2030,DE4-N,9.00540440469035
2339,2030,DE4-N,9.00540440469035
2340,2030,DE4-N,9.00540440469035
2341,2030,DE4-N,8.83446536384484
2342,2030,DE4-N,8.80090353722519
2343,2030,DE4-N,12.306401757538
2344,2030,DE4-N,22.5091257327646
2345,2030,DE4-N,27.3302473806128
2346,2030,DE4-N,41.7558906243706
2347,2030,DE4-N,44.9593539927633
2348,2030,DE4-N,44.7149970790566
2349,2030,DE4-N,41.9401951232089
2350,2030,DE4-N,34.6266873940575
2351,2030,DE4-N,27.6957034198283
2352,2030,DE4-N,26.5866969973793
2353,2030,DE4-N,24.076543766446
2354,2030,DE4-N,22.820782423423
2355,2030,DE4-N,22.7538653881357
2356,2030,DE4-N,24.441137242193
2357,2030,DE4-N,26.5394063162536
2358,2030,DE4-N,26.8937188123541
2359,2030,DE4-N,26.645758463548
2360,2030,DE4-N,25.492350019337
2361,2030,DE4-N,23.2414592408101
2362,2030,DE4-N,22.0292897213551
2363,2030,DE4-N,22.4009156691621
2364,2030,DE4-N,21.9695957366064
2365,2030,DE4-N,21.9622762677797
2366,2030,DE4-N,21.9622762677797
2367,2030,DE4-N,22.5091257327646
