Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6809,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,12785.606896617932,0.0,332351.38281115924,258085.44834018062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123250.50295930973,0.0,0.0,16240.2729000787,11369.873475439173,467186.32819203014,1.0
 ,6810,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,13350.062956169115,0.0,252931.03714700093,313260.7159676891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61918.366238387214,35321.008270735874,0.0,51561.281170814575,11369.873475439173,468952.3786055669,1.0
 ,6811,55301.64037201658,111985.82175333357,9954.295266962985,9954.295266962985,0.0,0.0,0.0,79634.36213570388,0.0,0.0,13350.062956169115,0.0,56656.55232092821,304535.9535585682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,0.0,9954.295266962985,412753.787050311,1.0
 ,6812,44883.460544491354,90889.007602595,8079.022898008444,8079.022898008444,0.0,0.0,0.0,64632.18318406755,0.0,0.0,13350.062956169115,0.0,0.0,332903.4320747765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8079.022898008446,332903.4320747765,1.0
 ,6813,43367.315164789376,87818.81320869848,7806.116729662088,7806.116729662088,0.0,0.0,0.0,62448.9338372967,0.0,0.0,13350.062956169115,0.0,0.0,321658.0870344406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7806.116729662087,321658.0870344406,1.0
 ,6814,43335.32816736753,87754.03953891924,7800.3590701261555,7800.3590701261555,0.0,0.0,0.0,62402.872561009244,0.0,0.0,13350.062956169115,0.0,0.0,321420.8374753754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.3590701261555,321420.8374753754,1.0
 ,6815,44673.70691107401,90464.25649492488,8041.267243993322,8041.267243993322,0.0,0.0,0.0,64330.13795194658,0.0,0.0,13350.062956169115,0.0,0.0,331347.6762661179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8041.267243993322,331347.67626611784,1.0
 ,6816,45230.38193049663,91591.52340925568,8141.4687474893935,8141.4687474893935,0.0,0.0,0.0,65131.74997991515,0.0,0.0,13350.062956169115,0.0,0.0,335476.5696773642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8141.468747489395,335476.5696773642,1.0
 ,6817,44259.06920891095,89624.61514804467,7966.6324576039715,7966.6324576039715,0.0,0.0,0.0,63733.05966083177,0.0,0.0,13350.062956169115,0.0,0.0,328272.2825143181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7966.632457603972,328272.2825143181,1.0
 ,6818,43219.54948669764,87519.58771056272,7779.518907605575,7779.518907605575,0.0,0.0,0.0,62236.1512608446,0.0,0.0,13350.062956169115,0.0,0.0,320562.09976467927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7779.518907605574,320562.09976467927,1.0
 ,6819,41740.974230310465,84525.4728163787,7513.375361455884,7513.375361455884,0.0,0.0,0.0,60107.00289164707,0.0,0.0,13350.062956169115,0.0,0.0,309595.4146771022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7513.3753614558855,309595.4146771022,1.0
 ,6820,39636.953465602,80264.83076784405,7134.65162380836,7134.65162380836,0.0,0.0,0.0,57077.21299046688,0.0,0.0,13350.062956169115,0.0,0.0,293989.7611639616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7134.65162380836,293989.7611639616,1.0
 ,6821,39409.836471842726,79804.91885548152,7093.770564931691,7093.770564931691,0.0,0.0,0.0,56750.16451945353,0.0,0.0,13350.062956169115,0.0,0.0,292305.220226437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7093.770564931693,292305.220226437,1.0
 ,6822,40226.45838179133,81458.57822312745,7240.76250872244,7240.76250872244,0.0,0.0,0.0,57926.10006977952,0.0,0.0,13350.062956169115,0.0,0.0,298362.15597139514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7240.76250872244,298362.15597139514,1.0
 ,6823,41180.0953797293,83389.69314395184,7412.417168351274,7412.417168351274,0.0,0.0,0.0,59299.33734681019,0.0,0.0,13350.062956169115,0.0,0.0,305435.34118741343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7412.417168351275,305435.3411874135,1.0
 ,6824,45543.197262717695,92224.97445700332,8197.775507289185,8197.775507289185,0.0,0.0,0.0,65582.20405831348,0.0,0.0,13350.062956169115,0.0,46033.44876075417,291763.2917866518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8197.775507289183,337796.74054740596,1.0
 ,6825,60030.09675493328,127485.30766916137,11332.0273483699,10805.41741588799,0.0,0.0,0.0,90656.2187869592,526.6099324819094,0.0,13876.672888651025,0.0,212462.07120348077,253253.248990855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11332.027348369902,465715.32019433577,1.0
 ,6826,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,14441.128948202208,0.0,314140.34813657514,164433.41602199155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11387.435966536577,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6827,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,15005.58500775339,0.0,355621.0382286833,142281.86744386313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29253.88331477741,0.0,29253.88331477741,11369.873475439173,468649.022357769,1.0
 ,6828,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595511866,0.0,15570.041067304577,0.0,370291.0383832093,108639.97195360236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11744.682144781516,0.0,0.0,29253.88331477741,11369.873475439173,467186.32819203014,1.0
 ,6829,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16134.49712685576,0.0,376361.3832747374,83712.54192635787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7486.739990457795,21767.143324319615,11369.873475439173,467560.66519155307,1.0
 ,6830,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16698.953186406943,0.0,378890.6936462074,74856.53587768553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7239.687489966396,0.0,21767.143324319615,0.0,11369.873475439173,468274.68535824615,1.0
 ,6831,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,17263.409245958126,0.0,376867.2453490314,107860.8725268504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17541.789683851646,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6832,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,17827.86530550931,0.0,365738.27971456334,170861.44819263543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69413.39971516863,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6833,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,18392.321365060492,0.0,339939.3139255693,233962.95468058714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106715.9404141263,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6834,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,6565.920209585989,6001.464150034806,18956.777424611675,0.0,270130.347672997,256836.70204942126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,0.0,51561.281170814575,11369.873475439173,475405.7685516036,1.0
 ,6835,49354.083383591686,99942.01885177317,8883.735009046504,8883.735009046504,0.0,0.0,0.0,71069.88007237203,0.0,0.0,18956.777424611675,0.0,63738.621361044236,253340.48261299293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51561.281170814575,0.0,8883.735009046502,368640.3851448517,1.0
 ,6836,36151.86842042606,73207.53355136277,6507.336315676691,6507.336315676691,0.0,0.0,0.0,52058.69052541353,0.0,0.0,18956.777424611675,0.0,0.0,268140.6675660763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.33631567669,268140.6675660763,1.0
 ,6837,36385.606088490975,73680.85232919423,6549.409095928376,6549.409095928376,0.0,0.0,0.0,52395.272767427006,0.0,0.0,18956.777424611675,0.0,0.0,269874.3144587182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6549.409095928378,269874.3144587182,1.0
 ,6838,35498.38423940144,71884.22808478792,6389.70916309226,6389.70916309226,0.0,0.0,0.0,51117.67330473808,0.0,0.0,18956.777424611675,0.0,0.0,263293.7345526554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6389.709163092259,263293.7345526554,1.0
 ,6839,38170.32530097459,77294.90873447355,6870.658554175427,6870.658554175427,0.0,0.0,0.0,54965.26843340341,0.0,0.0,18956.777424611675,0.0,0.0,283111.68840265984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6870.658554175427,283111.68840265984,1.0
 ,6840,40774.965201388426,82569.30453281155,7339.493736249917,7339.493736249917,0.0,0.0,0.0,58715.949889999334,0.0,0.0,18956.777424611675,0.0,0.0,302430.4653340231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339.493736249919,302430.4653340231,1.0
 ,6841,42642.772602104626,86351.61451926186,7675.699068378833,7675.699068378833,0.0,0.0,0.0,61405.59254703066,0.0,0.0,18956.777424611675,0.0,0.0,316284.10956309765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.6990683788335,316284.10956309765,1.0
 ,6842,60030.09675493328,78755.1395717065,7000.4568508183565,10805.41741588799,0.0,0.0,0.0,56003.65480654685,0.0,3804.960565069634,15151.816859542041,0.0,0.0,300931.9595803556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.4568508183565,300931.9595803556,1.0
 ,6843,38311.10933283484,77579.99639899055,6895.999679910272,6895.999679910272,0.0,0.0,0.0,55167.997439282175,0.0,0.0,15151.816859542041,0.0,0.0,284155.89236596937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.999679910274,284155.89236596937,1.0
 ,6844,34566.45642264066,69997.07425584733,6221.9621560753185,6221.9621560753185,0.0,0.0,0.0,49775.69724860255,0.0,0.0,15151.816859542041,0.0,0.0,256381.56769025218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.9621560753185,256381.56769025218,1.0
 ,6845,30267.453909946402,61291.594167641466,5448.141703790353,5448.141703790353,0.0,0.0,0.0,43585.13363032282,0.0,0.0,15151.816859542041,0.0,0.0,224495.59736594182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5448.141703790352,224495.59736594182,1.0
 ,6846,26268.513538705673,53193.739915878985,4728.332436967021,4728.332436967021,0.0,0.0,0.0,37826.65949573617,0.0,0.0,15151.816859542041,0.0,0.0,194835.20669867616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.332436967021,194835.2066986761,1.0
 ,6847,21562.499532815127,43664.06155395063,3881.249915906723,3881.249915906723,0.0,0.0,0.0,31049.999327253783,0.0,0.0,15151.816859542041,0.0,0.0,159930.4066911106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.249915906724,159930.40669111063,1.0
 ,6848,26786.82563057336,54243.321901911055,4821.628613503205,4821.628613503205,0.0,0.0,0.0,38573.02890802564,0.0,0.0,15151.816859542041,0.0,51597.93157798819,147081.62830057633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4821.628613503204,198679.5598785645,1.0
 ,6849,46867.462951677364,94906.61247714667,8436.143331301926,8436.143331301926,0.0,0.0,0.0,67489.14665041541,0.0,0.0,15151.816859542041,0.0,219544.1402435968,128074.76168542868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8436.143331301926,347618.9019290255,1.0
 ,6850,54838.733011787226,111048.43434886914,9870.971942121701,9870.971942121701,0.0,0.0,0.0,78967.77553697361,0.0,0.0,15151.816859542041,0.0,316163.7964337512,90578.51373548794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9870.971942121701,406742.3101692391,1.0
 ,6851,60030.09675493328,125040.13749940538,11114.678888836033,10805.41741588799,0.0,0.0,0.0,88917.43111068827,309.26147294804343,0.0,15461.078332490084,0.0,355115.1761543893,102152.21694622678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11114.678888836035,457267.393100616,1.0
 ,6852,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16025.534392041267,0.0,370291.0383832093,129998.11457919513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33102.82477037428,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6853,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,16589.99045159245,0.0,377878.9694976194,128152.83385904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38845.47516463138,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6854,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,17154.446511143633,0.0,381420.0040176774,110642.0648647939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24875.740690441162,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6855,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.4560595511794,0.0,17718.902570694812,0.0,380914.1419433834,128665.69497956817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42393.50873092143,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6856,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,18283.358630245995,0.0,372314.48668038537,211718.2208192149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116846.37930757014,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6857,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,18847.814689797175,0.0,340951.03807415726,357621.20151703764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231385.91139916476,0.0,0.0,0.0,11369.873475439173,467186.32819203014,1.0
 ,6858,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19412.270749348358,0.0,255966.20959276494,435279.6313532173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184479.74571180364,37695.01623061754,0.0,37695.01623061754,11369.873475439173,469071.079003561,1.0
 ,6859,60030.09675493328,127911.07659869069,11369.873475439173,10805.41741588799,0.0,0.0,0.0,90958.98780351339,564.456059551183,0.0,19976.72680889954,0.0,50586.20742940019,431159.69894983683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13866.264940197032,0.0,51561.281170814575,11369.873475439173,467879.64143904,1.0
 ,6860,60030.09675493328,121560.9459287399,10805.41741588799,10805.41741588799,0.0,0.0,0.0,86443.33932710392,0.0,0.0,19976.72680889954,0.0,0.0,441565.13701301324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.6236835517066,47685.65748726287,10805.41741588799,445440.7606965649,1.0
 ,6861,58257.65299113247,117971.74730704326,10486.377538403845,10486.377538403845,0.0,0.0,0.0,83891.02030723076,0.0,0.0,19976.72680889954,0.0,0.0,432100.65333854145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,10486.377538403845,432100.65333854145,1.0
 ,6862,55437.2444848471,112260.42008181536,9978.704007272478,9978.704007272478,0.0,0.0,0.0,79829.63205817982,0.0,0.0,19976.72680889954,0.0,0.0,411181.5071718913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,9978.70400727248,411181.5071718913,1.0
 ,6863,55020.22314012316,111415.95185874941,9903.64016522217,9903.64016522217,0.0,0.0,0.0,79229.12132177736,0.0,0.0,19976.72680889954,0.0,0.0,408088.4337942398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,9903.640165222172,408088.4337942399,1.0
 ,6864,53589.693955933995,108519.13026076634,9646.144912068119,9646.144912068119,0.0,0.0,0.0,77169.15929654495,0.0,0.0,19976.72680889954,0.0,0.0,397478.1094270347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,9646.144912068119,397478.1094270347,1.0
 ,6865,49228.06470678944,99686.83103124861,8861.051647222099,8861.051647222099,0.0,0.0,0.0,70888.41317777679,0.0,0.0,19976.72680889954,0.0,0.0,365127.63268430147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8861.051647222099,365127.63268430147,1.0
 ,6866,46929.20717633155,95031.64453207138,8447.25729173968,8447.25729173968,0.0,0.0,0.0,67578.05833391743,0.0,0.0,19976.72680889954,0.0,0.0,348076.8627022996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8447.25729173968,348076.8627022996,1.0
 ,6867,43659.2792917823,88410.04056585916,7858.670272520815,7858.670272520815,0.0,0.0,0.0,62869.36218016652,0.0,0.0,19976.72680889954,0.0,0.0,323823.6032121051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,7858.670272520815,323823.6032121051,1.0
 ,6868,39267.26875994332,79516.21923888523,7068.108376789798,7068.108376789798,0.0,0.0,0.0,56544.867014318384,0.0,0.0,19976.72680889954,0.0,0.0,291247.78659679706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,7068.108376789796,291247.786596797,1.0
 ,6869,33155.46934388321,67139.82542136351,5967.984481898979,5967.984481898979,0.0,0.0,0.0,47743.87585519183,0.0,0.0,19976.72680889954,0.0,0.0,245916.18834041577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,5967.984481898979,245916.18834041577,1.0
 ,6870,29504.607679417,59746.830550819424,5310.82938229506,5310.82938229506,0.0,0.0,0.0,42486.63505836048,0.0,0.0,19976.72680889954,0.0,0.0,218837.51919621584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,5310.82938229506,218837.51919621584,1.0
 ,6871,24640.0788683023,49896.15970831216,4435.214196294414,4435.214196294414,0.0,0.0,0.0,35481.713570355314,0.0,0.0,19976.72680889954,0.0,0.0,182757.00497112743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,4435.214196294414,182757.00497112743,1.0
 ,6872,26775.276314711587,54219.93453729097,4819.549736648086,4819.549736648086,0.0,0.0,0.0,38556.39789318469,0.0,0.0,19976.72680889954,0.0,6576.206965822023,192017.69091516352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,4819.549736648087,198593.89788098555,1.0
 ,6873,44274.1751174547,89655.20461284577,7969.351521141847,7969.351521141847,0.0,0.0,0.0,63754.81216913478,0.0,0.0,19976.72680889954,0.0,61715.17306386823,266669.15091823816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,7969.351521141847,328384.3239821064,1.0
 ,6874,42198.965497609504,85452.90513265925,7595.813789569711,7595.813789569711,0.0,0.0,0.0,60766.51031655769,0.0,0.0,19976.72680889954,0.0,145182.4153223785,167809.94920873482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,7595.81378956971,312992.36453111324,1.0
 ,6875,49672.671165109,100587.15910934572,8941.08080971962,8941.08080971962,0.0,0.0,0.0,71528.64647775696,0.0,0.0,19976.72680889954,0.0,226120.34720941883,142304.95936414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8941.08080971962,368425.3065735613,1.0
 ,6876,52196.15288629196,105697.20959474122,9395.307519532553,9395.307519532553,0.0,0.0,0.0,75162.46015626042,0.0,0.0,19976.72680889954,0.0,286823.796124699,100318.33209248386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,9395.307519532555,387142.12821718294,1.0
 ,6877,45690.807538871326,92523.88526621443,8224.345356996839,8224.345356996839,0.0,0.0,0.0,65794.76285597471,0.0,0.0,19976.72680889954,0.0,323751.7275481612,15139.847643118675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8224.34535699684,338891.5751912798,1.0
 ,6878,45852.4412919269,92851.19361615197,8253.439432546842,8253.439432546842,0.0,0.0,0.0,66027.51546037474,0.0,0.0,19976.72680889954,0.0,336398.2794055113,3692.143434291389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8253.439432546846,340090.4228398027,1.0
 ,6879,46800.458631620975,94770.92872903249,8424.082553691776,8424.082553691776,0.0,0.0,0.0,67392.66042953421,0.0,0.0,19976.72680889954,0.0,339433.4518512753,7688.474848122078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8424.08255369178,347121.9266993974,1.0
 ,6880,49595.26108101607,100430.40368905754,8927.146994582892,8927.146994582892,0.0,0.0,0.0,71417.17595666314,0.0,0.0,19976.72680889954,0.0,321728.2792509852,46122.8718907286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8927.146994582892,367851.1511417137,1.0
 ,6881,49712.241536071226,100667.28911054424,8948.203476492821,8948.203476492821,0.0,0.0,0.0,71585.62781194257,0.0,0.0,19976.72680889954,0.0,249895.86470123692,118822.93778689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,8948.203476492821,368718.8024881363,1.0
 ,6882,40629.03990328775,82273.80580415769,7313.227182591795,7313.227182591795,0.0,0.0,0.0,58505.81746073436,0.0,0.0,19976.72680889954,0.0,113818.96671615042,187529.16156152877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,7313.227182591795,301348.1282776792,1.0
 ,6883,28595.09906513517,57905.075606898725,5147.117831724331,5147.117831724331,0.0,0.0,0.0,41176.94265379465,0.0,0.0,19976.72680889954,0.0,11634.827708762043,200456.80925103714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,5147.117831724332,212091.63695979916,1.0
 ,6884,39872.63040598815,80742.07657212601,7177.073473077868,7177.073473077868,0.0,0.0,0.0,57416.58778462294,0.0,0.0,19976.72680889954,0.0,0.0,295737.7917606145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.65748726287,7177.073473077868,295737.7917606145,1.0
