Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3769,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,37695.541297764765,0.0,615251.8422144037,190907.39827725085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240013.6356032737,0.0,240013.6356032737,13607.466307533303,566145.6048883807,1.0
 ,3770,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,40502.912757222104,0.0,654060.0353386968,169831.2669792143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269746.379209694,0.0,0.0,240013.6356032737,13607.466307533303,554144.9231082171,1.0
 ,3771,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,43310.28421667944,0.0,663525.4482958415,195088.71613262346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289970.70601928356,0.0,529984.3416225573,13607.466307533303,568643.4584091813,1.0
 ,3772,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,46117.65567613678,0.0,659739.2831129836,207653.7254396025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313248.085444369,0.0,0.0,529984.3416225573,13607.466307533303,554144.9231082171,1.0
 ,3773,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,167317.31424247427,164509.94278301692,48925.02713559035,0.0,648380.78756441,197384.21848869108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130457.84450366476,0.0,660442.186126222,13607.466307533303,715307.1615494362,1.0
 ,3774,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,51732.39859504769,0.0,606732.9705529734,186875.99050065363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239464.0379454099,0.0,0.0,660442.186126222,13607.466307533303,554144.9231082171,1.0
 ,3775,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,54539.77005450503,0.0,511132.2996858123,175653.96238150707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126325.08472295445,0.0,786767.2708491764,13607.466307533303,560461.1773443648,1.0
 ,3776,58712.40679579964,118892.62376149427,10568.233223243935,10568.233223243935,0.0,0.0,0.0,84545.86578595148,0.0,0.0,54539.77005450503,0.0,299107.0494457716,136366.54128409908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786767.2708491764,10568.233223243937,435473.59072987066,1.0
 ,3777,32196.380717949534,65197.6709538478,5795.348529230916,5795.348529230916,0.0,0.0,0.0,46362.78823384733,0.0,0.0,54539.77005450503,0.0,0.0,135410.389742953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108833.87191144585,677933.3989377306,5795.348529230916,244244.26165439884,1.0
 ,3778,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,54539.77005450503,0.0,0.0,191984.1582122897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266361.57904032315,411571.81989740743,10800.094848075962,458345.73725261283,1.0
 ,3779,60000.52693375533,64905.70025620893,5769.395578329683,10800.09484807596,0.0,0.0,0.0,46155.16462663747,0.0,5030.699269746277,49509.07078475876,0.0,0.0,254222.66756025117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411571.81989740743,5769.395578329683,254222.66756025114,1.0
 ,3780,35002.40878376005,70879.8777871141,6300.43358107681,6300.43358107681,0.0,0.0,0.0,50403.46864861448,0.0,0.0,49509.07078475876,0.0,0.0,259615.05359969733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411571.81989740743,6300.433581076811,259615.05359969733,1.0
 ,3781,60000.52693375533,71192.85058370986,6328.253385218655,10800.09484807596,0.0,0.0,0.0,50626.02708174924,0.0,4471.841462857305,45037.229321901454,0.0,0.0,275419.096317162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411571.81989740743,6328.253385218656,275419.096317162,1.0
 ,3782,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,45037.229321901454,0.0,0.0,308483.7629555839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143730.41615264496,267841.4037447625,10800.09484807596,452214.1791082289,1.0
 ,3783,60000.52693375533,90956.05832246381,8084.982961996784,10800.09484807596,0.0,0.0,0.0,64679.86369597427,0.0,2715.1118860791757,42322.11743582228,0.0,0.0,342048.5552963999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267841.4037447625,8084.982961996784,342048.5552963999,1.0
 ,3784,60000.52693375533,103126.55720469267,9166.805084861571,10800.09484807596,0.0,0.0,0.0,73334.44067889257,0.0,1633.2897632143886,40688.82767260789,0.0,0.0,383080.04000018095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267841.4037447625,9166.805084861573,383080.04000018095,1.0
 ,3785,54599.81434344463,110564.62404547537,9827.966581820034,9827.966581820034,0.0,0.0,0.0,78623.73265456027,0.0,0.0,40688.82767260789,0.0,0.0,404970.2354737253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267841.4037447625,9827.966581820034,404970.23547372525,1.0
 ,3786,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,40688.82767260789,0.0,0.0,401575.4563691234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45739.15992786679,222102.2438168957,10800.094848075965,447314.6162969902,1.0
 ,3787,60000.52693375533,103452.01565277894,9195.734724691461,10800.09484807596,0.0,0.0,0.0,73565.87779753169,0.0,1604.3601233844984,39084.46754922339,0.0,0.0,384177.28699585394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222102.2438168957,9195.73472469146,384177.2869958539,1.0
 ,3788,51069.01135237572,103414.74798856082,9192.422043427629,9192.422043427629,0.0,0.0,0.0,73539.37634742103,0.0,0.0,39084.46754922339,0.0,0.0,378782.04901378026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222102.2438168957,9192.42204342763,378782.04901378026,1.0
 ,3789,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,39084.46754922339,0.0,0.0,346336.27182589803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103885.66997336697,118216.57384352873,10800.09484807596,450221.941799265,1.0
 ,3790,49829.96077071638,100905.67056070066,8969.392938728948,8969.392938728948,0.0,0.0,0.0,71755.14350983159,0.0,0.0,39084.46754922339,0.0,0.0,369591.9334089516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118216.57384352873,8969.39293872895,369591.9334089516,1.0
 ,3791,60000.52693375533,134888.92768366652,11990.126905214804,10800.09484807596,0.0,0.0,0.0,95921.01524171843,1190.0320571388438,0.0,40274.49960636223,0.0,10411.95425285914,480870.01879861724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118216.57384352873,11990.126905214804,491281.97305147635,1.0
 ,3792,60000.52693375533,152890.62944834115,13590.278173185881,10800.09484807596,0.0,0.0,0.0,108722.22538548705,2790.1833251099206,0.0,43064.682931472154,0.0,69097.5145871561,484379.33796672855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118216.57384352873,13590.278173185878,553476.8525538846,1.0
 ,3793,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,45872.054390929494,0.0,503559.96932009654,468079.1229045286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397613.49439657904,0.0,515830.0682401078,13607.466307533303,574025.5978280461,1.0
 ,3794,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,48679.42585038683,0.0,208239.0850571828,399531.20425174985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51071.77733401471,0.0,566901.8455741225,13607.466307533303,556698.5119749178,1.0
 ,3795,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,51486.79730984418,0.0,204452.9198743249,398954.36177521397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46916.53194411588,0.0,613818.3775182384,13607.466307533303,556490.7497054229,1.0
 ,3796,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,54294.16876930153,0.0,205399.46117003937,352395.21774382185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.9579101373397,0.0,617294.3354283758,13607.466307533303,554318.721003724,1.0
 ,3797,55237.47414109307,111855.88513571347,9942.745345396754,9942.745345396754,0.0,0.0,0.0,79541.96276317403,0.0,0.0,54294.16876930153,0.0,112638.41419002159,297061.38385659957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617294.3354283758,9942.745345396756,409699.79804662126,1.0
 ,3798,40073.38459769877,81148.60381034002,7213.209227585779,7213.209227585779,0.0,0.0,0.0,57705.673820686236,0.0,0.0,54294.16876930153,0.0,70044.05588287057,227182.74226479858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617294.3354283758,7213.20922758578,297226.7981476692,1.0
 ,3799,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,54294.16876930153,0.0,30289.32146286295,155312.18732450457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273080.1573823465,344214.17804602924,10800.094848075962,458681.666169714,1.0
 ,3800,60000.52693375533,34337.10432023638,3052.187050687678,10800.09484807596,0.0,0.0,0.0,24417.496405501424,0.0,7747.907797388281,46546.260971913245,0.0,4732.706478572336,146431.3363942069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344214.17804602924,3052.1870506876785,151164.04287277925,1.0
 ,3801,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,46546.260971913245,0.0,0.0,225220.81489552092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231375.624636922,112838.55340910723,10800.094848075963,456596.43953244283,1.0
 ,3802,60000.52693375533,88963.7049002166,7907.884880019254,10800.09484807596,0.0,0.0,0.0,63263.07904015403,0.0,2892.209968056706,43654.05100385654,0.0,0.0,335331.55710589595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112838.55340910723,7907.884880019256,335331.55710589595,1.0
 ,3803,54347.3511386998,110053.3860558671,9782.523204965964,9782.523204965964,0.0,0.0,0.0,78260.18563972772,0.0,0.0,43654.05100385654,0.0,0.0,403097.70010518265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112838.55340910723,9782.523204965966,403097.70010518265,1.0
 ,3804,60000.52693375533,101098.54105136091,8986.536982343192,10800.09484807596,0.0,0.0,0.0,71892.29585874554,0.0,1813.5578657327678,41840.49313812376,0.0,0.0,376242.80887435103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112838.55340910723,8986.536982343194,376242.80887435103,1.0
 ,3805,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,41840.49313812376,0.0,0.0,337831.03256194474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112838.55340910723,0.0,10800.09484807596,450669.585971052,1.0
 ,3806,49598.01395007592,100435.97824890375,8927.642511013666,8927.642511013666,0.0,0.0,0.0,71421.14008810933,0.0,0.0,41840.49313812376,0.0,0.0,367871.569343585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8927.642511013666,367871.569343585,1.0
 ,3807,58178.3900847822,117811.23992168395,10472.110215260796,10472.110215260796,0.0,0.0,0.0,83776.88172208637,0.0,0.0,41840.49313812376,0.0,0.0,431512.7554082099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.110215260798,431512.7554082099,1.0
 ,3808,60000.52693375533,136428.50216939906,12126.97797061325,10800.09484807596,0.0,0.0,0.0,97015.823764906,1326.8831225372915,0.0,43167.376260661054,0.0,0.0,496601.11736776645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12126.977970613254,496601.1173677665,1.0
 ,3809,60000.52693375533,138175.65828130665,12282.280736116147,10800.09484807596,0.0,0.0,0.0,98258.24588892917,1482.1858880401874,0.0,44649.56214870124,0.0,0.0,502637.4446701787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12282.280736116149,502637.4446701787,1.0
 ,3810,60000.52693375533,134976.548052488,11997.91538244338,10800.09484807596,0.0,0.0,0.0,95983.32305954704,1197.8205343674197,0.0,45847.38268306866,0.0,0.0,491584.6965579564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11997.915382443382,491584.6965579564,1.0
 ,3811,60000.52693375533,138218.70546191416,12286.107152170149,10800.09484807596,0.0,0.0,0.0,98288.85721736119,1486.0123040941894,0.0,47333.39498716283,0.0,0.0,502786.1702876677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12286.107152170152,502786.1702876678,1.0
 ,3812,60000.52693375533,140172.67447480577,12459.793286649403,10800.09484807596,0.0,0.0,0.0,99678.34629319522,1659.6984385734436,0.0,48993.093425736275,0.0,0.0,509537.02467337414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12459.793286649407,509537.0246733742,1.0
 ,3813,60000.52693375533,139604.5314644388,12409.291685727894,10800.09484807596,0.0,0.0,0.0,99274.33348582315,1609.1968376519342,0.0,50602.29026338821,0.0,0.0,507574.12213605683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12409.291685727896,507574.12213605683,1.0
 ,3814,60000.52693375533,129717.45065860843,11530.440058542972,10800.09484807596,0.0,0.0,0.0,92243.52046834378,730.3452104670127,0.0,51332.635473855225,0.0,0.0,473414.80723417987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11530.440058542976,473414.8072341799,1.0
 ,3815,60000.52693375533,143430.9632490561,12749.418955471654,10800.09484807596,0.0,0.0,0.0,101995.35164377323,1949.3241073956938,0.0,53281.95958125092,0.0,15144.660731431475,505649.5706409345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12749.418955471656,520794.23137236596,1.0
 ,3816,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.3714594573394,0.0,56089.33104070826,0.0,56792.47774286803,518080.3202117352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20727.874846386047,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,3817,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,58896.70250016561,0.0,107905.70771144926,518080.3202117352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68420.09982377847,0.0,68420.09982377847,13607.466307533303,557565.9280994061,1.0
 ,3818,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,61704.073959622954,0.0,186468.63525575004,516685.2505707097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64880.382679717964,80122.45717954735,0.0,148542.5570033258,13607.466307533303,558151.0459671945,1.0
 ,3819,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,64511.44541908029,0.0,293427.80167148483,502217.54525307234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.40363460963,0.0,378542.96063793544,13607.466307533303,565644.9432899476,1.0
 ,3820,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,67318.81687853763,0.0,315198.25147291756,468762.5886131456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218872.3018836628,0.0,597415.2625215983,13607.466307533303,565088.5382024002,1.0
 ,3821,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,70126.18833799499,0.0,307625.92110720184,435532.3749223009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180012.73611551017,0.0,777427.9986371084,13607.466307533303,563145.5599139926,1.0
 ,3822,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,72933.55979745233,0.0,245154.19559004702,318796.9633408417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9339.272212068123,0.0,786767.2708491764,13607.466307533303,554611.8867188205,1.0
 ,3823,60000.52693375533,129491.33534199365,11510.340919288325,10800.09484807596,0.0,0.0,0.0,92082.7273543066,710.2460712123648,0.0,73643.8058686647,0.0,156179.3137928871,316454.2775843507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786767.2708491764,11510.340919288326,472633.5913772378,1.0
 ,3824,54504.868157865865,110372.35801967837,9810.876268415856,9810.876268415856,0.0,0.0,0.0,78487.01014732684,0.0,0.0,73643.8058686647,0.0,53952.85385572463,274695.64179891616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79597.3873963266,707169.8834528498,9810.876268415857,408245.88305096736,1.0
 ,3825,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,73643.8058686647,0.0,0.0,252750.26873382612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202397.25217554794,504772.6312773019,10800.09484807596,455147.52090937406,1.0
 ,3826,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,73643.8058686647,0.0,0.0,384621.4435262213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63585.489236184636,441187.14204111724,10800.094848075962,448206.93276240595,1.0
 ,3827,60000.52693375533,142645.4481114698,12679.595387686206,10800.09484807596,0.0,0.0,0.0,101436.76310148965,1879.5005396102456,0.0,75523.30640827495,0.0,0.0,518080.3202117352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,12679.595387686208,518080.3202117352,1.0
 ,3828,60000.52693375533,142433.9909185818,12660.799192762828,10800.09484807596,0.0,0.0,0.0,101286.39354210263,1860.7043446868677,0.0,77384.01075296181,0.0,0.0,517349.74735792895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,12660.799192762828,517349.74735792895,1.0
 ,3829,60000.52693375533,142371.46827712338,12655.24162463319,10800.09484807596,0.0,0.0,0.0,101241.93299706552,1855.1467765572306,0.0,79239.15752951904,0.0,0.0,517133.7351051702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,12655.241624633192,517133.7351051702,1.0
 ,3830,60000.52693375533,142476.46281371565,12664.57447233028,10800.09484807596,0.0,0.0,0.0,101316.59577864224,1864.47962425432,0.0,81103.63715377336,0.0,0.0,517496.4853960666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,12664.574472330281,517496.4853960666,1.0
 ,3831,60000.52693375533,140431.89287826858,12482.834922512764,10800.09484807596,0.0,0.0,0.0,99862.67938010211,1682.7400744368033,0.0,82786.37722821017,0.0,0.0,510432.6098563157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,12482.834922512766,510432.6098563157,1.0
 ,3832,60000.52693375533,134416.50178807473,11948.13349227331,10800.09484807596,0.0,0.0,0.0,95585.06793818648,1148.0386441973499,0.0,83934.41587240752,0.0,0.0,489649.76782808977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,11948.13349227331,489649.7678280897,1.0
 ,3833,60000.52693375533,128809.49193374948,11449.732616333287,10800.09484807596,0.0,0.0,0.0,91597.8609306663,649.6377682573276,0.0,84584.05364066485,0.0,0.0,470277.8602819435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441187.14204111724,11449.73261633329,470277.8602819435,1.0
 ,3834,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,84584.05364066485,0.0,0.0,398736.31478767534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48727.73001360137,392459.4120275159,10800.09484807596,447464.0448012767,1.0
 ,3835,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,84584.05364066485,0.0,0.0,356600.89085178333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93080.80784085614,299378.60418665974,10800.094848075962,449681.6986926395,1.0
 ,3836,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,84584.05364066485,0.0,0.0,352278.03124206146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97631.18637740656,201747.41780925318,10800.094848075987,449909.217619468,1.0
 ,3837,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,84584.05364066485,0.0,0.0,349636.45903346466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100411.78870224369,101335.62910700949,10800.09484807596,450048.24773570884,1.0
 ,3838,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,84584.05364066485,0.0,0.0,348758.8106489377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101335.62910700949,0.0,10800.094848075962,450094.43975594715,1.0
 ,3839,60000.52693375533,146912.6896213373,13058.905744118872,10800.09484807596,0.0,0.0,0.0,104471.24595295098,2258.810896042913,0.0,86842.86453670777,0.0,226223.36967575765,306600.03288359696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13058.905744118876,532823.4025593547,1.0
 ,3840,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,89650.23599616511,0.0,417424.71141008,320933.2445423127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184213.03284417553,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,3841,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,92457.60745562245,0.0,583069.4381601118,242150.27534907652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258166.46704854388,0.0,258166.46704854388,13607.466307533303,567053.2464606443,1.0
 ,3842,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,95264.97891507979,0.0,629449.9616501207,163596.6087345079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238901.64727641153,0.0,0.0,258166.46704854388,13607.466307533303,554144.9231082171,1.0
