Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4457,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,73906.271984198,0.0,961713.7176617986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251943.01240423694,0.0,1.8370844654475632e6,17329.18584073966,709770.7052575616,1.0
 ,4458,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,81131.59189902247,0.0,852866.4630840305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148278.96042541025,0.0,1.9853634258729734e6,17329.18584073966,704587.5026586202,1.0
 ,4459,56132.5884773066,146699.18845778497,13039.92786291422,10103.865925915188,0.0,0.0,0.0,104319.42290331377,2936.0619369990345,0.0,84067.6538360215,0.0,530458.1393979834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9853634258729734e6,13039.92786291422,530458.1393979833,1.0
 ,4460,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,73963.78791010632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.291791169206,1.9505021340818042e6,0.0,34861.29179116935,1.0
 ,4461,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,73963.78791010632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,1.5122506424786854e6,10103.865925915188,438251.49160311883,1.0
 ,4462,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,73963.78791010632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031186,1.0739991508755668e6,10103.865925915188,438251.49160311883,1.0
 ,4463,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830374,71943.01472492328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,1.067026892517333e6,0.0,6972.258358233872,1.0
 ,4464,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,71943.01472492328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,628775.400914214,10103.865925915188,438251.49160311883,1.0
 ,4465,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,61839.14879900809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,593914.1091230446,0.0,34861.29179116936,1.0
 ,4466,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830374,59818.375613825054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,586941.8507648108,0.0,6972.258358233872,1.0
 ,4467,56132.5884773066,8499.128893900393,755.4781239022573,10103.865925915188,0.0,0.0,0.0,6043.824991218058,0.0,9348.38780201293,50469.98781181213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65023.25886288547,521918.59190192533,755.4781239022573,65023.25886288546,1.0
 ,4468,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830374,48449.21462662909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,514946.3335436915,0.0,6972.258358233872,1.0
 ,4469,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,38345.3487007139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,480085.0417525221,0.0,34861.29179116936,1.0
 ,4470,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,28241.482774798707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,445223.74996135273,0.0,34861.29179116936,1.0
 ,4471,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830376,26220.709589615668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233853,438251.4916031189,0.0,6972.258358233871,1.0
 ,4472,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,26220.709589615668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,0.0,10103.865925915188,438251.49160311883,1.0
 ,4473,11226.51769546132,20921.318908339086,1859.6727918523634,2020.7731851830376,0.0,0.0,0.0,14877.382334818907,0.0,161.10039333067448,26059.60919628499,0.0,77157.5475487976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.6727918523634,77157.54754879761,1.0
 ,4474,56132.5884773066,128753.42935634595,11444.74927611964,10103.865925915188,0.0,0.0,0.0,91557.99420895713,1340.8833502044506,0.0,27400.49254648944,0.0,468456.5386891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11444.74927611964,468456.5386891283,1.0
 ,4475,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,34625.812461313915,0.0,851488.6497349449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146966.75723580475,0.0,146966.75723580475,17329.18584073966,704521.89249914,1.0
 ,4476,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,41851.13237613839,0.0,924512.7572364855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216513.52628489095,0.0,363480.2835206957,17329.18584073966,707999.2309515943,1.0
 ,4477,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,49076.452290962865,0.0,935535.264029171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227011.1518017344,0.0,590491.4353224301,17329.18584073966,708524.1122274365,1.0
 ,4478,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,56301.77220578734,0.0,963091.5310108842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253255.21559384218,0.0,843746.6509162723,17329.18584073966,709836.3154170419,1.0
 ,4479,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,63527.092120611815,0.0,971358.4111053982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261128.43473147455,0.0,1.104875085647747e6,17329.18584073966,710229.9763739235,1.0
 ,4480,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,70752.41203543628,0.0,969980.5977563126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259816.2315418692,0.0,1.3646913171896162e6,17329.18584073966,710164.3662144432,1.0
 ,4481,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,77977.73195026076,0.0,946557.7708218563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237508.77731857751,0.0,1.6022000945081937e6,17329.18584073966,709048.9935032787,1.0
 ,4482,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,85203.05186508523,0.0,828065.8228004884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124659.3030125137,0.0,1.7268593975207075e6,17329.18584073966,703406.5197879755,1.0
 ,4483,56132.5884773066,136729.32229031884,12153.717536917231,10103.865925915188,0.0,0.0,0.0,97229.74029533785,2049.8516110020432,0.0,87252.90347608727,0.0,496012.80567084166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7268593975207075e6,12153.717536917231,496012.80567084166,1.0
 ,4484,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,77149.03755017208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,1.691998105729538e6,0.0,34861.29179116936,1.0
 ,4485,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,77149.03755017208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.49160311883,1.2537466141264192e6,10103.865925915188,438251.49160311883,1.0
 ,4486,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,77149.03755017208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,815495.1225233003,10103.865925915188,438251.49160311883,1.0
 ,4487,44991.95959005926,0.0,0.0,8098.552726210667,0.0,0.0,0.0,0.0,0.0,8098.552726210667,69050.48482396144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27942.374903299962,787552.7476200004,0.0,27942.37490329996,1.0
 ,4488,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,58946.61889804626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.291791169555,752691.4558288308,0.0,34861.291791169366,1.0
 ,4489,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830374,56925.84571286322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,745719.197470597,0.0,6972.258358233872,1.0
 ,4490,56132.5884773066,113668.49166654593,10103.865925915194,10103.865925915188,0.0,0.0,0.0,80830.92740732155,0.0,0.0,56925.84571286322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.491603119,307467.7058674779,10103.865925915194,438251.491603119,1.0
 ,4491,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,46821.97978694803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,272606.41407630855,0.0,34861.29179116936,1.0
 ,4492,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830374,44801.20660176499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,265634.15571807465,0.0,6972.258358233872,1.0
 ,4493,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830374,42780.43341658195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233841,258661.8973598408,0.0,6972.258358233871,1.0
 ,4494,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,32676.567490666763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,223800.60556867145,0.0,34861.29179116936,1.0
 ,4495,56132.5884773066,51275.2187141713,4557.797219037449,10103.865925915188,0.0,0.0,0.0,36462.377752299595,0.0,5546.068706877739,27130.498783789022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216828.34721043758,6972.25835823387,4557.797219037449,216828.34721043753,1.0
 ,4496,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830376,25109.725598605983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.25835823387,0.0,0.0,6972.258358233872,1.0
 ,4497,42353.88923735415,85766.62570564215,7623.700062723747,7623.700062723748,0.0,0.0,0.0,60989.60050178997,0.0,0.0,25109.725598605983,0.0,314141.44359153305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7623.700062723747,314141.44359153305,1.0
 ,4498,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,32335.045513430458,0.0,832199.2628477454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135025.70821039565,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,4499,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,39560.36542825493,0.0,964469.3443599698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254567.41878344765,0.0,254567.41878344765,17329.18584073966,709901.9255765221,1.0
 ,4500,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,58526.88078503323,51301.560870208756,46785.68534307941,0.0,1.0071815581816258e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249318.60602502822,0.0,503886.02480847586,17329.18584073966,757862.9521565974,1.0
 ,4501,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,54011.005257903846,0.0,1.0126928115779684e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300494.53041963663,0.0,804380.5552281125,17329.18584073966,712198.2811583315,1.0
 ,4502,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,61236.32517272832,0.0,1.00580374483254e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293933.51447160967,0.0,1.098314069699722e6,17329.18584073966,711870.2303609303,1.0
 ,4503,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,68461.6450875528,0.0,997536.864738026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286060.2953339778,0.0,1.3843743650337e6,17329.18584073966,711476.5694040486,1.0
 ,4504,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,75686.96500237727,0.0,979625.2911999123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269001.65386910713,0.0,1.653376018902807e6,17329.18584073966,710623.6373308052,1.0
 ,4505,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,82912.28491720174,0.0,932779.6373309996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224386.7454225236,0.0,1.8777627643253307e6,17329.18584073966,708392.891908476,1.0
 ,4506,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,90137.60483202622,0.0,810154.2492623747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107600.66154764267,0.0,1.9853634258729734e6,17329.18584073966,702553.5877147319,1.0
 ,4507,56132.5884773066,129152.22400304458,11480.197689159519,10103.865925915188,0.0,0.0,0.0,91841.58151327615,1376.3317632443323,0.0,91513.93659527056,0.0,469834.352038214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9853634258729734e6,11480.197689159519,469834.3520382139,1.0
 ,4508,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,81410.07066935537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,1.950502134081804e6,0.0,34861.29179116936,1.0
 ,4509,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,81410.07066935537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,1.5122506424786851e6,10103.865925915188,438251.49160311883,1.0
 ,4510,56132.5884773066,113668.491666546,10103.865925915201,10103.865925915188,0.0,0.0,0.0,80830.92740732161,0.0,0.0,81410.07066935537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031194,1.0739991508755656e6,10103.865925915201,438251.4916031193,1.0
 ,4511,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,71306.20474344018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116874,1.0391378590843969e6,0.0,34861.29179116933,1.0
 ,4512,56132.5884773066,106450.31079021633,9462.24984801923,10103.865925915188,0.0,0.0,0.0,75697.99878415384,0.0,641.6160778959584,70664.58866554422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412635.39180896344,626502.4672754335,9462.24984801923,412635.3918089634,1.0
 ,4513,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,60560.722739629025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116944,591641.175484264,0.0,34861.291791169366,1.0
 ,4514,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,50456.856813713835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,556779.8836930947,0.0,34861.29179116936,1.0
 ,4515,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830376,48436.083628530796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,549807.6253348609,0.0,6972.258358233872,1.0
 ,4516,56132.5884773066,113668.49166654586,10103.865925915188,10103.865925915188,0.0,0.0,0.0,80830.9274073215,0.0,0.0,48436.083628530796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438251.4916031189,111556.13373174198,10103.865925915188,438251.49160311883,1.0
 ,4517,11226.51769546132,0.0,0.0,2020.7731851830376,0.0,0.0,0.0,0.0,0.0,2020.7731851830376,46415.31044334776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6972.258358233873,104583.87537350811,0.0,6972.258358233872,1.0
 ,4518,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,36311.44451743257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.2917911694,69722.58358233872,0.0,34861.29179116936,1.0
 ,4519,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,26207.578591517376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,34861.29179116936,0.0,34861.29179116936,1.0
 ,4520,56132.5884773066,0.0,0.0,10103.865925915188,0.0,0.0,0.0,0.0,0.0,10103.865925915188,16103.712665602188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34861.29179116936,0.0,0.0,34861.29179116936,1.0
 ,4521,41053.55053269854,83133.43982871453,7389.639095885736,7389.639095885736,0.0,0.0,0.0,59117.11276708589,0.0,0.0,16103.712665602188,0.0,304496.7501479334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.639095885736,304496.7501479333,1.0
 ,4522,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,23329.032580426654,0.0,828065.8228004884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130892.26816313865,0.0,0.0,0.0,17329.18584073966,697173.5546373498,1.0
 ,4523,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,30554.35249525113,0.0,965847.1577090556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255879.62197305312,0.0,255879.62197305312,17329.18584073966,709967.5357360025,1.0
 ,4524,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,37779.672410075604,0.0,1.009937184879797e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297870.12404042593,0.0,553749.7460134791,17329.18584073966,712067.060839371,1.0
 ,4525,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,45004.99232490007,0.0,1.0209596916724824e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308367.74955726916,0.0,862117.4955707482,17329.18584073966,712591.9421152133,1.0
 ,4526,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,52230.312239724546,0.0,1.0140706249270542e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147426.0283521643,161400.99232146668,0.0,1.0235184878922149e6,17329.18584073966,705243.6042534232,1.0
 ,4527,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,59455.63215454902,0.0,1.0071815581816258e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295245.7176612152,0.0,1.3187642055534301e6,17329.18584073966,711935.8405204106,1.0
 ,4528,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,66680.9520693735,0.0,1.0002924914361974e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288684.7017131882,0.0,1.6074489072666182e6,17329.18584073966,711607.7897230092,1.0
 ,4529,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,73906.27198419797,0.0,954824.6509163702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245381.99645620992,0.0,1.852830903722828e6,17329.18584073966,709442.6544601603,1.0
 ,4530,56132.5884773066,194953.3407083212,17329.18584073966,10103.865925915188,0.0,0.0,0.0,138633.4867259173,7225.319914824473,0.0,81131.59189902245,0.0,836332.7028950024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132532.52215014538,0.0,1.9853634258729734e6,17329.18584073966,703800.1807448571,1.0
 ,4531,56132.5884773066,137526.91158371614,12224.61436299699,10103.865925915188,0.0,0.0,0.0,97796.91490397592,2120.748437081801,0.0,83252.34033610424,0.0,498768.432369013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9853634258729734e6,12224.61436299699,498768.43236901297,1.0
 ,4532,56132.5884773066,91575.26734202204,8140.023763735293,10103.865925915188,0.0,0.0,0.0,65120.190109882344,0.0,1963.8421621798952,81288.49817392435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359846.38527950854,1.6255170405934649e6,8140.023763735293,359846.38527950895,1.0
