Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4288,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,123.86744528797865,6929.029873592641,0.0,0.0,0.0,0.0,0.0,241.81849223276367,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4289,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,126.1413887056114,6417.490755407949,0.0,0.0,0.0,0.0,269.72062595192835,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4290,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,128.41533212324416,5654.832433750773,0.0,0.0,0.0,0.0,1032.3789476091044,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4291,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,130.6892755408769,4399.236416388348,0.0,0.0,0.0,0.0,2287.97496497153,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4292,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,132.96321895850966,2278.674253731808,0.0,0.0,0.0,0.0,4408.537127628068,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4293,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,135.2371623761424,167.41280231499,0.0,0.0,0.0,0.0,6519.798579044887,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4294,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,137.51110579377516,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4295,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,139.7850492114079,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4296,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,142.05899262904066,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-8.7700607010495e-12,134.1626616403347,6687.211381359878,1.0
 ,4297,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,144.3329360466734,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.93481682475907e-12,0.0,-1.670487752580857e-11,134.1626616403347,6687.211381359877,1.0
 ,4298,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,146.60687946430616,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-2.547493822685807e-11,134.1626616403347,6687.211381359878,1.0
 ,4299,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,148.8808228819389,0.0,0.0,0.0,0.0,0.0,6687.2113813599035,0.0,2.547493822685807e-11,0.0,0.0,134.1626616403347,6687.211381359879,1.0
 ,4300,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,151.15476629957166,102.30782363693832,0.0,0.0,0.0,0.0,6584.903557722939,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4301,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,153.4287097172044,2074.0586064579315,0.0,0.0,0.0,0.0,4613.152774901945,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4302,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,155.70265313483716,4269.026459032245,0.0,0.0,0.0,0.0,2418.1849223276326,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4303,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,157.9765965524699,5022.3840694497,0.0,0.0,0.0,0.0,1664.827311910177,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4304,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,160.25053997010266,4622.453486141668,0.0,0.0,0.0,0.0,2064.75789521821,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4305,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,162.52448338773542,3831.8930307653263,0.0,0.0,0.0,0.0,2855.3183505945512,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4306,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,164.79842680536817,2957.62617423149,0.0,0.0,0.0,0.0,3729.5852071283875,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4307,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,167.07237022300092,3971.403699361151,0.0,0.0,0.0,0.0,2715.8076819987264,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4308,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,169.34631364063367,6817.421338715981,0.0,0.0,0.0,0.0,0.0,130.2099573561036,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4309,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,171.62025705826642,7394.065435578725,0.0,0.0,0.0,0.0,0.0,706.8540542188475,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4310,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,173.89420047589917,7477.77183673622,0.0,0.0,0.0,0.0,0.0,790.5604553763433,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4311,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,176.16814389353192,7394.065435578725,0.0,0.0,0.0,0.0,0.0,706.8540542188475,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4312,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,178.44208731116467,7115.044098387075,0.0,0.0,0.0,0.0,0.0,427.83271702719776,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4313,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,180.71603072879742,6612.805691442104,0.0,0.0,0.0,0.0,74.40568991777323,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4314,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,182.98997414643017,5803.64381358632,0.0,0.0,0.0,0.0,883.5675677735572,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4315,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,185.26391756406292,4473.642106306122,0.0,0.0,0.0,0.0,2213.569275053774,0.0,1.6925987206081287e-11,0.0,1.6925987206081287e-11,134.1626616403347,6687.211381359878,1.0
 ,4316,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,187.53786098169567,2278.674253731808,0.0,0.0,0.0,0.0,4408.537127628068,0.0,0.0,0.0,1.6925987206081287e-11,134.1626616403347,6687.211381359877,1.0
 ,4317,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,189.81180439932842,148.81137983554666,0.0,0.0,0.0,0.0,6538.40000152433,0.0,0.0,0.0,1.6925987206081287e-11,134.1626616403347,6687.211381359877,1.0
 ,4318,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,192.08574781696117,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322216e-12,7.93481682475907e-12,134.1626616403347,6687.211381359878,1.0
 ,4319,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,194.35969123459392,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.93481682475907e-12,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4320,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,196.63363465222668,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4321,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,198.90757806985943,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-8.7700607010495e-12,134.1626616403347,6687.211381359878,1.0
 ,4322,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,201.18152148749218,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-1.7540121402099e-11,134.1626616403347,6687.211381359878,1.0
 ,4323,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,203.45546490512493,0.0,0.0,0.0,0.0,0.0,6687.2113813598935,0.0,0.0,-1.7540121402099e-11,0.0,134.1626616403347,6687.211381359876,1.0
 ,4324,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,205.72940832275768,120.90924611638165,0.0,0.0,0.0,0.0,6566.302135243495,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4325,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,208.00335174039043,1618.3237557115697,0.0,0.0,0.0,0.0,5068.887625648307,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4326,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,210.27729515802318,3878.3965869639346,0.0,0.0,0.0,0.0,2808.814794395943,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4327,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,212.55123857565593,5701.335989949381,0.0,0.0,0.0,0.0,985.8753914104965,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4328,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,214.82518199328868,6333.784354250455,0.0,0.0,0.0,0.0,353.42702710942206,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4329,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,217.09912541092143,6854.624183674868,0.0,0.0,0.0,0.0,0.0,167.41280231499059,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4330,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,219.37306882855418,6975.53342979125,0.0,0.0,0.0,0.0,0.0,288.3220484313724,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4331,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,221.64701224618693,7096.442675907631,0.0,0.0,0.0,0.0,0.0,409.23129454775426,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4332,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,223.92095566381968,7142.94623210624,0.0,0.0,0.0,0.0,0.0,455.734850746363,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4333,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,226.19489908145243,7198.75049954457,0.0,0.0,0.0,0.0,0.0,511.5391181846926,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4334,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,228.46884249908518,7217.351922024013,0.0,0.0,0.0,0.0,0.0,530.1405406641361,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4335,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,230.74278591671793,7040.638408469301,0.0,0.0,0.0,0.0,0.0,353.42702710942376,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4336,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.273943417633339,5.968558980384842e-13,233.01672933435069,6687.211381359878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359878,1.0
 ,4337,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,235.29067275198344,5952.455193421866,0.0,0.0,0.0,0.0,734.7561879380111,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4338,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,237.5646161696162,4659.656331100555,0.0,0.0,0.0,0.0,2027.5550502593226,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4339,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,239.83855958724894,3180.84324398481,0.0,0.0,0.0,0.0,3506.3681373750674,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4340,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,242.1125030048817,1264.8967286021466,0.0,0.0,0.0,0.0,5422.314652757731,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4341,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,244.38644642251444,46.50355619860833,0.0,0.0,0.0,0.0,6640.707825161268,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4342,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,246.6603898401472,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-8.7700607010495e-12,134.1626616403347,6687.211381359878,1.0
 ,4343,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,248.93433325777994,0.0,0.0,0.0,0.0,0.0,6687.211381359885,0.0,0.0,-8.7700607010495e-12,0.0,134.1626616403347,6687.211381359877,1.0
 ,4344,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,251.2082766754127,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4345,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,253.48222009304544,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4346,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,255.7561635106782,0.0,0.0,0.0,0.0,0.0,6687.211381359885,0.0,0.0,-8.7700607010495e-12,8.7700607010495e-12,134.1626616403347,6687.211381359877,1.0
 ,4347,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,258.03010692831094,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,4348,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,260.30405034594366,158.11209107526832,0.0,0.0,0.0,0.0,6529.099290284609,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4349,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,262.5779937635764,2576.297013402902,0.0,0.0,0.0,0.0,4110.914367956975,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4350,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,264.8519371812091,4631.7541973813895,0.0,0.0,0.0,0.0,2055.457183978488,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4351,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,267.12588059884183,5859.44808102465,0.0,0.0,0.0,0.0,827.7633003352277,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4352,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,269.39982401647455,6677.910670120156,0.0,0.0,0.0,0.0,9.300711239720986,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4353,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,271.6737674341073,7217.351922024013,0.0,0.0,0.0,0.0,0.0,530.1405406641361,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4354,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,273.94771085174,7514.9746816951065,0.0,0.0,0.0,0.0,0.0,827.7633003352294,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4355,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,276.2216542693727,7589.380371612879,0.0,0.0,0.0,0.0,0.0,902.1689902530015,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4356,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,278.49559768700544,7440.568991777333,0.0,0.0,0.0,0.0,0.0,753.3576104174563,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4357,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,280.76954110463817,7310.35903442123,0.0,0.0,0.0,0.0,0.0,623.1476530613527,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4358,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,283.0434845222709,7217.351922024013,0.0,0.0,0.0,0.0,0.0,530.1405406641361,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4359,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,285.3174279399036,7049.939119709023,0.0,0.0,0.0,0.0,0.0,362.7277383491455,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4360,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,287.59137135753633,6677.910670120156,0.0,0.0,0.0,0.0,9.300711239720986,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4361,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,289.86531477516905,6315.182931771012,0.0,0.0,0.0,0.0,372.02844958886556,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4362,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.86531477516905,5496.720342675504,0.0,0.0,0.0,0.0,1075.0471950150663,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,4363,3475.3709198813062,4367.952522255193,886.1486682587114,78.76877051188546,131.88871822270195,0.0,447.09154142546186,0.0,630.1501640950837,0.0,53.11994771081649,236.74536706435256,3924.900143162543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76877051188546,3924.9001431625425,1.0
 ,4364,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,236.74536706435256,2241.471408772921,0.0,0.0,0.0,0.0,4330.29612891765,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,4365,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,239.01931048198531,139.510668595825,0.0,0.0,0.0,0.0,6547.700712764052,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,4366,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,241.29325389961807,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322213e-12,-8.991170381322213e-12,134.1626616403347,6687.211381359878,1.0
 ,4367,3475.3709198813062,4367.952522255193,1509.329943453758,134.16266164033405,131.88871822270195,0.0,761.507267470536,0.0,1073.3012931226724,2.273943417632097,0.0,243.56719731725016,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,-2.6223701572809276e-11,1.7232531191487063e-11,134.16266164033405,6687.211381359843,1.0
 ,4368,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,245.8411407348829,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,8.616265595743532e-12,134.1626616403347,6687.211381359878,1.0
 ,4369,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,248.11508415251566,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,4370,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,250.38902757014841,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-8.395155915470816e-12,134.1626616403347,6687.211381359878,1.0
 ,4371,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,252.66297098778116,0.0,0.0,0.0,0.0,0.0,6687.211381359885,0.0,0.0,-8.395155915470816e-12,0.0,134.1626616403347,6687.211381359877,1.0
