Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,5803,3719.779413624979,4675.132596359263,39.301001998127,3.493422399833511,141.16390746313422,0.0,19.828665541455006,0.0,27.947379198668088,0.0,137.6704850633007,8407.632073846498,0.0,0.0,0.0,0.0,0.0,174.07068801670417,0.0,0.0,0.0,0.0,0.0,3.493422399833511,174.07068801670414,1.0
 ,5804,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,8266.468166383363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,5805,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,8125.304258920229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,5806,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,7984.140351457095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,5807,3719.779413624979,4675.132596359263,54.0718483866848,4.806386523260871,141.16390746313422,0.0,27.2810499060287,0.0,38.45109218608697,0.0,136.35752093987335,7847.782830517222,0.0,0.0,0.0,0.0,0.0,239.4932284793581,0.0,0.0,0.0,0.0,0.0,4.806386523260871,239.49322847935807,1.0
 ,5808,3719.779413624979,4675.132596359263,177.25015666269357,15.755569481128319,141.16390746313422,0.0,89.42861237488432,0.0,126.04455584902655,0.0,125.4083379820059,7722.374492535216,0.0,0.0,0.0,0.0,0.0,785.070485551847,0.0,0.0,0.0,0.0,0.0,15.755569481128319,785.070485551847,1.0
 ,5809,3719.779413624979,4675.132596359263,312.2978950723649,27.759812895321325,141.16390746313422,0.0,157.56469799384382,0.0,222.0785031625706,0.0,113.4040945678129,7608.970397967403,0.0,0.0,0.0,0.0,0.0,1383.219426924683,0.0,0.0,0.0,0.0,0.0,27.759812895321325,1383.2194269246827,1.0
 ,5810,3719.779413624979,4675.132596359263,516.9796235995229,45.9537443199576,141.16390746313422,0.0,260.8334527600793,0.0,367.6299545596608,0.0,95.21016314317663,7513.760234824226,0.0,0.0,0.0,0.0,0.0,2289.7889161928874,0.0,0.0,0.0,0.0,0.0,45.9537443199576,2289.7889161928874,1.0
 ,5811,3719.779413624979,4675.132596359263,1141.0478835160898,101.42647853476355,141.16390746313422,0.0,575.6966921633178,0.0,811.4118282781084,0.0,39.737428928370676,7474.0228058958555,0.0,0.0,0.0,0.0,0.0,5053.891250740015,0.0,0.0,0.0,0.0,0.0,101.42647853476355,5053.891250740015,1.0
 ,5812,3719.779413624979,4675.132596359263,2047.9023785864424,182.03576698546155,141.16390746313422,0.0,1033.2350134094797,0.0,1456.2861358836924,40.8718595223273,0.0,7514.894665418183,0.0,0.0,0.0,0.0,0.0,9108.920499773438,0.0,0.0,0.0,0.0,0.0,182.03576698546155,9108.92049977344,1.0
 ,5813,3719.779413624979,4675.132596359263,2359.336650648476,209.71881339097564,141.16390746313422,0.0,1190.3639848071775,0.0,1677.7505071278051,68.5549059278414,0.0,7583.449571346024,0.0,0.0,0.0,0.0,0.0,10514.33686006938,0.0,0.0,0.0,0.0,0.0,209.71881339097564,10514.33686006938,1.0
 ,5814,3719.779413624979,4675.132596359263,2056.7158588047873,182.81918744931443,141.16390746313422,0.0,1037.6817079623086,0.0,1462.5534995945154,41.655279986180176,0.0,7625.104851332204,0.0,135.57007942818376,0.0,0.0,0.0,9013.123208381696,0.0,0.0,0.0,0.0,0.0,182.81918744931443,9148.69328780988,1.0
 ,5815,3719.779413624979,4675.132596359263,1956.824797365957,173.93998198808507,141.16390746313422,0.0,987.2833377643707,0.0,1391.5198559046805,32.77607452495084,0.0,7657.880925857155,0.0,1250.2573991710283,0.0,0.0,0.0,7447.655275882476,0.0,0.0,0.0,0.0,0.0,173.93998198808507,8697.912675053503,1.0
 ,5816,3719.779413624979,4675.132596359263,2485.6358390005544,220.9454079111604,141.16390746313422,0.0,1254.0861353037462,0.0,1767.5632632892832,79.78150044802615,0.0,7737.662426305181,0.0,3991.785672052078,0.0,0.0,0.0,7092.5043419423555,0.0,0.0,0.0,0.0,0.0,220.9454079111604,11084.290013994432,1.0
 ,5817,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7817.723170306802,0.0,6145.843600744331,0.0,0.0,0.0,7300.454559841506,0.0,2347.8314749570472,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5818,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7897.783914308423,0.0,9218.765401116496,0.0,0.0,0.0,7008.389647061801,0.0,5128.6883625495075,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5819,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7977.844658310044,0.0,10212.945983589845,0.0,0.0,0.0,6187.10311232527,0.0,5301.582410286325,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5820,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,8057.905402311665,0.0,10634.719564033083,0.0,0.0,0.0,6166.074438605132,0.0,5702.327317009425,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5821,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,8137.966146313287,0.0,10679.909590509144,0.0,0.0,0.0,5163.707657945184,0.0,4745.150562825538,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5822,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,8218.026890314908,0.0,10423.832773811462,0.0,0.0,0.0,4057.365768335662,0.0,3382.7318565183323,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,5823,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,8298.08763431653,0.0,9414.588849179429,0.0,0.0,0.0,3463.889865567301,0.0,1780.01202911794,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5824,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,8378.14837831815,0.0,8314.964871595272,0.0,0.0,0.0,3306.17481266626,0.0,522.6729986327427,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5825,3719.779413624979,4675.132596359263,1975.5028829667096,175.60025626370754,141.16390746313422,0.0,996.7070545528038,0.0,1404.8020501096603,34.43634880057331,0.0,8412.584727118723,0.0,5769.2600467771545,0.0,0.0,0.0,3012.941640235437,0.0,0.0,0.0,0.0,0.0,175.60025626370754,8782.20168701259,1.0
 ,5826,3719.779413624979,4675.132596359263,978.8728302745554,87.01091824662716,141.16390746313422,0.0,493.87397196785565,0.0,696.0873459730172,0.0,54.152989216507066,8358.431737902216,0.0,1822.6644012011375,0.0,0.0,0.0,2512.926509556582,0.0,0.0,0.0,0.0,0.0,87.01091824662716,4335.590910757718,1.0
 ,5827,3719.779413624979,4675.132596359263,664.7675576055562,59.09044956493833,141.16390746313422,0.0,335.3973917305899,0.0,472.72359651950666,0.0,82.0734578981959,8276.35828000402,0.0,241.0134745389934,0.0,0.0,0.0,2703.3528326889495,0.0,0.0,0.0,0.0,0.0,59.09044956493833,2944.366307227943,1.0
 ,5828,3719.779413624979,4675.132596359263,623.0131994602414,55.37895106313257,141.16390746313422,0.0,314.33092623434044,0.0,443.03160850506055,0.0,85.78495640000165,8190.573323604019,0.0,0.0,0.0,0.0,0.0,2759.4292959426525,0.0,0.0,0.0,0.0,0.0,55.378951063132575,2759.4292959426525,1.0
 ,5829,3719.779413624979,4675.132596359263,616.9466018363695,54.83969794101062,141.16390746313422,0.0,311.27012551317625,0.0,438.71758352808496,0.0,86.3242095221236,8104.249114081895,0.0,0.0,0.0,0.0,0.0,2732.5593239669197,0.0,0.0,0.0,0.0,0.0,54.83969794101062,2732.5593239669197,1.0
 ,5830,3719.779413624979,4675.132596359263,474.77720534650064,42.20241825302228,141.16390746313422,0.0,239.54092600415444,0.0,337.61934602417824,0.0,98.96148921011195,8005.287624871783,0.0,0.0,0.0,0.0,0.0,2102.867372013876,0.0,0.0,0.0,0.0,0.0,42.20241825302228,2102.8673720138754,1.0
 ,5831,3719.779413624979,4675.132596359263,512.4956166601393,45.55516592534572,141.16390746313422,0.0,258.57112179226226,0.0,364.44132740276575,0.0,95.6087415377885,7909.678883333994,0.0,0.0,0.0,0.0,0.0,2269.928502123867,0.0,0.0,0.0,0.0,0.0,45.55516592534572,2269.928502123867,1.0
 ,5832,3719.779413624979,4675.132596359263,351.8626621845733,31.276681083073182,141.16390746313422,0.0,177.52644182752337,0.0,250.21344866458546,0.0,109.88722638006104,7799.791656953933,0.0,0.0,0.0,0.0,0.0,1558.4583745925058,0.0,0.0,0.0,0.0,0.0,31.276681083073182,1558.4583745925058,1.0
 ,5833,3719.779413624979,4675.132596359263,301.74729050910935,26.8219813785875,141.16390746313422,0.0,152.24156630486263,0.0,214.5758510287,0.0,114.34192608454673,7685.449730869386,0.0,0.0,0.0,0.0,0.0,1336.4890408799301,0.0,0.0,0.0,0.0,0.0,26.8219813785875,1336.4890408799301,1.0
 ,5834,3719.779413624979,4675.132596359263,293.30680685850484,26.07171616520043,141.16390746313422,0.0,147.98306095367764,0.0,208.57372932160345,0.0,115.0921912979338,7570.357539571452,0.0,0.0,0.0,0.0,0.0,1299.1047320441278,0.0,0.0,0.0,0.0,0.0,26.07171616520043,1299.1047320441278,1.0
 ,5835,3719.779413624979,4675.132596359263,424.39806855695525,37.72427276061825,141.16390746313422,0.0,214.12297218926915,0.0,301.794182084946,0.0,103.43963470251597,7466.917904868937,0.0,0.0,0.0,0.0,0.0,1879.7297786501813,0.0,0.0,0.0,0.0,0.0,37.72427276061825,1879.7297786501808,1.0
 ,5836,3719.779413624979,4675.132596359263,482.6901587689424,42.90579189057266,141.16390746313422,0.0,243.5332747708904,0.0,343.24633512458126,0.0,98.25811557256156,7368.659789296375,0.0,0.0,0.0,0.0,0.0,2137.9151615474407,0.0,0.0,0.0,0.0,0.0,42.90579189057266,2137.91516154744,1.0
 ,5837,3719.779413624979,4675.132596359263,393.53755020943277,34.9811155741718,141.16390746313422,0.0,198.55281199899912,0.0,279.8489245933744,0.0,106.18279188896241,7262.4769974074125,0.0,0.0,0.0,0.0,0.0,1743.0433994692794,0.0,0.0,0.0,0.0,0.0,34.9811155741718,1743.0433994692794,1.0
 ,5838,3719.779413624979,4675.132596359263,772.1695332546814,68.63729184486057,141.16390746313422,0.0,389.5852685114285,0.0,549.0983347588846,0.0,72.52661561827365,7189.950381789139,0.0,1491.2708737100215,0.0,0.0,0.0,1928.7966839971716,0.0,0.0,0.0,0.0,0.0,68.63729184486057,3420.067557707193,1.0
 ,5839,3719.779413624979,4675.132596359263,1654.2355764194276,147.04316234839357,141.16390746313422,0.0,834.6169894894817,0.0,1176.3452987871485,5.879254885259344,0.0,7195.829636674399,0.0,5483.0565457621,0.0,0.0,0.0,1849.355027721092,0.0,0.0,0.0,0.0,0.0,147.04316234839357,7332.411573483191,1.0
 ,5840,3719.779413624979,4675.132596359263,2248.378689779178,199.85588353592695,141.16390746313422,0.0,1134.3819949499211,0.0,1598.8470682874156,58.691976072792734,0.0,7254.521612747191,0.0,8314.964871595272,0.0,0.0,0.0,1698.6495327267642,0.0,0.0,0.0,0.0,0.0,199.85588353592695,10013.614404322036,1.0
 ,5841,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7334.582356748812,0.0,9836.362429622668,0.0,0.0,0.0,1682.2938976111006,0.0,420.18964160497853,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5842,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7414.643100750433,0.0,10679.909590509144,0.0,0.0,0.0,1716.1734274935466,0.0,1297.6163323739001,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5843,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7494.7038447520545,0.0,11146.873197428444,0.0,0.0,0.0,1399.5750620403464,0.0,1447.9815738400011,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5844,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7574.764588753676,0.0,11252.316592539253,0.0,0.0,0.0,1799.1198627229828,0.0,1952.969769633446,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5845,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7654.8253327552975,0.0,11237.253250380567,0.0,0.0,0.0,2349.370158399947,0.0,2488.156723151724,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5846,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7734.886076756919,0.0,11086.619828793695,0.0,0.0,0.0,2801.4866433829307,0.0,2789.6397865478357,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5847,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7814.94682075854,0.0,9926.742482574791,0.0,0.0,0.0,2816.674018847475,0.0,1644.9498157934759,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5848,3719.779413624979,4675.132596359263,2338.8541954198286,207.89815070398478,141.16390746313422,0.0,1180.0299033958174,0.0,1663.1852056318783,66.73424324085059,0.0,7881.68106399939,0.0,8104.078081373653,0.0,0.0,0.0,2317.827147819739,0.0,0.0,0.0,0.0,0.0,207.89815070398478,10421.905229193391,1.0
 ,5849,3719.779413624979,4675.132596359263,1630.1436390903068,144.90165680802727,141.16390746313422,0.0,822.4618040423627,0.0,1159.2132544642182,3.737749344893062,0.0,7885.418813344283,0.0,5633.689967348971,0.0,0.0,0.0,1590.001385172714,0.0,0.0,0.0,0.0,0.0,144.90165680802727,7223.691352521683,1.0
 ,5850,3719.779413624979,4675.132596359263,885.9136029452558,78.74787581735607,141.16390746313422,0.0,446.97294313931303,0.0,629.9830065388486,0.0,62.41603164577813,7823.002781698505,0.0,2877.0983523092336,0.0,0.0,0.0,1046.7606474024626,0.0,0.0,0.0,0.0,0.0,78.74787581735607,3923.8589997116956,1.0
 ,5851,3719.779413624979,4675.132596359263,314.24718359838175,27.933082986522823,141.16390746313422,0.0,158.54817903150354,0.0,223.46466389218259,0.0,113.2308244766114,7709.771957221894,0.0,512.153633395361,0.0,0.0,0.0,879.6995172924715,0.0,0.0,0.0,0.0,0.0,27.933082986522823,1391.8531506878326,1.0
 ,5852,3719.779413624979,4675.132596359263,193.8673588498211,17.232654119984097,141.16390746313422,0.0,97.81254478502973,0.0,137.86123295987278,0.0,123.93125334315013,7585.840703878744,0.0,0.0,0.0,0.0,0.0,858.6708435723326,0.0,0.0,0.0,0.0,0.0,17.232654119984097,858.6708435723325,1.0
 ,5853,3719.779413624979,4675.132596359263,160.63295447556607,14.27848484227254,141.16390746313422,0.0,81.04467996473893,0.0,114.22787873818032,0.0,126.88542262086168,7458.955281257882,0.0,0.0,0.0,0.0,0.0,711.4701275313614,0.0,0.0,0.0,0.0,0.0,14.27848484227254,711.4701275313614,1.0
 ,5854,3719.779413624979,4675.132596359263,92.58155504256763,8.229471559339345,141.16390746313422,0.0,46.71048057081011,0.0,65.83577247471476,0.0,132.93443590379488,7326.020845354087,0.0,0.0,0.0,0.0,0.0,410.0591375427058,0.0,0.0,0.0,0.0,0.0,8.229471559339345,410.05913754270574,1.0
 ,5855,3719.779413624979,4675.132596359263,183.05298917248416,16.271376815331926,141.16390746313422,0.0,92.356334803824,0.0,130.1710145226554,0.0,124.89253064780229,7201.128314706286,0.0,0.0,0.0,0.0,0.0,810.7721978764611,0.0,0.0,0.0,0.0,0.0,16.271376815331926,810.7721978764611,1.0
 ,5856,3719.779413624979,4675.132596359263,155.09388707985687,13.786123295987279,141.16390746313422,0.0,78.25003582802378,0.0,110.28898636789823,0.0,127.37778416714694,7073.750530539139,0.0,0.0,0.0,0.0,0.0,686.9366748578661,0.0,0.0,0.0,0.0,0.0,13.786123295987279,686.9366748578661,1.0
 ,5857,3719.779413624979,4675.132596359263,142.96069183211296,12.707617051743375,141.16390746313422,0.0,72.12843438569539,0.0,101.660936413947,0.0,128.45629041139085,6945.294240127748,0.0,0.0,0.0,0.0,0.0,633.1967309064004,0.0,0.0,0.0,0.0,0.0,12.707617051743375,633.1967309064003,1.0
 ,5858,3719.779413624979,4675.132596359263,127.66231521539241,11.347761352479326,141.16390746313422,0.0,64.40989343667265,0.0,90.78209081983461,0.0,129.8161461106549,6815.478094017093,0.0,0.0,0.0,0.0,0.0,565.4376711415089,0.0,0.0,0.0,0.0,0.0,11.347761352479326,565.4376711415089,1.0
 ,5859,3719.779413624979,4675.132596359263,123.96960361825295,11.019520321622485,141.16390746313422,0.0,62.546797345529214,0.0,88.15616257297988,0.0,130.14438714151174,6685.333706875581,0.0,0.0,0.0,0.0,0.0,549.0820360258454,0.0,0.0,0.0,0.0,0.0,11.019520321622485,549.0820360258454,1.0
 ,5860,3719.779413624979,4675.132596359263,143.75198717435714,12.777954415498414,141.16390746313422,0.0,72.52766926236899,0.0,102.22363532398731,0.0,128.3859530476358,6556.947753827945,0.0,0.0,0.0,0.0,0.0,636.7015098597569,0.0,0.0,0.0,0.0,0.0,12.777954415498414,636.7015098597568,1.0
 ,5861,3719.779413624979,4675.132596359263,176.45886132044942,15.685232117373282,141.16390746313422,0.0,89.02937749821074,0.0,125.48185693898625,0.0,125.47867534576093,6431.469078482184,0.0,0.0,0.0,0.0,0.0,781.5657065984906,0.0,0.0,0.0,0.0,0.0,15.685232117373284,781.5657065984906,1.0
 ,5862,3719.779413624979,4675.132596359263,589.64407431036,52.41280660536534,141.16390746313422,0.0,297.49509029205365,0.0,419.3024528429227,0.0,88.75110085776888,6342.717977624416,0.0,1491.2708737100215,0.0,0.0,0.0,1120.3610054229484,0.0,0.0,0.0,0.0,0.0,52.41280660536534,2611.6318791329695,1.0
 ,5863,3719.779413624979,4675.132596359263,1668.6460195696377,148.32409062841225,141.16390746313422,0.0,841.8875384068679,0.0,1186.592725027298,7.160183165278047,0.0,6349.8781607896935,0.0,5814.450073253215,0.0,0.0,0.0,1582.991827266001,0.0,0.0,0.0,0.0,0.0,148.32409062841225,7397.441900519215,1.0
 ,5864,3719.779413624979,4675.132596359263,2375.198612223127,211.12876553094463,141.16390746313422,0.0,1198.3668731536416,0.0,1689.030124247557,69.96485806781043,0.0,6419.843018857504,0.0,8616.231714769012,0.0,0.0,0.0,1969.6857717863304,0.0,0.0,0.0,0.0,0.0,211.12876553094463,10585.917486555341,1.0
 ,5865,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6499.903762859125,0.0,10032.1858776856,0.0,0.0,0.0,2421.8022567693138,0.0,1355.5214488261245,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5866,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6579.964506860746,0.0,10845.606354254702,0.0,0.0,0.0,2627.415955366226,0.0,2374.555623992139,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5867,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6660.025250862367,0.0,11207.126566063193,0.0,0.0,0.0,2032.7717929467467,0.0,2141.43167338115,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5868,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6740.085994863988,0.0,11252.316592539253,0.0,0.0,0.0,2533.9551832767206,0.0,2687.8050901871848,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5869,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6820.146738865609,0.0,11237.253250380567,0.0,0.0,0.0,3185.844068601022,0.0,3324.630633352799,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5870,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6900.20748286723,0.0,11222.189908221879,0.0,0.0,0.0,3595.903206143728,0.0,3719.6264287368176,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5871,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,6980.268226868851,0.0,10890.796380730762,0.0,0.0,0.0,3863.4346662499374,0.0,3655.7643613519103,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5872,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7060.328970870472,0.0,10182.81929927247,0.0,0.0,0.0,4595.933467501438,0.0,3680.286081145119,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5873,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7140.3897148720935,0.0,8842.181847149319,0.0,0.0,0.0,5358.807019682027,0.0,3102.5221812025566,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5874,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475542,141.16390746313422,0.0,1255.6711217139516,0.0,1769.7972117180434,80.0607440016212,0.0,7220.4504588737145,0.0,6130.780258585643,0.0,0.0,0.0,6124.017091164854,0.0,1156.3306641217077,0.0,0.0,0.0,221.22465146475542,11098.46668562879,1.0
 ,5875,3719.779413624979,4675.132596359263,1801.9818037637774,160.176160334558,141.16390746313422,0.0,909.1598860589511,0.0,1281.409282676464,19.01225287142376,0.0,7239.462711745138,0.0,1551.5242423447698,0.0,0.0,0.0,6447.625014524767,0.0,0.0,0.0,0.0,0.0,160.176160334558,7999.149256869536,1.0
 ,5876,3719.779413624979,4675.132596359263,1593.047834934744,141.60425199419947,141.16390746313422,0.0,803.7457343190761,0.0,1132.8340159535958,0.4403445310652582,0.0,7239.903056276204,0.0,0.0,0.0,0.0,0.0,7056.288292757672,0.0,0.0,0.0,0.0,0.0,141.60425199419947,7056.288292757671,1.0
 ,5877,3719.779413624979,4675.132596359263,1676.9253944925986,149.06003506600877,141.16390746313422,0.0,846.0647590346656,0.0,1192.4802805280701,7.896127602874534,0.0,7247.799183879079,0.0,0.0,0.0,0.0,0.0,7434.80441972017,0.0,0.0,0.0,0.0,0.0,149.06003506600877,7434.804419720169,1.0
 ,5878,3719.779413624979,4675.132596359263,1624.1135977339497,144.36565313190664,141.16390746313422,0.0,819.419447176702,0.0,1154.9252250552531,3.2017456687723973,0.0,7251.000929547851,0.0,0.0,0.0,0.0,0.0,7196.479450891931,0.0,0.0,0.0,0.0,0.0,144.36565313190664,7196.479450891931,1.0
 ,5879,3719.779413624979,4675.132596359263,1815.1680389490623,161.34827012880555,141.16390746313422,0.0,915.8127812511002,0.0,1290.7861610304444,20.18436266567132,0.0,7271.185292213522,0.0,0.0,0.0,0.0,0.0,8058.65507341762,0.0,0.0,0.0,0.0,0.0,161.34827012880555,8058.65507341762,1.0
 ,5880,3719.779413624979,4675.132596359263,1520.8696477932906,135.18841313718139,141.16390746313422,0.0,767.3294329666414,0.0,1081.507305097451,0.0,5.9754943259528375,7265.20979788753,0.0,0.0,0.0,0.0,0.0,6736.185148351116,0.0,0.0,0.0,0.0,0.0,135.18841313718139,6736.185148351116,1.0
 ,5881,3719.779413624979,4675.132596359263,1429.3431532070485,127.05272472951543,141.16390746313422,0.0,721.1512655647296,0.0,1016.4217978361235,0.0,14.11118273361879,7251.098615153911,0.0,0.0,0.0,0.0,0.0,6330.799049412886,0.0,0.0,0.0,0.0,0.0,127.05272472951543,6330.799049412886,1.0
 ,5882,3719.779413624979,4675.132596359263,1472.3368668023152,130.8743881602058,141.16390746313422,0.0,742.843027197328,0.0,1046.9951052816464,0.0,10.289519302928454,7240.809095850982,0.0,0.0,0.0,0.0,0.0,6521.225372545254,0.0,0.0,0.0,0.0,0.0,130.8743881602058,6521.225372545254,1.0
 ,5883,3719.779413624979,4675.132596359263,1555.4228777379524,138.25981135448467,141.16390746313422,0.0,784.7626892480549,0.0,1106.0784908358773,0.0,2.9040961086495543,7237.904999742333,0.0,0.0,0.0,0.0,0.0,6889.227162647681,0.0,0.0,0.0,0.0,0.0,138.25981135448467,6889.22716264768,1.0
 ,5884,3719.779413624979,4675.132596359263,1589.4234959415035,141.28208852813364,141.16390746313422,0.0,801.9171344856865,0.0,1130.2567082250691,0.11818106499942069,0.0,7238.023180807332,0.0,0.0,0.0,0.0,0.0,7039.932657642009,0.0,0.0,0.0,0.0,0.0,141.28208852813364,7039.932657642008,1.0
 ,5885,3719.779413624979,4675.132596359263,1720.676343768146,152.9490083349463,141.16390746313422,0.0,868.1385713091552,0.0,1223.5920666795705,11.78510087181209,0.0,7249.808281679144,0.0,0.0,0.0,0.0,0.0,7632.240300759251,0.0,0.0,0.0,0.0,0.0,152.94900833494634,7632.240300759251,1.0
 ,5886,3719.779413624979,4675.132596359263,1959.2646705824557,174.1568596073294,141.16390746313422,0.0,988.5143351312016,0.0,1393.2548768586353,32.9929521441952,0.0,7282.801233823339,0.0,1190.0040305362797,0.0,0.0,0.0,7518.919114600725,0.0,0.0,0.0,0.0,0.0,174.1568596073294,8708.923145137003,1.0
