Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,34,1632.918348653554,2052.3017496738653,697.1455768246576,61.968495717747345,61.968495717747345,0.0,351.7331816939339,0.0,495.74796574197876,0.0,0.0,2527.0167176508207,843.547160886513,0.0,0.0,0.0,2244.226789799366,0.0,0.0,0.0,0.0,0.0,61.96849571774733,3087.773950685879,1.0
 ,35,1950.060353694651,2450.895526501474,832.5437406226272,74.00388805534465,74.00388805534465,0.0,420.04606860213613,0.0,592.0311044427572,0.0,0.0,2527.0167176508207,1506.3342158687733,0.0,0.0,0.0,2181.140768638947,0.0,0.0,0.0,0.0,0.0,74.00388805534466,3687.474984507721,1.0
 ,36,2145.448512428026,2696.4653434887755,915.9612554893098,81.41877826571643,81.41877826571643,0.0,462.13298543620635,0.0,651.3502261257314,0.0,0.0,2527.0167176508207,1611.7776109795873,0.0,0.0,0.0,2445.167449791814,0.0,0.0,0.0,0.0,0.0,81.41877826571643,4056.945060771401,1.0
 ,37,2170.7408067119427,2728.253472916649,926.7593527134111,82.37860913008099,82.37860913008099,0.0,467.5809854223396,0.0,659.0288730406479,0.0,0.0,2527.0167176508207,1762.4110325664647,0.0,0.0,0.0,2342.360600493352,0.0,0.0,0.0,0.0,0.0,82.378609130081,4104.771633059817,1.0
 ,38,2506.8046105221856,3150.6287454650414,1070.2358434701985,95.13207497512876,95.13207497512877,0.0,539.9696575588308,0.0,761.0565998010301,0.0,0.0,2527.0167176508207,1626.8409531382752,0.0,0.0,0.0,3113.4119702318126,0.0,0.0,0.0,0.0,0.0,95.13207497512877,4740.252923370088,1.0
 ,39,2627.5727895121927,3302.4138884579465,1121.79567919222,99.7151714837529,99.71517148375291,0.0,565.9833133417814,0.0,797.7213718700232,0.0,0.0,2527.0167176508207,707.9770814583234,0.0,0.0,0.0,4260.642947630552,0.0,0.0,0.0,0.0,0.0,99.71517148375291,4968.6200290888755,1.0
 ,40,3719.7794136251655,4675.132596359497,996.7403623568885,88.59914332061231,141.1639074631413,0.0,502.8887374877954,0.0,708.7931465648985,0.0,52.564764142528986,2474.451953508292,15.063342158687732,0.0,0.0,0.0,4399.665846113698,0.0,0.0,0.0,0.0,0.0,88.59914332061231,4414.729188272386,1.0
 ,41,2333.486713069223,2932.7975082290773,996.2408358854574,88.55474096759622,88.55474096759623,0.0,502.63670973207604,0.0,708.4379277407697,0.0,0.0,2474.451953508292,0.0,0.0,0.0,0.0,4412.516702276005,0.0,0.0,0.0,0.0,0.0,88.55474096759623,4412.516702276005,1.0
 ,42,2696.761848701921,3389.372815308425,1151.334722965322,102.34086426358418,102.34086426358418,0.0,580.8867455601037,0.0,818.7269141086734,0.0,0.0,2474.451953508292,0.0,0.0,0.0,0.0,5099.4533771339065,0.0,0.0,0.0,0.0,0.0,102.3408642635842,5099.4533771339065,1.0
 ,43,2533.0409117245995,3183.6033316757257,1081.4369677337504,96.12773046522226,96.12773046522226,0.0,545.6209981206015,0.0,769.021843721778,0.0,0.0,2474.451953508292,0.0,0.0,0.0,0.0,4789.864569587403,0.0,0.0,0.0,0.0,0.0,96.12773046522227,4789.864569587403,1.0
 ,44,3719.7794136251655,4675.132596359497,1309.066261186001,116.36144543875565,141.1639074631413,0.0,660.467564310377,0.0,930.8915635100452,0.0,24.802462024385648,2449.649491483906,0.0,0.0,0.0,0.0,5798.072648502996,0.0,0.0,0.0,0.0,0.0,116.36144543875565,5798.072648502996,1.0
 ,45,3719.7794136251655,4675.132596359497,1557.2692335366007,138.42393186992007,141.1639074631413,0.0,785.6942372936662,0.0,1107.3914549593605,0.0,2.7399755932212315,2446.909515890685,0.0,0.0,0.0,0.0,6897.404980205862,0.0,0.0,0.0,0.0,0.0,138.4239318699201,6897.404980205862,1.0
 ,46,3079.807059743202,3870.7957581471933,1314.8690936957917,116.87725277295927,116.87725277295927,0.0,663.3952867393167,0.0,935.0180221836741,0.0,0.0,2446.909515890685,0.0,0.0,0.0,0.0,5823.774360827611,0.0,0.0,0.0,0.0,0.0,116.87725277295928,5823.774360827611,1.0
 ,47,3137.2638413993946,3943.009199573009,1339.3992493053624,119.05771104936555,119.05771104936554,0.0,675.7715679161988,0.0,952.4616883949244,0.0,0.0,2446.909515890685,0.0,0.0,0.0,0.0,5932.422508381667,0.0,0.0,0.0,0.0,0.0,119.05771104936555,5932.422508381667,1.0
 ,48,2878.3994165182708,3617.6604688480993,1228.8816665052548,109.2339259115782,109.23392591157818,0.0,620.0117634741177,0.0,873.8714072926256,0.0,0.0,2446.909515890685,0.0,0.0,0.0,0.0,5442.921714562856,0.0,0.0,0.0,0.0,0.0,109.23392591157818,5442.921714562856,1.0
 ,49,2514.5064660290536,3160.308673151269,1073.5240143113083,95.42435682767186,95.42435682767186,0.0,541.6286493538654,0.0,763.3948546213749,0.0,0.0,2446.909515890685,0.0,0.0,0.0,0.0,4754.816780053837,0.0,0.0,0.0,0.0,0.0,95.42435682767186,4754.816780053837,1.0
 ,50,3028.5284266521926,3806.347202896198,1292.9765892270354,114.93125237573649,114.9312523757365,0.0,652.3497884846803,0.0,919.4500190058919,0.0,0.0,2446.909515890685,0.0,0.0,0.0,0.0,5726.808809784745,0.0,0.0,0.0,0.0,0.0,114.9312523757365,5726.808809784745,1.0
 ,51,3719.7794136251655,4675.132596359497,1634.2099706437707,145.2631085016685,141.1639074631413,0.0,824.5134038554704,0.0,1162.104868013348,4.0992010385272,0.0,2451.008716929212,0.0,0.0,0.0,0.0,7242.0415772859305,0.0,0.0,0.0,-1.4225813509639059e-11,1.4225813509639059e-11,145.2631085016685,7242.041577285916,1.0
 ,52,3719.7794136251655,4675.132596359497,2210.220989212402,196.46408792999128,141.1639074631413,0.0,1115.1301630906303,0.0,1571.7127034399302,55.30018046684998,0.0,2506.308897396062,0.0,0.0,0.0,0.0,9841.419301025437,0.0,0.0,0.0,0.0,1.4225813509639059e-11,196.4640879299913,9841.419301025437,1.0
 ,53,3719.7794136251655,4675.132596359497,2409.559633840646,214.18307856361298,141.1639074631413,0.0,1215.7031539270672,0.0,1713.4646285089038,73.0191711004717,0.0,2579.328068496534,0.0,0.0,0.0,0.0,10740.979232386973,0.0,0.0,0.0,0.0,1.4225813509639059e-11,214.18307856361304,10740.979232386973,1.0
 ,54,3719.7794136251655,4675.132596359497,2488.2595662653034,221.17862811247144,141.1639074631413,0.0,1255.4098931663877,0.0,1769.4290248997715,80.01472064933012,0.0,2659.342789145864,0.0,0.0,0.0,0.0,11096.130166327112,0.0,0.0,0.0,0.0,1.4225813509639059e-11,221.17862811247144,11096.130166327112,1.0
 ,55,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2739.4035331474893,0.0,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,2.737459381981018e-12,1.1488354127658041e-11,221.22465146476665,11098.466685629353,1.0
 ,56,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2819.464277149116,0.0,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,2.737459381981018e-12,8.750894745677023e-12,221.22465146476665,11098.466685629353,1.0
 ,57,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2899.525021150741,0.0,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,8.750894745677023e-12,0.0,221.22465146476665,11098.466685629353,1.0
 ,58,2452.978822106848,3082.9788474566935,2488.7773289786246,221.22465146476665,93.08941121201376,0.0,1255.6711217140153,0.0,1769.7972117181332,128.1352402527529,0.0,3027.6602614034937,45.190026476063196,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,0.0,0.0,221.22465146476665,11143.656712105412,1.0
 ,59,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3107.721005405119,90.38005295212639,0.0,0.0,0.0,11098.46668562935,0.0,90.38005295212457,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,60,0.0,0.0,2488.7773289786246,221.22465146476665,0.0,0.0,1255.6711217140153,0.0,1769.7972117181332,224.2842327550147,3.0595812902480475,3328.9456568698856,135.5700794281896,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,0.0,0.0,221.22465146476665,11234.036765057539,1.0
 ,61,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3409.006400871511,105.44339511081412,0.0,0.0,0.0,11098.46668562935,0.0,105.44339511081048,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,62,2452.978822106848,3082.9788474566935,2488.7773289786246,221.22465146476665,93.08941121201376,0.0,1255.6711217140153,0.0,1769.7972117181332,128.1352402527529,0.0,3537.1416411242635,45.190026476063196,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,0.0,0.0,221.22465146476665,11143.656712105412,1.0
 ,63,3719.7794136251655,4675.132596359497,2403.864243994125,213.67682168836666,141.1639074631413,0.0,1212.829639903169,0.0,1709.4145735069333,72.51291422522536,0.0,3609.654555349489,0.0,0.0,0.0,0.0,10715.277520062358,0.0,0.0,0.0,0.0,0.0,213.6768216883667,10715.277520062358,1.0
 ,64,3719.7794136251655,4675.132596359497,1810.2492931726124,160.91104828201,141.1639074631413,0.0,913.3311100486886,0.0,1287.28838625608,19.747140818868704,0.0,3629.4016961683583,0.0,0.0,0.0,0.0,8036.458140046768,0.0,0.0,0.0,0.0,0.0,160.91104828201006,8036.458140046769,1.0
 ,65,3719.7794136251655,4675.132596359497,1776.3358354501452,157.8965187066796,141.1639074631413,0.0,896.2206401791132,0.0,1263.1721496534367,16.732611243538273,0.0,3646.1343074118968,0.0,0.0,0.0,0.0,7883.416125750195,0.0,0.0,0.0,0.0,0.0,157.8965187066796,7883.416125750195,1.0
 ,66,3627.8088374748413,4559.541161853625,1548.8287498859956,137.67366665653296,137.67366665653296,0.0,781.435731942481,0.0,1101.3893332522637,0.0,0.0,3646.1343074118968,0.0,0.0,0.0,0.0,6860.020671370057,0.0,0.0,0.0,0.0,0.0,137.673666656533,6860.020671370058,1.0
 ,67,2458.903128942416,3090.4246975778997,1049.7851540439822,93.31423591502065,93.31423591502063,0.0,529.6516030536571,0.0,746.5138873201652,0.0,0.0,3646.1343074118968,0.0,0.0,0.0,0.0,4649.673411453138,0.0,0.0,0.0,0.0,0.0,93.31423591502065,4649.673411453138,1.0
 ,68,2707.882516119249,3403.3496104230994,1156.0824950187875,102.76288844611445,102.76288844611445,0.0,583.2821548201455,0.0,822.1031075689156,0.0,0.0,3646.1343074118968,0.0,0.0,0.0,0.0,5120.482050854046,0.0,0.0,0.0,0.0,0.0,102.76288844611445,5120.482050854046,1.0
 ,69,2570.109803115691,3230.1926487246387,1097.2628745786344,97.53447774032307,97.53447774032308,0.0,553.6056956540737,0.0,780.2758219225846,0.0,0.0,3646.1343074118968,0.0,0.0,0.0,0.0,4859.960148654536,0.0,0.0,0.0,0.0,0.0,97.5344777403231,4859.960148654536,1.0
 ,70,3719.7794136251655,4675.132596359497,718.2324056436591,63.84288050165859,141.1639074631413,0.0,362.37218972741414,0.0,510.74304401326873,0.0,77.32102696148272,3568.813280450414,0.0,0.0,0.0,0.0,3181.171029996707,0.0,0.0,0.0,0.0,0.0,63.8428805016586,3181.171029996707,1.0
 ,71,1012.5985498333216,1272.6648440528083,432.3110219794188,38.42764639817056,38.42764639817056,0.0,218.11532095601606,0.0,307.42117118536447,0.0,0.0,3568.813280450414,0.0,0.0,0.0,0.0,1914.7775681838425,0.0,0.0,0.0,0.0,0.0,38.427646398170566,1914.7775681838427,1.0
 ,72,137.7727130035575,173.15696169846024,58.81962044015277,5.228410705791357,5.228410705791358,0.0,29.67645916607174,0.0,41.82728564633086,0.0,0.0,3568.813280450414,0.0,0.0,0.0,0.0,260.52190219951,0.0,0.0,0.0,0.0,0.0,5.228410705791358,260.52190219951,1.0
 ,73,743.9558827250331,935.0265192718995,0.0,0.0,28.23278149262826,0.0,0.0,0.0,0.0,0.0,28.23278149262826,3540.5804989577855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,74,743.9558827250331,935.0265192718995,0.0,0.0,28.23278149262826,0.0,0.0,0.0,0.0,0.0,28.23278149262826,3512.347717465157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,75,743.9558827250331,935.0265192718995,20.046148670186593,1.781879881794364,28.23278149262826,0.0,10.113950209064809,0.0,14.255039054354912,0.0,26.450901610833895,3485.896815854323,0.0,0.0,0.0,0.0,88.78773348503479,0.0,0.0,0.0,0.0,0.0,1.7818798817943642,88.78773348503479,1.0
 ,76,743.9558827250331,935.0265192718995,74.90929239911833,6.658603768810518,28.23278149262826,0.0,37.79423499176849,0.0,53.26883015048414,0.0,21.574177723817684,3464.3226381305053,0.0,0.0,0.0,0.0,331.78574091776164,0.0,0.0,0.0,0.0,0.0,6.6586037688105195,331.78574091776164,1.0
 ,77,743.9558827250331,935.0265192718995,128.45361055764303,11.418098716234937,28.23278149262826,0.0,64.80912831334949,0.0,91.3447897298795,0.0,16.814682776393322,3447.507955354112,0.0,0.0,0.0,0.0,568.9424500948941,0.0,0.0,0.0,0.0,0.0,11.418098716234939,568.9424500948941,1.0
 ,78,743.9558827250331,935.0265192718995,303.0661160795315,26.93921031818058,28.23278149262826,0.0,152.90695776599296,0.0,215.51368254544465,0.0,1.2935711744476777,3446.214384179664,0.0,0.0,0.0,0.0,1342.3303391355919,0.0,0.0,0.0,0.0,0.0,26.93921031818058,1342.3303391355919,1.0
 ,79,1039.164588663604,1306.0538546045295,443.65292188491907,39.435815278659476,39.435815278659476,0.0,223.83768752167114,0.0,315.4865222292758,0.0,0.0,3446.214384179664,0.0,0.0,0.0,0.0,1965.0127331819542,0.0,0.0,0.0,0.0,0.0,39.435815278659476,1965.0127331819542,1.0
 ,80,971.8227693031208,1221.4165952990043,414.9025244500462,36.880224395559665,36.880224395559665,0.0,209.33215366919663,0.0,295.0417951644773,0.0,0.0,3446.214384179664,0.0,0.0,0.0,0.0,1837.6724312099964,0.0,0.0,0.0,0.0,0.0,36.880224395559665,1837.6724312099961,1.0
 ,81,3719.7794136251655,4675.132596359497,503.5276027813975,44.75800913612422,141.1639074631413,0.0,254.04645985664106,0.0,358.0640730889938,0.0,96.40589832701708,3349.808485852647,0.0,0.0,0.0,0.0,2230.2076739859394,0.0,0.0,0.0,0.0,0.0,44.758009136124215,2230.2076739859394,1.0
 ,82,2554.6919098383923,3210.8149686493452,1090.6804780300952,96.94937582489736,96.94937582489737,0.0,550.2846571821174,0.0,775.5950065991789,0.0,0.0,3349.808485852647,135.5700794281896,0.0,0.0,0.0,4695.235537846774,0.0,0.0,0.0,0.0,0.0,96.94937582489734,4830.805617274963,1.0
 ,83,3639.143125237105,4573.786441554831,1553.6677233634114,138.10379763230324,138.10379763230324,0.0,783.8771553609531,0.0,1104.830381058426,0.0,0.0,3349.808485852647,376.5835539671933,0.0,0.0,0.0,6504.869737429917,0.0,0.0,0.0,0.0,0.0,138.10379763230327,6881.453291397111,1.0
 ,84,3719.7794136251655,4675.132596359497,1879.7030383767603,167.0847145223787,141.1639074631413,0.0,948.3728396290214,0.0,1336.6777161790296,25.92080705923739,0.0,3375.7292929118844,527.2169755540707,0.0,0.0,0.0,7822.6666238920125,0.0,0.0,0.0,0.0,0.0,167.08471452237868,8349.883599446082,1.0
 ,85,3719.7794136251655,4675.132596359497,1882.4292782015589,167.32704695124968,141.1639074631413,0.0,949.7483184952931,0.0,1338.6163756099975,26.16313948810839,0.0,3401.8924323999927,451.90026476063196,0.0,0.0,0.0,7910.28609772593,0.0,0.0,0.0,0.0,0.0,167.32704695124974,8362.186362486562,1.0
 ,86,3719.7794136251655,4675.132596359497,1979.0354806471369,175.91426494641217,141.1639074631413,0.0,998.4893678358354,0.0,1407.3141195712974,34.75035748327089,0.0,3436.6427898832635,286.2035010150669,0.0,0.0,0.0,8511.939818052151,0.0,0.0,0.0,0.0,0.0,175.91426494641215,8798.143319067218,1.0
 ,87,3719.7794136251655,4675.132596359497,1720.6878578601359,152.95003180978986,141.1639074631413,0.0,868.1443805523671,0.0,1223.600254478319,11.786124346648572,0.0,3448.428914229912,135.5700794281896,0.0,0.0,0.0,7496.722181229847,0.0,0.0,0.0,0.0,0.0,152.9500318097899,7632.292260658036,1.0
 ,88,3719.7794136251655,4675.132596359497,1706.4378691519298,151.6833661468382,141.1639074631413,0.0,860.9547862494536,0.0,1213.4669291747057,10.519458683696888,0.0,3458.948372913609,0.0,0.0,0.0,0.0,7567.986019948098,0.0,0.0,0.0,0.0,0.0,151.6833661468382,7567.986019948098,1.0
 ,89,3719.7794136251655,4675.132596359497,1707.9911572918902,151.82143620372358,141.1639074631413,0.0,861.7384718923349,0.0,1214.5714896297886,10.65752874058226,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,7574.99557785481,0.0,0.0,0.0,0.0,0.0,151.82143620372358,7574.995577854811,1.0
 ,90,3645.107653457351,4581.282843143118,1556.214173080275,138.33014871824668,138.33014871824668,0.0,785.161924124768,0.0,1106.6411897459734,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,6892.731941601385,0.0,0.0,0.0,0.0,0.0,138.33014871824668,6892.731941601385,1.0
 ,91,2925.971160470172,3677.4500923942046,1249.1915802895226,111.0392515812909,111.03925158129091,0.0,630.258791975407,0.0,888.3140126503272,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,5532.877707699011,0.0,0.0,0.0,0.0,0.0,111.0392515812909,5532.877707699011,1.0
 ,92,1841.088272424221,2313.9360800960153,786.0200399625795,69.86844799667374,69.86844799667374,0.0,396.5733108291201,0.0,558.9475839733899,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,3481.4137603342588,0.0,0.0,0.0,0.0,0.0,69.86844799667375,3481.413760334259,1.0
 ,93,1709.4937079858457,2148.544004572374,729.8380706632408,64.87449517006586,64.87449517006586,0.0,368.22763458529374,0.0,518.9959613605268,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,3232.5744546459377,0.0,0.0,0.0,0.0,0.0,64.87449517006586,3232.5744546459373,1.0
 ,94,1708.8758931293273,2147.767515954892,729.5743055491595,64.85104938214751,64.85104938214751,0.0,368.0945562930692,0.0,518.8083950571801,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,3231.406194994819,0.0,0.0,0.0,0.0,0.0,64.85104938214751,3231.4061949948186,1.0
 ,95,2179.032998939674,2738.6753538586063,930.2995573651068,82.6932939880095,82.69329398800951,0.0,469.3671366759419,0.0,661.546351904076,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,4120.451789496286,0.0,0.0,0.0,0.0,0.0,82.6932939880095,4120.451789496286,1.0
 ,96,2069.061954479435,2600.4603799468305,883.3493670586171,78.51994373854374,78.51994373854374,0.0,445.67920065997424,0.0,628.15954990835,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,3912.5015715971253,0.0,0.0,0.0,0.0,0.0,78.51994373854374,3912.501571597125,1.0
 ,97,1863.9474221153946,2342.6661589428454,795.7793491835918,70.7359421496526,70.73594214965259,0.0,401.49720764142813,0.0,565.8875371972208,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,3524.639367425658,0.0,0.0,0.0,0.0,0.0,70.73594214965259,3524.639367425658,1.0
 ,98,2273.5586719869575,2857.478112333334,970.6556198195614,86.28049953951657,86.28049953951657,0.0,489.728115386296,0.0,690.2439963161326,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,4299.195516117475,0.0,0.0,0.0,0.0,0.0,86.2804995395166,4299.195516117475,1.0
 ,99,1483.3734705001862,1864.3491705740041,633.3000389094475,56.29333679195089,56.29333679195089,0.0,319.5209796311132,0.0,450.34669433560714,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,2804.9914223364285,0.0,0.0,0.0,0.0,0.0,56.2933367919509,2804.9914223364285,1.0
 ,100,1304.2071621099099,1639.1674715042582,556.8081558258409,49.4940582956303,49.4940582956303,0.0,280.92827488599755,0.0,395.9524663650424,0.0,0.0,3469.6059016541913,0.0,0.0,0.0,0.0,2466.1961235119534,0.0,0.0,0.0,0.0,0.0,49.4940582956303,2466.1961235119534,1.0
 ,101,3719.7794136251655,4675.132596359497,494.29582378854843,43.93740655898208,141.1639074631413,0.0,249.38871962878227,0.0,351.49925247185666,0.0,97.22650090415922,3372.379400750032,0.0,0.0,0.0,0.0,2189.318586196779,0.0,0.0,0.0,0.0,0.0,43.93740655898208,2189.318586196779,1.0
 ,102,896.449356807901,1126.6849839662143,382.7231805321151,34.019838269521344,34.019838269521344,0.0,193.09660201780312,0.0,272.15870615617075,0.0,0.0,3372.379400750032,0.0,0.0,0.0,0.0,1695.1447537734934,0.0,0.0,0.0,0.0,0.0,34.01983826952135,1695.1447537734934,1.0
 ,103,1721.2321902596912,2163.2972883045295,734.8496078307875,65.31996514051444,65.31996514051444,0.0,370.75612213755994,0.0,522.5597211241155,0.0,0.0,3372.379400750032,0.0,0.0,0.0,0.0,3254.771388017197,0.0,0.0,0.0,0.0,0.0,65.31996514051446,3254.771388017197,1.0
 ,104,2429.248015829543,3053.1532439387693,1037.124428568075,92.18883809494,92.18883809494,0.0,523.2638450268794,0.0,737.51070475952,0.0,0.0,3372.379400750032,0.0,0.0,0.0,0.0,4593.596948199432,0.0,0.0,0.0,0.0,0.0,92.18883809494,4593.596948199432,1.0
 ,105,2200.656518917811,2765.8524554704723,939.5313363579559,83.51389656515164,83.51389656515165,0.0,474.02487690380065,0.0,668.1111725212131,0.0,0.0,3372.379400750032,0.0,0.0,0.0,0.0,4161.340877285447,0.0,0.0,0.0,0.0,0.0,83.51389656515165,4161.340877285447,1.0
 ,106,1806.4906404592023,2270.4527175170297,771.249193574021,68.55548387324632,68.55548387324632,0.0,389.120926464546,0.0,548.4438709859705,0.0,0.0,3372.379400750032,0.0,0.0,0.0,0.0,3415.991219871602,0.0,0.0,0.0,0.0,0.0,68.55548387324633,3415.991219871602,1.0
 ,107,3045.0782418402136,3827.1475170669346,1300.0422397937696,115.55931020389063,115.55931020389063,0.0,655.9146447172832,0.0,924.4744816311251,0.0,0.0,3372.379400750032,30.126684317375464,0.0,0.0,0.0,5727.977069435863,0.0,0.0,0.0,0.0,0.0,115.55931020389065,5758.103753753238,1.0
 ,108,2672.0767325768493,3358.347805970903,1140.7958497055617,101.40407552938328,101.40407552938328,0.0,575.5695327047794,0.0,811.2326042350662,0.0,0.0,3372.379400750032,135.5700794281896,0.0,0.0,0.0,4917.204871559361,0.0,0.0,0.0,0.0,0.0,101.40407552938326,5052.77495098755,1.0
 ,109,1260.200484661475,1583.8585326346406,538.0202840628574,47.82402525003177,47.82402525003177,0.0,271.4491673191803,0.0,382.59220200025413,0.0,0.0,3372.379400750032,316.3301853324424,0.0,0.0,0.0,2066.651322829297,0.0,0.0,0.0,0.0,0.0,47.82402525003178,2382.9815081617394,1.0
 ,110,743.9558827250331,935.0265192718995,284.98552838859706,25.332046967875296,28.23278149262826,0.0,143.78469858966017,0.0,202.65637574300237,0.0,2.900734524752963,3369.4786662252804,361.52021180850556,0.0,0.0,0.0,900.7281910126557,0.0,0.0,0.0,0.0,0.0,25.332046967875296,1262.248402821161,1.0
 ,111,743.9558827250331,935.0265192718995,157.77127328090617,14.024113180524994,28.23278149262826,0.0,79.60086641265985,0.0,112.19290544419995,0.0,14.208668312103265,3355.269997913177,120.50673726950185,0.0,0.0,0.0,578.2885273038451,0.0,0.0,0.0,0.0,0.0,14.024113180524992,698.7952645733469,1.0
 ,112,743.9558827250331,935.0265192718995,220.5076353720525,19.600678699738,28.23278149262826,0.0,111.25345229971288,0.0,156.805429597904,0.0,8.632102792890258,3346.637895120287,0.0,0.0,0.0,0.0,976.6650683353827,0.0,0.0,0.0,0.0,0.0,19.600678699738005,976.6650683353827,1.0
 ,113,743.9558827250331,935.0265192718995,292.5155115162754,26.001378801446705,28.23278149262826,0.0,147.58382607701148,0.0,208.01103041157364,0.0,2.231402691181554,3344.4064924291056,0.0,0.0,0.0,0.0,1295.5999530908366,0.0,0.0,0.0,0.0,0.0,26.001378801446705,1295.5999530908366,1.0
 ,114,3719.7794136251655,4675.132596359497,371.6450457406962,33.035115176950775,141.1639074631413,0.0,187.50731374437257,0.0,264.2809214156062,0.0,108.12879228619053,3236.277700142915,0.0,0.0,0.0,0.0,1646.0778484265004,0.0,0.0,0.0,0.0,0.0,33.03511517695078,1646.0778484265006,1.0
 ,115,1123.1874091500783,1411.6563065820656,479.5249773999898,42.62444243555465,42.62444243555465,0.0,241.93633526420817,0.0,340.9955394844372,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,2123.896045734122,0.0,0.0,0.0,0.0,0.0,42.624442435554656,2123.896045734122,1.0
 ,116,1800.31249189402,2262.6878313422108,768.6115424332069,68.32102599406284,68.32102599406284,0.0,387.7901435423006,0.0,546.5682079525027,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,3404.308623360413,0.0,0.0,0.0,0.0,0.0,68.32102599406285,3404.308623360413,1.0
 ,117,2253.7885965783757,2832.6304765739146,962.2151361689565,85.53023432612947,85.53023432612949,0.0,485.4696100351108,0.0,684.2418746090358,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,4261.81120728167,0.0,0.0,0.0,0.0,0.0,85.53023432612947,4261.81120728167,1.0
 ,118,2267.3805234217757,2849.7132261585157,968.0179686787474,86.0460416603331,86.0460416603331,0.0,488.39733246405063,0.0,688.3683332826648,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,4287.512919606285,0.0,0.0,0.0,0.0,0.0,86.0460416603331,4287.512919606285,1.0
 ,119,2209.3059269090654,2776.7232961152185,943.2240479550956,83.8421375960085,83.8421375960085,0.0,475.88797299494416,0.0,670.737100768068,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,4177.69651240111,0.0,0.0,0.0,0.0,0.0,83.8421375960085,4177.69651240111,1.0
 ,120,2680.6986624324477,3369.1841112538955,1144.4768299992054,101.73127377770716,101.73127377770716,0.0,577.4267099622657,0.0,813.8501902216573,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,5069.078626204816,0.0,0.0,0.0,0.0,0.0,101.73127377770719,5069.078626204816,1.0
 ,121,1778.0711570593653,2234.7342411128634,759.1159983262766,67.47697762900236,67.47697762900236,0.0,382.99932502221736,0.0,539.8158210320189,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,3362.2512759201336,0.0,0.0,0.0,0.0,0.0,67.47697762900236,3362.251275920133,1.0
 ,122,959.4664721727569,1205.8868229493664,409.62722216841814,36.411308637192725,36.411308637192725,0.0,206.67058782470588,0.0,291.2904690975418,0.0,0.0,3236.277700142915,0.0,0.0,0.0,0.0,1814.3072381876189,0.0,0.0,0.0,0.0,0.0,36.411308637192725,1814.3072381876189,1.0
