Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,401,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,76.11463351768514,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,402,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,78.38857693531786,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,403,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,80.66252035295058,0.0,0.0,0.0,0.0,0.0,0.0,6687.2113813598735,0.0,0.0,2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,404,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,82.9364637705833,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,405,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,85.21040718821602,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359858,0.0,0.0,1.8564798821037248e-11,-1.8564798821037248e-11,134.16266164033468,6687.211381359876,1.0
 ,406,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,87.48435060584875,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-1.642802852816921e-11,134.16266164033468,6687.211381359875,1.0
 ,407,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,89.75829402348147,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-1.4291258235301173e-11,134.16266164033468,6687.211381359875,1.0
 ,408,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,92.03223744111419,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-1.2376532547358166e-11,134.16266164033468,6687.211381359875,1.0
 ,409,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,94.30618085874691,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-1.046180685941516e-11,134.16266164033468,6687.211381359875,1.0
 ,410,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,96.58012427637964,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-8.325036566547122e-12,134.16266164033468,6687.211381359875,1.0
 ,411,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,98.85406769401236,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-6.410310878604115e-12,134.16266164033468,6687.211381359875,1.0
 ,412,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,101.12801111164508,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-4.273540585736077e-12,134.16266164033468,6687.211381359875,1.0
 ,413,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,103.4019545292778,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,414,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,105.67589794691052,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,415,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,107.94984136454325,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,416,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,110.22378478217597,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,417,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,112.49772819980869,0.0,9.300711239721663,0.0,0.0,0.0,0.0,6677.910670120152,0.0,0.0,2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,418,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,114.77167161744141,0.0,139.51066859582494,0.0,0.0,0.0,0.0,6547.70071276405,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,419,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,117.04561503507414,0.0,260.41991471220655,0.0,0.0,0.0,0.0,6426.791466647669,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,420,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,119.31955845270686,0.0,381.32916082858816,0.0,0.0,0.0,0.0,6305.882220531287,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,421,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,121.59350187033958,0.0,325.5248933902582,0.0,0.0,0.0,0.0,6361.686487969617,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,422,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,123.8674452879723,0.0,195.31493603415493,0.0,0.0,0.0,0.0,6491.89644532572,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,423,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,126.14138870560502,0.0,74.4056899177733,0.0,0.0,0.0,0.0,6612.805691442102,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,424,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,128.41533212323776,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,425,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,130.68927554087048,0.0,0.0,0.0,0.0,0.0,0.0,6687.2113813598735,0.0,0.0,1.9147256879430067e-12,-1.9147256879430067e-12,134.16266164033468,6687.211381359875,1.0
 ,426,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,132.9632189585032,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,427,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,135.23716237613593,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,428,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,137.51110579376865,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,429,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,139.78504921140137,0.0,0.0,0.0,0.0,0.0,0.0,6687.2113813598735,0.0,0.0,1.9147256879430067e-12,-1.9147256879430067e-12,134.16266164033468,6687.211381359875,1.0
 ,430,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,142.0589926290341,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,431,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,144.33293604666682,0.0,0.0,0.0,0.0,0.0,0.0,6687.21138135987,0.0,0.0,6.188266273679083e-12,-6.188266273679083e-12,134.16266164033468,6687.211381359875,1.0
 ,432,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,146.60687946429954,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-4.273540585736077e-12,134.16266164033468,6687.211381359875,1.0
 ,433,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,148.88082288193226,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,434,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,151.15476629956498,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,435,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,153.4287097171977,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,436,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,155.70265313483043,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,4.273540585736077e-12,134.16266164033468,6687.211381359875,1.0
 ,437,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,157.97659655246315,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,6.410310878604115e-12,134.16266164033468,6687.211381359875,1.0
 ,438,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,160.25053997009587,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,8.547081171472154e-12,134.16266164033468,6687.211381359875,1.0
 ,439,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,162.5244833877286,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,8.547081171472154e-12,134.16266164033468,6687.211381359875,1.0
 ,440,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,164.79842680536132,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,1.0683851464340191e-11,134.16266164033468,6687.211381359875,1.0
 ,441,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,167.07237022299404,0.0,372.0284495888665,0.0,0.0,0.0,0.0,6315.182931770999,0.0,0.0,1.0683851464340191e-11,0.0,134.16266164033468,6687.211381359876,1.0
 ,442,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,169.34631364062676,0.0,1729.9322905882293,0.0,0.0,0.0,0.0,4957.279090771646,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,443,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,171.62025705825948,0.0,2873.919773073994,0.0,0.0,0.0,0.0,3813.2916082858815,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,444,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,173.8942004758922,0.0,2985.528307950654,0.0,0.0,0.0,0.0,3701.6830734092214,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,445,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,176.16814389352493,0.0,2799.5140831562203,0.0,0.0,0.0,0.0,3887.697298203655,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,446,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,178.44208731115765,0.0,1962.4500715812708,0.0,0.0,0.0,0.0,4724.761309778604,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,447,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,180.71603072879037,0.0,957.9732576913311,0.0,0.0,0.0,0.0,5729.238123668544,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,448,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,182.9899741464231,0.0,186.01422479443326,0.0,0.0,0.0,0.0,6501.197156565434,0.0,-8.102991961622091e-12,0.0,-8.102991961622091e-12,134.16266164033468,6687.211381359875,1.0
 ,449,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,185.26391756405582,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-5.966221668754052e-12,134.16266164033468,6687.211381359875,1.0
 ,450,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,187.53786098168854,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-3.8294513758860134e-12,134.16266164033468,6687.211381359875,1.0
 ,451,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,189.81180439932126,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-1.9147256879430067e-12,134.16266164033468,6687.211381359875,1.0
 ,452,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,192.08574781695398,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,453,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,194.3596912345867,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,454,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,196.63363465221943,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359875,0.0,0.0,0.0,0.0,134.16266164033468,6687.211381359875,1.0
 ,455,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,198.90757806985215,0.0,0.0,0.0,0.0,0.0,0.0,6687.21138135986,0.0,0.0,1.642802852816921e-11,-1.642802852816921e-11,134.16266164033468,6687.211381359876,1.0
 ,456,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,201.18152148748487,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-1.4291258235301173e-11,134.16266164033468,6687.211381359875,1.0
 ,457,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,203.4554649051176,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-1.2376532547358166e-11,134.16266164033468,6687.211381359875,1.0
 ,458,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,205.72940832275032,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-1.0239762254490129e-11,134.16266164033468,6687.211381359875,1.0
 ,459,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,208.00335174038304,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-8.102991961622091e-12,134.16266164033468,6687.211381359875,1.0
 ,460,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,210.27729515801576,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-5.966221668754052e-12,134.16266164033468,6687.211381359875,1.0
 ,461,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,212.55123857564848,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,-3.8294513758860134e-12,134.16266164033468,6687.211381359875,1.0
 ,462,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,214.8251819932812,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,-1.9147256879430067e-12,134.16266164033468,6687.211381359875,1.0
 ,463,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,217.09912541091393,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-1.9147256879430067e-12,0.0,134.16266164033468,6687.211381359875,1.0
 ,464,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,219.37306882854665,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,2.1367702928680384e-12,134.16266164033468,6687.211381359875,1.0
 ,465,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,221.64701224617937,0.0,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,-2.1367702928680384e-12,4.273540585736077e-12,134.16266164033468,6687.211381359875,1.0
 ,466,3475.3709198813062,4367.952522255193,1509.329943453765,134.16266164033468,131.88871822270195,0.0,761.5072674705395,0.0,1073.3012931226774,2.2739434176327222,0.0,223.9209556638121,0.0,102.30782363693828,0.0,0.0,0.0,0.0,6584.903557722933,0.0,0.0,4.273540585736077e-12,0.0,134.16266164033468,6687.211381359875,1.0
