Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7132,25934.40162500721,52517.1632906396,4668.192292501298,4668.192292501298,0.0,0.0,0.0,37345.53834001038,0.0,0.0,28039.99615959258,0.0,0.0,192357.07775278005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27473.3243326587,4668.192292501299,192357.07775278005,1.0
 ,7133,34642.61790731746,70151.30126231785,6235.671223317143,6235.671223317143,0.0,0.0,0.0,49885.36978653714,0.0,0.0,28039.99615959258,0.0,0.0,230846.80406616704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27473.3243326587,0.0,6235.671223317143,258320.12839882576,1.0
 ,7134,33594.14197213494,68028.13749357325,6046.945554984289,6046.945554984289,0.0,0.0,0.0,48375.56443987431,0.0,0.0,28039.99615959258,0.0,0.0,249169.8506411981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046.94555498429,249169.8506411981,1.0
 ,7135,34738.5903237717,70345.6454056377,6252.9462582789065,6252.9462582789065,0.0,0.0,0.0,50023.57006623125,0.0,0.0,28039.99615959258,0.0,0.0,257658.29559330994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6252.946258278906,257658.2955933099,1.0
 ,7136,37752.57450636756,76448.96337539429,6795.46341114616,6795.46341114616,0.0,0.0,0.0,54363.70728916928,0.0,0.0,28039.99615959258,0.0,2508.8141219641825,277504.3905276707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795.463411146162,280013.20464963483,1.0
 ,7137,42710.605749310846,86488.97664235446,7687.909034875953,7687.909034875953,0.0,0.0,0.0,61503.27227900762,0.0,0.0,28039.99615959258,0.0,30105.76946357019,286681.46279192774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7687.909034875954,316787.23225549795,1.0
 ,7138,43749.70822774992,88593.15916119359,7874.947480994986,7874.947480994986,0.0,0.0,0.0,62999.57984795989,0.0,0.0,28039.99615959258,0.0,69243.26976621144,255251.05051577394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7874.947480994987,324494.32028198545,1.0
 ,7139,41817.33962418286,84680.11273897029,7527.121132352915,7527.121132352915,0.0,0.0,0.0,60216.96905882332,0.0,0.0,28039.99615959258,0.0,106875.48159567417,203286.33998061667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.121132352916,310161.8215762908,1.0
 ,7140,46952.96723931876,95079.75865962048,8451.534103077376,8451.534103077376,0.0,0.0,0.0,67612.27282461901,0.0,0.0,28039.99615959258,0.0,146514.74472270824,201738.3478517715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8451.53410307738,348253.09257447976,1.0
 ,7141,49366.28089392525,99966.71881019862,8885.930560906545,8885.930560906545,0.0,0.0,0.0,71087.44448725236,0.0,0.0,28039.99615959258,0.0,177624.03983506412,188528.75094773533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8885.930560906547,366152.79078279954,1.0
 ,7142,42203.88121169883,85462.85945369012,7596.698618105789,7596.698618105789,0.0,0.0,0.0,60773.58894484631,0.0,0.0,28039.99615959258,0.0,182641.6680789925,130387.15661075343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7596.698618105789,313028.82468974596,1.0
 ,7143,33716.298626479045,68275.50471862007,6068.933752766228,6068.933752766228,0.0,0.0,0.0,48551.470022129826,0.0,0.0,28039.99615959258,0.0,183645.19372777815,66430.70045348111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6068.933752766229,250075.89418125927,1.0
 ,7144,28009.812712931947,56719.87074368719,5041.766288327751,5041.766288327751,0.0,0.0,0.0,40334.130306622006,0.0,0.0,28039.99615959258,0.0,167087.02052281456,40663.510982296284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.766288327752,207750.53150511085,1.0
 ,7145,29134.132562885028,58996.618439842176,5244.143861319305,5244.143861319305,0.0,0.0,0.0,41953.15089055444,0.0,0.0,28039.99615959258,0.0,134974.19976167302,81115.4823405304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244.143861319305,216089.68210220343,1.0
 ,7146,31601.779258707564,63993.602998882816,5688.320266567362,5688.320266567362,0.0,0.0,0.0,45506.56213253889,0.0,0.0,28039.99615959258,0.0,76769.71213210397,157622.65974093368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5688.320266567362,234392.37187303766,1.0
 ,7147,18121.320527150514,36695.67406747979,3261.8376948870928,3261.8376948870928,0.0,0.0,0.0,26094.701559096742,0.0,0.0,28039.99615959258,0.0,6522.916717106874,127884.05021530144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.8376948870928,134406.9669324083,1.0
 ,7148,12005.197334185785,19378.982919440332,1722.5762595058072,2160.9355201534413,0.0,0.0,0.0,13780.610076046458,0.0,438.3592606476341,27601.636898944947,0.0,0.0,72417.1541197383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.5762595058072,72417.1541197383,1.0
 ,7149,12005.197334185785,18861.20525364295,1676.5515781015959,2160.9355201534413,0.0,0.0,0.0,13412.412624812767,0.0,484.38394205184545,27117.252956893102,0.0,0.0,70671.52425035421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.551578101596,70671.52425035421,1.0
 ,7150,12908.496933754617,26139.7062908531,2323.529448075831,2323.529448075831,0.0,0.0,0.0,18588.23558460665,0.0,0.0,27117.252956893102,0.0,0.0,95743.12853871635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.529448075831,95743.12853871635,1.0
 ,7151,25591.581346368795,51822.95222639681,4606.484642346383,4606.484642346383,0.0,0.0,0.0,36851.877138771066,0.0,0.0,27117.252956893102,0.0,0.0,189814.3583198515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4606.484642346384,189814.3583198515,1.0
 ,7152,24545.208218061976,49704.0466415755,4418.137479251156,4418.137479251156,0.0,0.0,0.0,35345.09983400925,0.0,0.0,27117.252956893102,0.0,0.0,182053.3434288793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.137479251156,182053.3434288793,1.0
 ,7153,17562.637126536876,35564.340181237174,3161.2746827766377,3161.2746827766377,0.0,0.0,0.0,25290.197462213102,0.0,0.0,27117.252956893102,0.0,0.0,130263.17723234443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.274682776638,130263.17723234443,1.0
 ,7154,16374.902213460833,33159.176982258185,2947.48239842295,2947.48239842295,0.0,0.0,0.0,23579.8591873836,0.0,0.0,27117.252956893102,0.0,0.0,121453.67314862733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947.4823984229497,121453.67314862732,1.0
 ,7155,60025.98667092892,30499.51165087334,2711.0677022998525,10804.677600767205,0.0,0.0,0.0,21688.54161839882,0.0,8093.609898467354,19023.643058425747,0.0,0.0,138241.04683213963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.067702299852,138241.04683213963,1.0
 ,7156,18064.556166613253,36580.726237391835,3251.6201099903856,3251.6201099903856,0.0,0.0,0.0,26012.960879923085,0.0,0.0,19023.643058425747,0.0,0.0,133985.94212253092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251.620109990386,133985.94212253092,1.0
 ,7157,13356.258243441534,27046.422942969104,2404.126483819476,2404.126483819476,0.0,0.0,0.0,19233.01187055581,0.0,0.0,19023.643058425747,0.0,0.0,99064.20215774608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.126483819477,99064.20215774611,1.0
 ,7158,12005.197334185785,22363.928752350905,1987.9047779867471,2160.9355201534413,0.0,0.0,0.0,15903.238223893977,0.0,173.03074216669415,18850.61231625906,0.0,0.0,82480.5673347482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.9047779867467,82480.5673347482,1.0
 ,7159,12047.159901711677,24395.498800966143,2168.4887823081017,2168.4887823081017,0.0,0.0,0.0,17347.910258464814,0.0,0.0,18850.61231625906,0.0,0.0,89354.53793848936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.488782308102,89354.53793848936,1.0
 ,7160,13660.747052425952,27663.012781162553,2458.9344694366714,2458.9344694366714,0.0,0.0,0.0,19671.47575549337,0.0,0.0,18850.61231625906,0.0,6021.153892714038,95301.46079182003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.9344694366714,101322.61468453407,1.0
 ,7161,24257.58310900577,49121.60579573669,4366.364959621039,4366.364959621039,0.0,0.0,0.0,34930.91967696831,0.0,0.0,18850.61231625906,0.0,62218.59022471173,117701.41979372842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.36495962104,179920.01001844014,1.0
 ,7162,38187.4860998337,77329.65935216325,6873.747497970066,6873.747497970066,0.0,0.0,0.0,54989.97998376053,0.0,0.0,18850.61231625906,0.0,164076.44357645753,119162.52754389032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.747497970068,283238.97112034785,1.0
 ,7163,58246.96195694301,117950.0979628096,10484.453152249742,10484.453152249742,0.0,0.0,0.0,83875.62521799793,0.0,0.0,18850.61231625906,0.0,253390.22631838243,178631.13095138618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10484.453152249742,432021.3572697686,1.0
 ,7164,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,19461.660626278397,0.0,298047.11768934486,215174.8074288458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44255.12826087361,0.0,0.0,0.0,11415.725910786543,468966.7968573171,1.0
 ,7165,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,20072.708936297735,0.0,319121.156313844,233343.458850121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44852.25751136179,36805.29599551059,0.0,36805.29599551059,11415.725910786543,470807.0616570926,1.0
 ,7166,60025.98667092892,128426.9164963486,11415.725910786543,10804.677600767205,0.0,0.0,0.0,91325.80728629234,611.0483100193378,0.0,20683.757246317073,0.0,326145.8358553437,158361.70854807977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14800.711948672764,0.0,51606.00794418335,11415.725910786543,469706.8324547507,1.0
 ,7167,55667.58182988233,112726.85320551171,10020.16472937882,10020.16472937882,0.0,0.0,0.0,80161.31783503055,0.0,0.0,20683.757246317073,0.0,318619.39348945115,45244.83261967622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51606.00794418335,0.0,10020.16472937882,415470.23405331076,1.0
 ,7168,41156.27451009058,83341.45588293343,7408.129411816305,7408.129411816305,0.0,0.0,0.0,59265.03529453044,0.0,0.0,20683.757246317073,0.0,301559.4574600947,3699.202848404059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7408.129411816307,305258.66030849883,1.0
 ,7169,34027.20988533039,68905.10001779404,6124.89777935947,6124.89777935947,0.0,0.0,0.0,48999.18223487576,0.0,0.0,20683.757246317073,0.0,250379.6493720254,2002.293048087985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124.89777935947,252381.94242011334,1.0
 ,7170,27998.213573139175,56696.38248560683,5039.678443165052,5039.678443165052,0.0,0.0,0.0,40317.42754532042,0.0,0.0,20683.757246317073,0.0,144005.93060074406,63658.569359577574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5039.678443165053,207664.4999603216,1.0
 ,7171,27381.920347968164,55448.38870463554,4928.74566263427,4928.74566263427,0.0,0.0,0.0,39429.96530107416,0.0,0.0,20683.757246317073,0.0,12042.307785428076,191051.1068054736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.745662634271,203093.41459090167,1.0
 ,7172,60025.98667092892,87754.38034085106,7800.389363631205,10804.677600767205,0.0,0.0,0.0,62403.11490904964,0.0,3004.288237136001,17679.46900918107,0.0,0.0,331269.47496832284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.389363631205,331269.47496832284,1.0
 ,7173,42175.94610706891,85406.29086681452,7591.670299272403,7591.670299272403,0.0,0.0,0.0,60733.362394179225,0.0,0.0,17679.46900918107,0.0,0.0,312821.62827276177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7591.670299272404,312821.62827276177,1.0
 ,7174,32704.711782637525,66227.04135984098,5886.848120874754,5886.848120874754,0.0,0.0,0.0,47094.784966998035,0.0,0.0,17679.46900918107,0.0,0.0,242572.89133630894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886.848120874754,242572.89133630894,1.0
 ,7175,17627.221367638744,35695.12326946845,3172.899846174974,3172.899846174974,0.0,0.0,0.0,25383.19876939979,0.0,0.0,17679.46900918107,0.0,0.0,130742.20258511206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.8998461749743,130742.20258511206,1.0
 ,7176,17282.662166600167,34997.39088736534,3110.8791899880302,3110.8791899880302,0.0,0.0,0.0,24887.033519904242,0.0,0.0,17679.46900918107,0.0,0.0,128186.58545605885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.87918998803,128186.58545605883,1.0
 ,7177,22748.37252953053,46065.45437229932,4094.7070553154954,4094.7070553154954,0.0,0.0,0.0,32757.656442523963,0.0,0.0,17679.46900918107,0.0,0.0,168726.10082481106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.707055315496,168726.10082481106,1.0
 ,7178,34285.825366398116,69428.79636695619,6171.448565951661,6171.448565951661,0.0,0.0,0.0,49371.58852761329,0.0,0.0,17679.46900918107,0.0,0.0,254300.10960666026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6171.448565951663,254300.10960666032,1.0
 ,7179,40925.16330277622,82873.45568812185,7366.52939449972,7366.52939449972,0.0,0.0,0.0,58932.23515599776,0.0,0.0,17679.46900918107,0.0,0.0,303544.49403939774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7366.529394499723,303544.49403939774,1.0
 ,7180,44331.45522327849,89771.19682713895,7979.661940190129,7979.661940190129,0.0,0.0,0.0,63837.29552152103,0.0,0.0,17679.46900918107,0.0,0.0,328809.17410700803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7979.66194019013,328809.17410700803,1.0
 ,7181,44223.43327117309,89552.45237412551,7960.217988811157,7960.217988811157,0.0,0.0,0.0,63681.743910489255,0.0,0.0,17679.46900918107,0.0,0.0,328007.96853687026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7960.217988811156,328007.96853687026,1.0
 ,7182,45279.72419855086,91691.44150206549,8150.350355739155,8150.350355739155,0.0,0.0,0.0,65202.80284591324,0.0,0.0,17679.46900918107,0.0,0.0,335842.54436341417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8150.350355739155,335842.5443634141,1.0
 ,7183,46033.514765407024,93217.86739994923,8286.032657773265,8286.032657773265,0.0,0.0,0.0,66288.26126218612,0.0,0.0,17679.46900918107,0.0,0.0,341433.45610969677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8286.032657773267,341433.4561096968,1.0
 ,7184,44758.527306819495,90636.01779630948,8056.534915227509,8056.534915227509,0.0,0.0,0.0,64452.279321820075,0.0,0.0,17679.46900918107,0.0,3512.3397707498552,328464.45467188704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.53491522751,331976.7944426369,1.0
 ,7185,47519.148359211445,96226.27542740319,8553.446704658061,8553.446704658061,0.0,0.0,0.0,68427.57363726449,0.0,0.0,17679.46900918107,0.0,43151.60289778393,309300.89042925986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8553.446704658061,352452.4933270438,1.0
 ,7186,47390.03616190927,95964.82322786628,8530.206509143669,8530.206509143669,0.0,0.0,0.0,68241.65207314935,0.0,0.0,17679.46900918107,0.0,106875.48159567417,244619.37849446706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8530.20650914367,351494.86009014124,1.0
 ,7187,46992.91150224181,95160.64579203966,8458.724070403527,8458.724070403527,0.0,0.0,0.0,67669.79256322821,0.0,0.0,17679.46900918107,0.0,168592.30899599308,179957.0526731034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8458.724070403528,348549.36166909646,1.0
 ,7188,46483.12587993831,94128.32990687506,8366.962658388895,8366.962658388895,0.0,0.0,0.0,66935.70126711116,0.0,0.0,17679.46900918107,0.0,191171.6360936707,153596.61375319923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8366.962658388897,344768.24984686996,1.0
 ,7189,41278.182986134285,83588.32054692192,7430.072937504172,7430.072937504172,0.0,0.0,0.0,59440.583500033375,0.0,0.0,17679.46900918107,0.0,196189.26433759907,109973.59875699562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7430.072937504173,306162.8630945947,1.0
 ,7190,29493.051204865762,59723.428689853165,5308.749216875837,5308.749216875837,0.0,0.0,0.0,42469.9937350067,0.0,0.0,17679.46900918107,0.0,172104.64876674293,46647.15533544673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5308.749216875837,218751.80410218966,1.0
 ,7191,17983.66594357183,36416.92353573295,3237.0598698429294,3237.0598698429294,0.0,0.0,0.0,25896.478958743435,0.0,0.0,17679.46900918107,0.0,130960.09716653032,2425.8771160634124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.0598698429294,133385.97428259373,1.0
 ,7192,12005.197334185785,23795.434956073343,2115.149773873186,2160.9355201534413,0.0,0.0,0.0,16921.198190985488,0.0,45.78574628025535,17633.683262900813,0.0,87306.73144435354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.149773873186,87306.73144435354,1.0
 ,7193,16386.797832375243,33183.265610559865,2949.623609827544,2949.623609827544,0.0,0.0,0.0,23596.988878620352,0.0,0.0,17633.683262900813,0.0,49674.519614890814,71867.38408270091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.623609827545,121541.90369759174,1.0
 ,7194,33302.328235059584,67437.21467599567,5994.419082310726,5994.419082310726,0.0,0.0,0.0,47955.352658485805,0.0,0.0,17633.683262900813,0.0,20572.275800106298,226433.17411484537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.419082310726,247005.44991495163,1.0
 ,7195,60025.98667092892,73208.50376878268,6507.422557225128,10804.677600767205,0.0,0.0,0.0,52059.380457801024,0.0,4297.255043542077,13336.428219358735,0.0,1505.2884731785095,280724.3798409239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.422557225129,282229.6683141024,1.0
 ,7196,42823.55288014818,86717.69458230006,7708.2395184266725,7708.2395184266725,0.0,0.0,0.0,61665.91614741338,0.0,0.0,13336.428219358735,0.0,0.0,317624.9681841141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7708.2395184266725,317624.9681841141,1.0
 ,7197,47957.22030118555,97113.37110990075,8632.2996542134,8632.2996542134,0.0,0.0,0.0,69058.3972337072,0.0,0.0,13336.428219358735,0.0,0.0,355701.70030016213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8632.299654213402,355701.70030016213,1.0
 ,7198,48336.38823388706,97881.18617362129,8700.54988209967,8700.54988209967,0.0,0.0,0.0,69604.39905679737,0.0,0.0,13336.428219358735,0.0,0.0,358514.01255500497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.54988209967,358514.01255500497,1.0
 ,7199,46274.03713104876,93704.92519037375,8329.326683588777,8329.326683588777,0.0,0.0,0.0,66634.61346871022,0.0,0.0,13336.428219358735,0.0,0.0,343217.4255283093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8329.326683588775,343217.4255283093,1.0
 ,7200,41360.27233350924,83754.5514753562,7444.849020031663,7444.849020031663,0.0,0.0,0.0,59558.7921602533,0.0,0.0,13336.428219358735,0.0,0.0,306771.7249146588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7444.849020031662,306771.7249146588,1.0
 ,7201,38662.779091440054,78292.12766016611,6959.30023645921,6959.30023645921,0.0,0.0,0.0,55674.40189167368,0.0,0.0,13336.428219358735,0.0,0.0,286764.24894490413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.30023645921,286764.24894490413,1.0
 ,7202,39479.167466881525,79945.3141204351,7106.250144038675,7106.250144038675,0.0,0.0,0.0,56850.0011523094,0.0,0.0,13336.428219358735,0.0,0.0,292819.452549827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106.250144038675,292819.452549827,1.0
 ,7203,41705.78758654594,84454.21986275553,7507.04176557827,7507.04176557827,0.0,0.0,0.0,60056.33412462616,0.0,0.0,13336.428219358735,0.0,0.0,309334.43314113544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.04176557827,309334.43314113544,1.0
 ,7204,41325.91216722321,83684.972138627,7438.664190100178,7438.664190100178,0.0,0.0,0.0,59509.31352080142,0.0,0.0,13336.428219358735,0.0,0.0,306516.87341380503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.664190100179,306516.87341380503,1.0
 ,7205,39009.93997279445,78995.12844490875,7021.789195103001,7021.789195103001,0.0,0.0,0.0,56174.313560824005,0.0,0.0,13336.428219358735,0.0,0.0,289339.1628994648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021.7891951030015,289339.1628994648,1.0
 ,7206,39515.318083912374,80018.51911992255,7112.757255104228,7112.757255104228,0.0,0.0,0.0,56902.05804083382,0.0,0.0,13336.428219358735,0.0,0.0,293087.58393575833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7112.757255104228,293087.58393575833,1.0
 ,7207,42143.27648834431,85340.13488889723,7585.789767901976,7585.789767901976,0.0,0.0,0.0,60686.31814321581,0.0,0.0,13336.428219358735,0.0,0.0,312579.31566883036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585.789767901979,312579.31566883036,1.0
 ,7208,44170.33654233334,89444.931498225,7950.660577620001,7950.660577620001,0.0,0.0,0.0,63605.28462096001,0.0,0.0,13336.428219358735,0.0,8529.968014678221,319084.17876584205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7950.660577620001,327614.14678052027,1.0
