Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6102,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,152292.21909708748,0.0,0.0,0.0,0.0,0.0,487296.16148450505,6.75311307479077e6,11757.034529851162,639588.380581593,1.0
 ,6103,25829.017789270798,52303.761023273364,4649.223202068743,4649.223202068743,0.0,26388.990894942184,0.0,37193.78561654995,0.0,243285.1328707535,0.0,0.0,0.0,0.0,0.0,0.0,6.75311307479077e6,4649.223202068744,243285.1328707535,1.0
 ,6104,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,265442.8634188526,0.0,0.0,0.0,0.0,0.0,368190.22009317484,6.384922854697595e6,11757.034529851171,633633.083512027,1.0
 ,6105,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,295248.9476586814,0.0,0.0,0.0,0.0,0.0,336815.39457756374,6.048107460120032e6,11757.034529851162,632064.342236246,1.0
 ,6106,28826.282451826035,58373.22196494772,5188.730841328686,5188.730841328686,0.0,29451.23625538162,0.0,41509.84673062949,0.0,271516.5560564027,0.0,0.0,0.0,0.0,0.0,0.0,6.048107460120032e6,5188.730841328687,271516.5560564027,1.0
 ,6107,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,133733.71381568466,0.0,0.0,0.0,0.0,0.0,506831.4302017726,5.541276029918259e6,11757.034529851162,640565.1440174564,1.0
 ,6108,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,162864.94331800792,0.0,0.0,0.0,0.0,0.0,476166.978094064,5.065109051824195e6,11757.034529851162,639031.921412071,1.0
 ,6109,23787.056604820817,48168.789624762154,4281.670188867747,4281.670188867747,0.0,24302.75999201333,0.0,34253.36151094198,0.0,224051.7728518451,0.0,0.0,0.0,0.0,0.0,0.0,5.065109051824195e6,4281.670188867748,224051.7728518451,1.0
 ,6110,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,238898.5770769674,0.0,0.0,0.0,0.0,0.0,396131.57413726364,4.668977477686931e6,11757.034529851162,635030.151214231,1.0
 ,6111,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,231137.74759565346,0.0,0.0,0.0,0.0,0.0,404300.86832812056,4.264676609358811e6,11757.034529851162,635438.6159237738,1.0
 ,6112,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,185247.62544527557,0.0,0.0,0.0,0.0,0.0,452606.2600653603,3.8120703492934504e6,11757.034529851162,637853.8855106358,1.0
 ,6113,13696.663617334076,27735.7438251015,2465.3994511201336,2465.3994511201336,0.0,13993.607284557876,0.0,19723.19560896107,0.0,129009.73065314576,0.0,0.0,0.0,0.0,0.0,0.0,3.8120703492934504e6,2465.399451120134,129009.73065314576,1.0
 ,6114,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,81657.42323817246,0.0,0.0,0.0,0.0,0.0,561648.5781780984,3.250421771115352e6,11757.03452985112,643306.0014162706,1.0
 ,6115,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,66810.61901305021,0.0,0.0,0.0,0.0,0.0,577276.7931519137,2.6731449779634383e6,11757.034529851162,644087.4121649635,1.0
 ,6116,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,114612.82958636053,0.0,0.0,0.0,0.0,0.0,526958.6767589548,2.1461863012044835e6,11757.034529851162,641571.5063453156,1.0
 ,6117,20383.787964070852,41277.170627243475,3669.0818335327535,3669.0818335327535,0.0,20825.708487131906,0.0,29352.65466826203,0.0,191996.17282033112,0.0,0.0,0.0,0.0,0.0,0.0,2.1461863012044835e6,3669.081833532754,191996.17282033112,1.0
 ,6118,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,315269.63820467965,0.0,0.0,0.0,0.0,0.0,315740.98347651237,1.8304453177279711e6,11757.034529851162,631010.6216811935,1.0
 ,6119,43752.899297220625,88599.62107687176,7875.5218734997125,7875.5218734997125,0.0,44701.462153984365,0.0,63004.1749879977,0.0,412111.2930367272,0.0,0.0,0.0,0.0,0.0,0.0,1.8304453177279711e6,7875.521873499713,412111.2930367272,1.0
 ,6120,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,421896.6867305577,0.0,0.0,0.0,0.0,0.0,203501.9850282212,1.6269433326997499e6,11757.034529851162,625398.6717587789,1.0
 ,6121,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,337652.32033194735,0.0,0.0,0.0,0.0,0.0,292180.26544781105,1.3347630672519389e6,11757.034529851162,629832.5857797584,1.0
 ,6122,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,227875.94969770993,0.0,0.0,0.0,0.0,0.0,407734.3397996399,927028.727452299,11757.034529851162,635610.2894973498,1.0
 ,6123,19213.541203391916,38907.42093686863,3458.437416610545,3458.437416610545,0.0,19630.09077668145,0.0,27667.49933288436,0.0,180973.5454410737,0.0,0.0,0.0,0.0,0.0,0.0,927028.727452299,3458.437416610546,180973.54544107371,1.0
 ,6124,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,180748.5938619052,0.0,0.0,0.0,0.0,0.0,457342.08278469753,469686.64466760174,11757.034529851162,638090.6766466027,1.0
 ,6125,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,214941.23389552007,0.0,0.0,0.0,0.0,0.0,421349.8301177344,48336.814549867326,11757.034529851162,636291.0640132545,1.0
 ,6126,34796.929189983864,70463.78160971732,6263.447254197095,6263.447254197095,0.0,35551.32661482271,0.0,50107.57803357676,0.0,327754.45084853243,0.0,0.0,0.0,0.0,0.0,0.0,48336.814549867326,6263.447254197097,327754.45084853243,1.0
 ,6127,58085.620751516915,117623.38202182174,10455.411735273045,10455.411735273045,0.0,59344.91700940979,0.0,83643.29388218436,0.0,501192.11838746077,0.0,0.0,0.0,0.0,0.0,48336.814549867326,0.0,10455.411735273045,549528.9329373281,1.0
 ,6128,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,702186.3543745326,0.0,0.0,0.0,86962.78186716477,0.0,0.0,0.0,11757.034529851162,615223.5725073678,1.0
 ,6129,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,816236.8050129719,0.0,0.0,0.0,201013.23250560404,0.0,0.0,0.0,11757.034529851162,615223.5725073678,1.0
 ,6130,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.009582687308314e6,0.0,0.0,0.0,0.0,375580.10933423444,0.0,375580.10933423444,11757.034529851162,634002.5779740795,1.0
 ,6131,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,987649.9083393835,0.0,0.0,0.0,372426.3358320157,0.0,0.0,375580.10933423444,11757.034529851162,615223.5725073678,1.0
 ,6132,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,975165.0956955306,0.0,0.0,0.0,0.0,342801.4506553931,0.0,718381.5599896276,11757.034529851162,632363.6450401375,1.0
 ,6133,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0163312346833696e6,0.0,0.0,0.0,401107.6621760018,0.0,0.0,718381.5599896276,11757.034529851162,615223.5725073678,1.0
 ,6134,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0522110115607486e6,0.0,0.0,0.0,0.0,416178.5133841721,0.0,1.1345600733737997e6,11757.034529851162,636032.4981765765,1.0
 ,6135,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,1.56627095770056e6,11757.034529851162,636809.1167237058,1.0
 ,6136,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,1.9979818420273205e6,11757.034529851162,636809.1167237058,1.0
 ,6137,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.9979818420273205e6,11757.034529851162,615223.5725073678,1.0
 ,6138,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,2.4296927263540807e6,11757.034529851162,636809.1167237058,1.0
 ,6139,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.4296927263540807e6,11757.034529851162,615223.5725073678,1.0
 ,6140,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0613215505170736e6,0.0,0.0,0.0,0.0,424855.21715210075,0.0,2.8545479435061812e6,11757.034529851162,636466.3333649728,1.0
 ,6141,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0465872220815355e6,0.0,0.0,0.0,0.0,410822.5234039692,0.0,3.2653704669101504e6,11757.034529851162,635764.6986775663,1.0
 ,6142,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0252168220605262e6,0.0,0.0,0.0,0.0,390469.76147919847,0.0,3.655840228389349e6,11757.034529851162,634747.0605813278,1.0
 ,6143,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,970328.6367434076,0.0,0.0,0.0,355105.06423603976,0.0,0.0,3.655840228389349e6,11757.034529851162,615223.5725073678,1.0
 ,6144,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,983038.4009664289,0.0,0.0,0.0,0.0,350299.8366276772,0.0,4.006140065017026e6,11757.034529851162,632738.5643387516,1.0
 ,6145,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,999347.3904561464,0.0,0.0,0.0,384123.8179487786,0.0,0.0,4.006140065017026e6,11757.034529851162,615223.5725073678,1.0
 ,6146,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.004296325197854e6,0.0,0.0,0.0,0.0,370545.4787528439,0.0,4.37668554376987e6,11757.034529851162,633750.84644501,1.0
 ,6147,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,990911.7062373271,0.0,0.0,0.0,375688.13372995926,0.0,0.0,4.37668554376987e6,11757.034529851162,615223.5725073678,1.0
 ,6148,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.020380363108403e6,0.0,0.0,0.0,0.0,385863.610096224,0.0,4.762549153866094e6,11757.034529851162,634516.753012179,1.0
 ,6149,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0236421610063466e6,0.0,0.0,0.0,408418.58849897876,0.0,0.0,4.762549153866094e6,11757.034529851162,615223.5725073678,1.0
 ,6150,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,995298.2620311131,0.0,0.0,0.0,0.0,361975.89478451933,0.0,5.124525048650613e6,11757.034529851162,633322.3672465938,1.0
 ,6151,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0236421610063466e6,0.0,0.0,0.0,0.0,388970.08428474166,0.0,5.5134951329353545e6,11757.034529851162,634672.0767216049,1.0
 ,6152,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0425380936565021e6,0.0,0.0,0.0,0.0,406966.21061822306,0.0,5.920461343553578e6,11757.034529851162,635571.8830382789,1.0
 ,6153,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0422006662877494e6,0.0,0.0,0.0,426977.0937803816,0.0,0.0,5.920461343553578e6,11757.034529851162,615223.5725073678,1.0
 ,6154,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0228548304792567e6,0.0,0.0,0.0,0.0,388220.2456875132,0.0,6.308681589241091e6,11757.034529851162,634634.5847917434,1.0
