Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6051,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6052,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6053,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6054,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6055,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6056,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6057,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6058,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.1087173507327125e-10,0.0,1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6059,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6060,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6061,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6062,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.1087173507327125e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6063,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6064,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6065,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720135963,0.0,2.4508488805670486e-10,0.0,1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6066,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6067,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.2254244402835243e-10,0.0,1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6068,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6069,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6070,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6071,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6072,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6073,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6074,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6075,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.2254244402835243e-10,0.0,1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6076,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6077,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.0740699335223152e-10,0.0,-1.0740699335223152e-10,9735.19132355224,401147.3472013594,1.0
 ,6078,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,-2.2520821186758226e-10,0.0,-3.3261520521981376e-10,9735.191323552248,401147.34720135963,1.0
 ,6079,54084.396241956834,109520.90238996258,9735.19132355223,9735.19132355223,0.0,0.0,0.0,77881.53058841784,0.0,0.0,0.0,0.0,401147.3472013593,0.0,3.3261520521981376e-10,0.0,0.0,9735.19132355223,401147.347201359,1.0
 ,6080,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6081,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.1087173507327125e-10,0.0,1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6082,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6083,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6084,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6085,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720135963,0.0,0.0,-2.217434701465425e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6086,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6087,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6088,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6089,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.1087173507327125e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6090,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.2254244402835243e-10,0.0,1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6091,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6092,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6093,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6094,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6095,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6096,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6097,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6098,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6099,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6100,54084.39624195688,109520.90238996268,9735.191323552239,9735.191323552239,0.0,0.0,0.0,77881.53058841791,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,0.0,0.0,9735.191323552239,401147.34720135934,1.0
 ,6101,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6102,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,-1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6103,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,-1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6104,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.2254244402835243e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6105,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6106,54084.39624195688,109520.90238996268,9735.191323552239,9735.191323552239,0.0,0.0,0.0,77881.53058841791,0.0,0.0,0.0,0.0,401147.34720135946,0.0,0.0,-1.1087173507327125e-10,1.1087173507327125e-10,9735.191323552239,401147.34720135934,1.0
 ,6107,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6108,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6109,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6110,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-3.326152052198137e-10,9735.19132355224,401147.3472013594,1.0
 ,6111,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720135975,0.0,3.326152052198137e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6112,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6113,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013595,0.0,1.2254244402835243e-10,0.0,1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6114,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6115,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6116,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6117,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6118,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6119,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-3.326152052198137e-10,9735.19132355224,401147.3472013594,1.0
 ,6120,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-4.43486940293085e-10,9735.19132355224,401147.3472013594,1.0
 ,6121,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-5.543586753663563e-10,9735.19132355224,401147.3472013594,1.0
 ,6122,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720136,0.0,5.543586753663563e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6123,54084.39624195688,109520.90238996268,9735.191323552239,9735.191323552239,0.0,0.0,0.0,77881.53058841791,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,0.0,0.0,9735.191323552239,401147.34720135934,1.0
 ,6124,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6125,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6126,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6127,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6128,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6129,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6130,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6131,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6132,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,-2.4508488805670486e-10,9735.19132355224,401147.3472013594,1.0
 ,6133,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720135963,0.0,0.0,-2.4508488805670486e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6134,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6135,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6136,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6137,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6138,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,-2.334141791016237e-10,9735.19132355224,401147.3472013594,1.0
 ,6139,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,-2.334141791016237e-10,9735.19132355224,401147.3472013594,1.0
 ,6140,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720135963,0.0,2.334141791016237e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6141,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6142,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720135963,0.0,0.0,-2.4508488805670486e-10,2.4508488805670486e-10,9735.19132355224,401147.3472013594,1.0
 ,6143,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,1.2254244402835243e-10,9735.19132355224,401147.3472013594,1.0
 ,6144,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,0.0,1.2254244402835243e-10,0.0,9735.19132355224,401147.3472013594,1.0
 ,6145,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6146,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6147,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6148,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6149,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6150,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-3.326152052198137e-10,9735.19132355224,401147.3472013594,1.0
 ,6151,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.34720136,0.0,5.543586753663562e-10,0.0,2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6152,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013594,0.0,0.0,0.0,2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6153,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6154,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,0.0,9735.19132355224,401147.3472013594,1.0
 ,6155,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,9735.19132355224,401147.3472013594,1.0
 ,6156,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-2.217434701465425e-10,9735.19132355224,401147.3472013594,1.0
 ,6157,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-3.326152052198137e-10,9735.19132355224,401147.3472013594,1.0
 ,6158,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-4.43486940293085e-10,9735.19132355224,401147.3472013594,1.0
 ,6159,54084.39624195689,109520.9023899627,9735.19132355224,9735.19132355224,0.0,0.0,0.0,77881.53058841793,0.0,0.0,0.0,0.0,401147.3472013593,0.0,-1.1087173507327125e-10,0.0,-5.543586753663563e-10,9735.19132355224,401147.3472013594,1.0
