Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,5465,14123.461558449246,13838.242246632197,1230.0659774784176,2542.223080520864,0.0,6981.854488167497,0.0,9840.52781982734,0.0,1312.1571030424466,281271.07595426036,0.0,0.0,48293.9368474562,19353.502137887743,0.0,0.0,0.0,0.0,0.0,1230.0659774784176,67647.43898534394,1.0
 ,5466,70617.30779224623,14295.845462446994,1270.7418188841773,12711.11540260432,0.0,7212.730563986589,0.0,10165.934551073418,0.0,11440.373583720144,269830.70237054024,0.0,0.0,67352.19014429717,27744.280556301776,0.0,0.0,0.0,0.0,0.0,1270.7418188841773,95096.47070059895,1.0
 ,5467,14123.461558449246,25102.264012852866,2231.3123566980325,2542.223080520864,0.0,12664.928936618031,0.0,17850.49885358426,0.0,310.91072382283164,269519.7916467174,0.0,0.0,82853.41618869873,34684.25253619761,0.0,0.0,0.0,0.0,0.0,2231.3123566980325,117537.66872489631,1.0
 ,5468,70617.30779224623,22685.109573669986,2016.4541843262211,12711.11540260432,0.0,11445.39395023563,0.0,16131.63347460977,0.0,10694.6612182781,258825.13042843933,0.0,0.0,92555.87131792615,39698.04834196464,0.0,0.0,0.0,0.0,0.0,2016.4541843262211,132253.9196598908,1.0
 ,5469,70617.30779224623,23387.89081620943,2078.923628107505,12711.11540260432,0.0,11799.970513138196,0.0,16631.38902486004,0.0,10632.191774496816,248192.93865394252,0.0,0.0,93483.91491530358,41882.73999800149,0.0,0.0,0.0,0.0,0.0,2078.923628107505,135366.65491330507,1.0
 ,5470,70617.30779224623,29091.7761276992,2585.9356557954843,12711.11540260432,0.0,14677.770782295167,0.0,20687.485246363874,0.0,10125.179746808837,238067.75890713368,0.0,0.0,109088.49714613946,51541.61645930571,0.0,0.0,0.0,0.0,0.0,2585.9356557954843,160630.11360544516,1.0
 ,5471,28376.362941000698,57462.13495552642,5107.745329380126,5107.745329380125,0.0,28991.562489561595,0.0,40861.96263504101,0.0,0.0,238067.75890713368,0.0,0.0,176375.89175652142,90902.844307448,0.0,0.0,0.0,0.0,0.0,5107.745329380126,267278.73606396944,1.0
 ,5472,36101.167228440485,73104.86363759197,6498.210101119286,6498.210101119287,0.0,36883.840533953065,0.0,51985.68080895429,0.0,0.0,238067.75890713368,0.0,0.0,221534.54960518738,118504.6008424453,0.0,0.0,0.0,0.0,0.0,6498.210101119286,340039.15044763265,1.0
 ,5473,70617.30779224623,85196.11134915335,7572.987675480297,12711.11540260432,0.0,42984.278046026164,0.0,60583.90140384238,0.0,5138.127727124023,232929.63118000966,0.0,0.0,267352.46079421474,141773.1042295877,0.0,0.0,0.0,0.0,0.0,7572.987675480297,409125.56502380245,1.0
 ,5474,60636.74728518907,122789.41325250789,10914.614511334035,10914.614511334034,0.0,61951.351966331975,0.0,87316.91609067228,0.0,0.0,232929.63118000966,0.0,0.0,380324.0654062566,190817.24706964463,0.0,0.0,0.0,0.0,0.0,10914.614511334035,571141.3124759012,1.0
 ,5475,70617.30779224623,145027.98529364064,12891.376470545834,12711.11540260432,0.0,73171.45284681815,0.0,103131.01176436667,180.2610679415148,0.0,233109.89224795057,0.0,0.0,454645.84121867863,219654.5108881139,0.0,0.0,0.0,0.0,0.0,12891.376470545834,674300.3521067925,1.0
 ,5476,66695.20203725205,135057.7841254354,12005.136366705368,12005.13636670537,0.0,68141.15401741966,0.0,96041.09093364295,0.0,0.0,233109.89224795057,0.0,0.0,423027.178730007,205179.09770899735,0.0,0.0,0.0,0.0,0.0,12005.136366705368,628206.2764390043,1.0
 ,5477,70617.30779224623,124163.29732586579,11036.73754007696,12711.11540260432,0.0,62644.52227747681,0.0,88293.90032061568,0.0,1674.3778625273608,231435.51438542322,0.0,0.0,392106.1409800834,189611.58526557457,0.0,0.0,0.0,0.0,0.0,11036.73754007696,581717.726245658,1.0
 ,5478,70617.30779224623,120602.79573823203,10720.24851006507,12711.11540260432,0.0,60848.13054312933,0.0,85761.98808052056,0.0,1990.8668925392503,229444.64749288396,0.0,0.0,385571.57226445415,180376.0990326428,0.0,0.0,0.0,0.0,0.0,10720.24851006507,565947.6712970969,1.0
 ,5479,70617.30779224623,160949.71883096558,14306.641673863607,12711.11540260432,0.0,81204.49814084983,0.0,114453.13339090886,1595.526271259287,0.0,231040.17376414326,0.0,0.0,511209.82495589845,234940.88790108115,0.0,0.0,0.0,0.0,0.0,14306.641673863607,746150.7128569796,1.0
 ,5480,70617.30779224623,194170.4916041827,17259.599253705128,12711.11540260432,0.0,97965.48536403029,0.0,138076.79402964102,4548.483851100805,0.0,235588.65761524407,0.0,0.0,617802.6276332324,278264.204756839,0.0,0.0,0.0,0.0,0.0,17259.599253705128,896066.8323900714,1.0
 ,5481,70617.30779224623,210171.04520836903,18681.870685188358,12711.11540260432,0.0,106038.29800912911,0.0,149454.96548150686,5970.75528258403,0.0,241559.4128978281,0.0,0.0,677081.0617751218,291191.82443241903,0.0,0.0,0.0,0.0,0.0,18681.870685188358,968272.8862075409,1.0
 ,5482,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,250258.07395203036,0.0,0.0,1.1932858365281748e6,458830.17933379585,0.0,545352.4684526944,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5483,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,258956.73500623266,0.0,0.0,1.191303667333539e6,457469.45900349476,0.0,542009.5789277577,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5484,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,267655.3960604349,0.0,0.0,1.1979707262932463e6,459571.60490863386,0.0,550778.7837926039,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5485,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,276354.05711463717,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5486,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,285052.7181688394,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5487,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,293751.3792230417,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5488,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,302450.04027724394,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5489,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,311148.7013314461,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5490,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,319847.36238564836,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5491,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,328546.0234398506,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5492,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,337244.68449405284,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5493,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,345943.3455482551,0.0,0.0,1.199050028372422e6,459571.60490863386,0.0,551858.0858717797,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5494,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,354642.0066024573,0.0,0.0,1.1926204264620729e6,457560.37507967243,0.0,543417.2541324691,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5495,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,363340.66765665956,0.0,0.0,1.143834836049548e6,440500.2637275258,0.0,477571.55236779735,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5496,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,372039.3287108618,0.0,0.0,1.160165289486893e6,445539.6305015012,0.0,498941.372579118,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5497,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,380737.98976506403,0.0,0.0,1.1792939258377186e6,453015.6868765498,0.0,525546.0653049923,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5498,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,389436.6508192663,0.0,0.0,1.1544559894320338e6,445294.23908915673,0.0,492986.68111191434,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5499,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,398135.3118734685,0.0,0.0,1.178457246048915e6,454358.10933211335,0.0,526051.807971752,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5500,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,406833.97292767075,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5501,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,415532.633981873,0.0,0.0,1.1994842236968754e6,459571.60490863386,0.0,552292.281196233,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5502,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,424231.2950360753,0.0,0.0,1.1976768019822685e6,459444.42624891107,0.0,550357.6808219033,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5503,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,432929.9560902775,0.0,0.0,1.1895654535778342e6,456918.0558349539,0.0,539719.9620035118,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5504,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,441628.61714447977,0.0,0.0,1.1759895970002294e6,452263.960283973,0.0,521490.0098749262,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5505,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,450327.27819868224,0.0,0.0,1.1650913065407893e6,448643.9288669397,0.0,506971.6879984527,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5506,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,459025.9392528845,0.0,0.0,1.1646020148469957e6,449332.82536498975,0.0,507171.29280270915,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5507,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,467724.6003070867,0.0,0.0,1.1730019206231036e6,451889.3347172287,0.0,518127.70793105615,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5508,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,476423.26136128895,0.0,0.0,1.1681323901285408e6,450589.7799898962,0.0,511958.6227091608,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5509,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,485121.9224154912,0.0,0.0,1.1650504804759524e6,449784.34599096334,0.0,508071.2790576394,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5510,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,493820.58346969343,0.0,0.0,1.1439373607321666e6,444642.0680835274,0.0,481815.8814064177,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5511,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,502519.2445238957,0.0,0.0,1.0879889368521734e6,424785.8404910918,0.0,406011.229933989,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5512,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,511217.90557809797,0.0,0.0,1.061000310017285e6,416029.3270268296,0.0,370266.0896348383,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5513,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,519916.56663230027,0.0,0.0,1.07178220589977e6,419791.89404217247,0.0,384810.55253266613,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5514,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,528615.2276865025,0.0,0.0,1.0459327149988093e6,413552.99206196854,0.0,352722.15965150157,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5515,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,537313.8887407047,0.0,0.0,996668.272138172,393678.24091855285,0.0,283582.96564744855,0.0,0.0,0.0,21409.776456806583,1.1067635474092762e6,1.0
 ,5516,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,546012.549794907,0.0,0.0,927175.0853691313,374027.42343919666,0.0,100436.84295436193,89525.82709018064,0.0,89525.82709018064,21409.776456806583,1.1112398387637853e6,1.0
 ,5517,70617.30779224623,240859.98513907404,21409.776456806583,12711.11540260432,0.0,121521.89116883415,0.0,171278.21165445267,8698.661054202263,0.0,554711.2108491092,0.0,0.0,805301.1142182893,325285.00746655493,0.0,0.0,22688.16597673133,0.0,112213.99306691196,21409.776456806583,1.1078979557081128e6,1.0
 ,5518,70617.30779224623,220424.81211030405,19593.31663202703,12711.11540260432,0.0,111211.6652033854,0.0,156746.53305621623,6882.201229422708,0.0,561593.4120785319,0.0,0.0,724220.2551295398,290325.0328378501,0.0,0.0,0.0,0.0,112213.99306691196,19593.31663202703,1.0145452879673898e6,1.0
 ,5519,70617.30779224623,168225.33915656747,14953.363480583776,12711.11540260432,0.0,84875.2911157935,0.0,119626.9078446702,2242.2480779794537,0.0,563835.6601565114,0.0,0.0,556945.231614504,222038.33476627088,0.0,0.0,0.0,0.0,112213.99306691196,14953.363480583776,778983.5663807748,1.0
 ,5520,70617.30779224623,133931.60193963724,11905.03128352331,12711.11540260432,0.0,67572.95756527831,0.0,95240.25026818649,0.0,806.0841190810097,563029.5760374303,0.0,0.0,411039.16692481784,164492.52677670907,0.0,0.0,0.0,52054.19129399368,60159.80177291828,11905.03128352331,627585.8849955203,1.0
 ,5521,70617.30779224623,79195.78106339095,7039.62498341253,12711.11540260432,0.0,39956.91140584952,0.0,56316.99986730024,0.0,5671.49041919179,557358.0856182385,0.0,0.0,272994.31421237666,109554.78792073659,0.0,0.0,0.0,0.0,60159.80177291828,7039.62498341253,382549.10213311325,1.0
 ,5522,29954.25527422959,60657.36693031491,5391.7659493613255,5391.765949361326,0.0,30603.663528574878,0.0,43134.127594890604,0.0,0.0,557358.0856182385,0.0,0.0,198767.59011261127,83373.41245631185,0.0,0.0,0.0,0.0,60159.80177291828,5391.7659493613255,282141.0025689231,1.0
 ,5523,70617.30779224623,40379.01026341097,3589.2453567476423,12711.11540260432,0.0,20372.556644899614,0.0,28713.96285398114,0.0,9121.870045856678,548236.2155723819,0.0,0.0,149443.2534560499,61179.90134215204,0.0,0.0,0.0,0.0,60159.80177291828,3589.2453567476423,210623.15479820193,1.0
 ,5524,20826.807031503104,42174.284238793785,3748.8252656705586,3748.8252656705586,0.0,21278.33220794609,0.0,29990.60212536447,0.0,0.0,548236.2155723819,0.0,0.0,139072.28597387433,57096.71113129287,0.0,0.0,0.0,0.0,60159.80177291828,3748.8252656705586,196168.9971051672,1.0
 ,5525,70617.30779224623,38312.86832895885,3405.588295907454,12711.11540260432,0.0,19330.119167570705,0.0,27244.70636725963,0.0,9305.527106696867,538930.688465685,0.0,0.0,142859.5964430353,58612.27137048913,0.0,0.0,0.0,0.0,60159.80177291828,3405.588295907454,201471.86781352438,1.0
 ,5526,26063.302884235214,52778.1883405763,4691.394519162338,4691.394519162339,0.0,26628.355290765427,0.0,37531.1561532987,0.0,0.0,538930.688465685,0.0,0.0,173857.41338753136,71634.4654355104,0.0,0.0,0.0,0.0,60159.80177291828,4691.394519162338,245491.8788230417,1.0
 ,5527,28295.551660861805,57298.492113245156,5093.199298955125,5093.199298955125,0.0,28908.99922086929,0.0,40745.594391641,0.0,0.0,538930.688465685,0.0,0.0,188064.86542638895,78452.7041392472,0.0,0.0,0.0,0.0,60159.80177291828,5093.199298955125,266517.56956563616,1.0
 ,5528,70617.30779224623,55930.46303561699,4971.596714277066,12711.11540260432,0.0,28218.782950236622,0.0,39772.77371421653,0.0,7739.5186883272545,531191.1697773577,0.0,0.0,197274.0400164312,82229.09101866656,0.0,0.0,0.0,0.0,60159.80177291828,4971.596714277066,279503.1310350977,1.0
 ,5529,28043.28423465006,56787.65057516637,5047.791162237011,5047.791162237011,0.0,28651.26263685727,0.0,40382.32929789609,0.0,0.0,531191.1697773577,0.0,0.0,186351.243417244,77790.2034941896,0.0,0.0,0.0,0.0,60159.80177291828,5047.791162237011,264141.4469114336,1.0
 ,5530,24241.851114041914,49089.74850593488,4363.533200527545,4363.533200527545,0.0,24767.414446194343,0.0,34908.26560422036,0.0,0.0,531191.1697773577,0.0,0.0,161526.48904608053,66809.02171277488,0.0,0.0,0.0,0.0,60159.80177291828,4363.533200527545,228335.5107588554,1.0
 ,5531,70617.30779224623,48088.19506777802,4274.506228246935,12711.11540260432,0.0,24262.097351529603,0.0,34196.04982597548,0.0,8436.609174357385,522754.56060300034,0.0,0.0,173785.57996097,70982.83919990761,0.0,0.0,0.0,0.0,60159.80177291828,4274.506228246935,244768.41916087762,1.0
 ,5532,25707.78387197823,52058.2623407559,4627.40109695608,4627.401096956081,0.0,26265.12862632271,0.0,37019.20877564864,0.0,0.0,522754.56060300034,0.0,0.0,172891.3789617398,69251.84406491512,0.0,0.0,0.0,0.0,60159.80177291828,4627.40109695608,242143.2230266549,1.0
 ,5533,70617.30779224623,40577.57732368043,3606.895762104927,12711.11540260432,0.0,20472.740345707563,0.0,28855.166096839417,0.0,9104.219640499394,513650.3409625009,0.0,0.0,150831.24280848334,60671.398594162056,0.0,0.0,0.0,0.0,60159.80177291828,3606.895762104927,211502.64140264536,1.0
 ,5534,17891.40927854721,36230.1037890581,3220.4536701384977,3220.4536701384977,0.0,18279.29503170611,0.0,25763.629361107982,0.0,0.0,513650.3409625009,0.0,0.0,120325.899920384,48194.40228733207,0.0,0.0,0.0,0.0,60159.80177291828,3220.4536701384977,168520.30220771607,1.0
 ,5535,14123.461558449246,25528.611285748066,2269.209892066495,2542.223080520864,0.0,12880.035347369423,0.0,18153.67913653196,0.0,273.01318845436936,513377.3277740465,0.0,0.0,85357.13128501814,34068.90056940983,0.0,0.0,0.0,0.0,60159.80177291828,2269.209892066495,119426.03185442797,1.0
 ,5536,14123.461558449246,19420.427918522808,1726.2602594242496,2542.223080520864,0.0,9798.25323249204,0.0,13810.082075393997,0.0,815.9628210966146,512561.3649529499,0.0,0.0,65978.65558779205,26393.214102634047,0.0,0.0,0.0,0.0,60159.80177291828,1726.2602594242496,92371.8696904261,1.0
 ,5537,14123.461558449246,19174.512063738093,1704.4010723322751,2542.223080520864,0.0,9674.180486557992,0.0,13635.208578658201,0.0,837.8220081885888,511723.54294476134,0.0,0.0,64726.562465829935,26556.104917778874,0.0,0.0,0.0,0.0,60159.80177291828,1704.4010723322751,91282.6673836088,1.0
 ,5538,70617.30779224623,10973.774757753532,975.4466451336474,12711.11540260432,0.0,5536.635157778582,0.0,7803.573161069179,0.0,11735.668757470674,499987.87418729067,0.0,0.0,56802.100962804456,23580.36490825636,0.0,0.0,0.0,0.0,60159.80177291828,975.4466451336474,80382.46587106082,1.0
 ,5539,14123.461558449246,16751.240344469235,1488.999141730599,2542.223080520864,0.0,8451.559128462879,0.0,11911.993133844791,0.0,1053.2239387902653,498934.6502485004,0.0,0.0,56939.07394903428,23610.519111312864,0.0,0.0,0.0,0.0,60159.80177291828,1488.999141730599,80549.59306034716,1.0
 ,5540,14123.461558449246,21099.60926227086,1875.5208233129654,2542.223080520864,0.0,10645.45619312439,0.0,15004.166586503723,0.0,666.7022572078988,498267.9479912925,0.0,0.0,70308.39642927254,29500.84729617096,0.0,0.0,0.0,0.0,60159.80177291828,1875.5208233129654,99809.2437254435,1.0
 ,5541,14123.461558449246,24330.247653003873,2162.688680267011,2542.223080520864,0.0,12275.420949195553,0.0,17301.50944213609,0.0,379.53440025385316,497888.41359103867,0.0,0.0,80129.06452981269,33989.21506791913,0.0,0.0,0.0,0.0,60159.80177291828,2162.688680267011,114118.27959773182,1.0
 ,5542,14123.461558449246,26063.540778892802,2316.759180346027,2542.223080520864,0.0,13149.925107644047,0.0,18534.073442768215,0.0,225.46390017483736,497662.94969086384,0.0,0.0,85427.50389379694,36367.819840684584,0.0,0.0,0.0,0.0,60159.80177291828,2316.759180346027,121795.32373448153,1.0
 ,5543,70617.30779224623,9454.484950326625,840.3986622512556,12711.11540260432,0.0,4770.102806938126,0.0,6723.189298010045,0.0,11870.716740353066,485792.23295051075,0.0,0.0,52026.453820832976,21626.82427816616,0.0,0.0,0.0,0.0,60159.80177291828,840.3986622512556,73653.27809899914,1.0
 ,5544,14123.461558449246,16137.707721020839,1434.4629085351858,2542.223080520864,0.0,8142.011468845713,0.0,11475.703268281486,0.0,1107.7601719856784,484684.4727785251,0.0,0.0,54656.529207315514,23175.62560834147,0.0,0.0,0.0,0.0,60159.80177291828,1434.4629085351858,77832.15481565696,1.0
 ,5545,14123.461558449246,25738.529939775464,2287.8693279800414,2542.223080520864,0.0,12985.946305614712,0.0,18302.95462384033,0.0,254.35375254082282,484430.11902598426,0.0,0.0,86147.07138919483,34208.72517036285,0.0,0.0,0.0,0.0,60159.80177291828,2287.8693279800414,120355.79655955765,1.0
 ,5546,18335.806457533618,37130.008076505575,3300.4451623560512,3300.4451623560512,0.0,18733.326741532943,0.0,26403.56129884841,0.0,0.0,484430.11902598426,0.0,0.0,122545.89896738893,50160.20804402382,0.0,0.0,0.0,0.0,60159.80177291828,3300.4451623560512,172706.10701141274,1.0
 ,5547,24387.235678565834,49384.152249095816,4389.702422141851,4389.702422141851,0.0,24915.95094807714,0.0,35117.619377134804,0.0,0.0,484430.11902598426,0.0,0.0,162396.85290284146,67308.04415580007,0.0,0.0,0.0,0.0,60159.80177291828,4389.702422141851,229704.8970586415,1.0
 ,5548,70617.30779224623,56690.11969444148,5039.121750617021,12711.11540260432,0.0,28602.055056502206,0.0,40312.974004936164,0.0,7671.9936519873,476758.12537399697,0.0,0.0,200348.80067437264,82518.97631210185,0.0,0.0,0.0,0.0,60159.80177291828,5039.121750617021,282867.7769864745,1.0
 ,5549,32409.150758105625,65628.5302851639,5833.647136459013,5833.6471364590125,0.0,33111.781146541354,0.0,46669.17709167211,0.0,0.0,476758.12537399697,0.0,0.0,216637.421660458,88626.39490206129,0.0,0.0,0.0,0.0,60159.80177291828,5833.647136459013,305263.8165625193,1.0
 ,5550,31741.335499904493,64276.20438730661,5713.440389982809,5713.440389982809,0.0,32429.487653542423,0.0,45707.523119862475,0.0,0.0,476758.12537399697,0.0,0.0,212795.76683350228,86177.85607356687,0.0,0.0,0.0,0.0,60159.80177291828,5713.440389982809,298973.62290706916,1.0
 ,5551,34497.8265601943,69858.09878439347,6209.608780834975,6209.608780834974,0.0,35245.739440019315,0.0,49676.8702466798,0.0,0.0,476758.12537399697,0.0,0.0,230107.35393460738,94829.83055002277,0.0,0.0,0.0,0.0,60159.80177291828,6209.608780834975,324937.1844846301,1.0
 ,5552,35047.167117751495,70970.51341344677,6308.490081195268,6308.490081195269,0.0,35806.98970086434,0.0,50467.92064956215,0.0,0.0,476758.12537399697,0.0,0.0,234885.3222512622,95226.13527878397,0.0,0.0,0.0,0.0,60159.80177291828,6308.490081195268,330111.4575300461,1.0
 ,5553,70617.30779224623,68465.81597128618,6085.850308558772,12711.11540260432,0.0,34543.28635137958,0.0,48686.802468470174,0.0,6625.265094045549,470132.8602799514,0.0,0.0,234597.75622301968,100426.54218964613,0.0,0.0,0.0,0.0,60159.80177291828,6085.850308558772,335024.29841266584,1.0
 ,5554,30960.835035993452,62695.69094788674,5572.950306478821,5572.950306478821,0.0,31632.065939573786,0.0,44583.60245183057,0.0,0.0,470132.8602799514,0.0,0.0,212115.80348760393,79506.23676860811,0.0,0.0,0.0,0.0,60159.80177291828,5572.950306478821,291622.04025621206,1.0
 ,5555,36866.015244863316,74653.68087084818,6635.882744075395,6635.882744075398,0.0,37665.27045537194,0.0,53087.06195260316,0.0,0.0,470132.8602799514,0.0,0.0,246245.77892986397,100997.52278745633,0.0,0.0,0.0,0.0,60159.80177291828,6635.882744075395,347243.3017173203,1.0
