Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,3173,17093.488488822026,34614.314189864606,3076.827927987965,3076.827927987965,0.0,0.0,0.0,24614.62342390372,0.0,126783.47246462356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.8279279879657,126783.47246462356,1.0
 ,3174,24399.41620529881,49408.81781573009,4391.894916953786,4391.894916953786,0.0,0.0,0.0,35135.15933563029,0.0,180971.9949582141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.8949169537855,180971.9949582141,1.0
 ,3175,32956.086981933295,66736.07613841492,5932.095656747993,5932.095656747993,0.0,0.0,0.0,47456.76525398395,0.0,244437.35690043567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932.095656747995,244437.3569004357,1.0
 ,3176,47002.130078148846,95179.31340825142,8460.383414066793,8460.383414066793,0.0,0.0,0.0,67683.06731253435,0.0,348617.7364227599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8460.383414066793,348617.73642275995,1.0
 ,3177,63956.647115842236,129512.21040958053,11512.196480851602,11512.196480851602,0.0,0.0,0.0,92097.57184681282,0.0,474370.44894864666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11512.196480851604,474370.4489486466,1.0
 ,3178,77029.89005415735,155985.52735966863,13865.380209748324,13865.380209748324,0.0,0.0,0.0,110923.04167798659,0.0,571335.5088998135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13865.380209748328,571335.5088998136,1.0
 ,3179,68096.01105303086,137894.4223823875,12257.281989545556,12257.281989545556,0.0,0.0,0.0,98058.25591636445,0.0,505072.3699810207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12257.281989545554,505072.3699810207,1.0
 ,3180,64323.92880811078,130255.95583642433,11578.30718545994,11578.30718545994,0.0,0.0,0.0,92626.45748367952,0.0,477094.6002153082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11578.307185459942,477094.6002153082,1.0
 ,3181,84256.40551284634,170619.22116351384,15166.152992312342,15166.152992312342,0.0,0.0,0.0,121329.22393849873,0.0,624935.0257141258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15166.152992312343,624935.025714126,1.0
 ,3182,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,683099.336542844,0.0,0.0,0.0,9055.962318901671,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3183,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,691860.7960221065,0.0,0.0,0.0,17817.42179816414,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3184,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,690314.6561140014,0.0,0.0,0.0,16271.281890059006,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3185,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3186,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3187,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3188,83164.4869682642,168408.086110735,14969.607654287556,14969.607654287556,0.0,0.0,0.0,119756.86123430045,0.0,616836.1976240511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14969.607654287558,616836.1976240511,1.0
 ,3189,45364.25226127566,91862.6108290832,8165.565407029619,8165.565407029619,0.0,0.0,0.0,65324.52325623695,0.0,336469.4942876479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8165.565407029619,336469.4942876479,1.0
 ,3190,37452.80607916696,75841.9323103131,6741.505094250054,6741.505094250054,0.0,0.0,0.0,53932.04075400043,0.0,277789.80348956137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6741.505094250055,277789.80348956137,1.0
 ,3191,32598.731821888243,66012.4319393237,5867.771727939884,5867.771727939884,0.0,0.0,0.0,46942.17382351907,0.0,241786.83134368397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5867.771727939884,241786.83134368397,1.0
 ,3192,31685.490857328638,64163.11898609049,5703.388354319155,5703.388354319155,0.0,0.0,0.0,45627.10683455324,0.0,235013.2660319851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.388354319156,235013.2660319851,1.0
 ,3193,33710.50343091731,68263.76944760756,6067.890617565116,6067.890617565116,0.0,0.0,0.0,48543.12494052093,0.0,250032.91085357816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6067.890617565117,250032.91085357816,1.0
 ,3194,25064.49386427156,50755.60007514991,4511.608895568881,4511.608895568881,0.0,0.0,0.0,36092.87116455105,0.0,185904.9175221687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511.608895568882,185904.91752216872,1.0
 ,3195,20329.537993674516,41167.31443719089,3659.316838861413,3659.316838861413,0.0,0.0,0.0,29274.534710891305,0.0,150785.4538952085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659.3168388614135,150785.4538952085,1.0
 ,3196,13549.716485041856,27438.175882209758,2438.948967307534,2438.948967307534,0.0,0.0,0.0,19511.591738460273,0.0,100499.09402683575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.948967307534,100499.09402683577,1.0
 ,3197,12616.622456035308,25548.660473471497,2270.9920420863555,2270.9920420863555,0.0,0.0,0.0,18167.936336690844,0.0,93578.27729531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.9920420863555,93578.27729531738,1.0
 ,3198,12130.222377085087,24563.7003135973,2183.4400278753155,2183.4400278753155,0.0,0.0,0.0,17467.520223002524,0.0,89970.61750973867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183.440027875316,89970.61750973867,1.0
 ,3199,8933.879001126495,18091.104977281153,1608.0982202027692,1608.0982202027692,0.0,0.0,0.0,12864.785761622154,0.0,66263.1389187928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0982202027697,66263.1389187928,1.0
 ,3200,7861.813520991317,15920.172380007416,1415.126433778437,1415.126433778437,0.0,0.0,0.0,11321.011470227497,0.0,58311.562248537666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.1264337784373,58311.562248537666,1.0
 ,3201,5717.682560720958,11578.30718545994,1029.1828609297725,1029.1828609297725,0.0,0.0,0.0,8233.46288743818,0.0,42408.40890802739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.1828609297727,42408.4089080274,1.0
 ,3202,2173.9105569407807,4402.168877805081,391.30390024934053,391.30390024934053,0.0,0.0,0.0,3130.4312019947242,0.0,16124.03047023958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3039002493406,16124.03047023958,1.0
 ,3203,4655.5436128092515,9427.475815938735,837.9978503056653,837.9978503056653,0.0,0.0,0.0,6703.982802445323,0.0,34530.45794768202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.9978503056653,34530.45794768202,1.0
 ,3204,3504.065874886281,7095.7333966447195,630.7318574795306,630.7318574795306,0.0,0.0,0.0,5045.854859836245,0.0,25989.87559814873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.7318574795306,25989.875598148727,1.0
 ,3205,5777.241754061801,11698.914551975146,1039.9035157311241,1039.9035157311241,0.0,0.0,0.0,8319.228125848993,0.0,42850.16316748601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.9035157311243,42850.16316748601,1.0
 ,3206,5340.47433622895,10814.460530863624,961.2853805212111,961.2853805212111,0.0,0.0,0.0,7690.283044169689,0.0,39610.63193145614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.2853805212111,39610.63193145614,1.0
 ,3207,4000.392486059976,8100.79478427145,720.0706474907956,720.0706474907956,0.0,0.0,0.0,5760.565179926365,0.0,29671.16109363722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0706474907957,29671.16109363722,1.0
 ,3208,2541.1922492093145,5145.914304648862,457.41460485767664,457.41460485767664,0.0,0.0,0.0,3659.316838861413,0.0,18848.181736901064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.4146048576767,18848.181736901064,1.0
 ,3209,1141.551205699497,2311.6411915414815,205.47921702590946,205.47921702590946,0.0,0.0,0.0,1643.8337362072757,0.0,8466.956639623524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.47921702590943,8466.956639623524,1.0
 ,3210,1052.2124156882319,2130.7301417686695,189.39823482388175,189.39823482388175,0.0,0.0,0.0,1515.185878591054,0.0,7804.325250435596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.39823482388172,7804.325250435596,1.0
 ,3211,4139.363937188609,8382.211972806934,745.0855086939497,745.0855086939497,0.0,0.0,0.0,5960.6840695515975,0.0,30701.921032373997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0855086939499,30701.921032373997,1.0
 ,3212,5638.270302933166,11417.497363439661,1014.88865452797,1014.88865452797,0.0,0.0,0.0,8119.10923622376,0.0,41819.40322874924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.8886545279702,41819.40322874924,1.0
 ,3213,4665.470145032727,9447.57704369127,839.7846261058908,839.7846261058908,0.0,0.0,0.0,6718.277008847126,0.0,34604.08365759179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.7846261058908,34604.08365759179,1.0
 ,3214,3851.494502707868,7799.2763679834325,693.2690104874163,693.2690104874163,0.0,0.0,0.0,5546.15208389933,0.0,28566.775444990675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2690104874162,28566.77544499067,1.0
 ,3215,1379.78797906287,2794.0706576023117,248.3618362313166,248.3618362313166,0.0,0.0,0.0,1986.8946898505328,0.0,10233.973677457998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.3618362313166,10233.973677457998,1.0
 ,3216,5340.47433622895,10814.460530863624,961.2853805212111,961.2853805212111,0.0,0.0,0.0,7690.283044169689,0.0,39610.63193145614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.2853805212111,39610.63193145614,1.0
 ,3217,6283.494897458969,12724.077167354411,1131.0290815426144,1131.0290815426144,0.0,0.0,0.0,9048.232652340916,0.0,46605.074372884264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0290815426147,46605.07437288427,1.0
 ,3218,5757.388689614853,11658.712096470079,1036.3299641306737,1036.3299641306737,0.0,0.0,0.0,8290.63971304539,0.0,42702.911747666476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.329964130674,42702.911747666476,1.0
 ,3219,6233.8622363416,12623.571028591741,1122.095202541488,1122.095202541488,0.0,0.0,0.0,8976.761620331905,0.0,46236.945823335416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.095202541488,46236.945823335416,1.0
 ,3220,6889.013363090877,13950.252060259027,1240.022405356358,1240.022405356358,0.0,0.0,0.0,9920.179242850863,0.0,51096.24267738023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.022405356358,51096.24267738023,1.0
 ,3221,10879.479316927376,22030.945616777935,1958.3062770469278,1958.3062770469278,0.0,0.0,0.0,15666.450216375422,0.0,80693.77806110767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.306277046928,80693.77806110766,1.0
 ,3222,11326.173266983702,22935.500865641996,2038.7111880570665,2038.7111880570665,0.0,0.0,0.0,16309.689504456532,0.0,84006.93500704732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.711188057067,84006.93500704733,1.0
 ,3223,6392.686751917182,12945.190672632292,1150.6836153450927,1150.6836153450927,0.0,0.0,0.0,9205.468922760741,0.0,47414.95718189173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.6836153450927,47414.95718189173,1.0
 ,3224,7097.470539783827,14372.37784306225,1277.5446971610888,1277.5446971610888,0.0,0.0,0.0,10220.35757728871,0.0,52642.382585485386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.5446971610888,52642.38258548538,1.0
 ,3225,15942.010750899059,32282.571770570594,2869.5619351618307,2869.5619351618307,0.0,0.0,0.0,22956.495481294645,0.0,118242.89011509025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.5619351618307,118242.89011509025,1.0
 ,3226,34246.5361709849,69349.23574624442,6164.376510777282,6164.376510777282,0.0,0.0,0.0,49315.01208621826,0.0,254008.6991887057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6164.376510777282,254008.69918870568,1.0
 ,3227,48868.318136161935,98958.34422572792,8796.297264509149,8796.297264509149,0.0,0.0,0.0,70370.37811607319,0.0,362459.3698857966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8796.297264509149,362459.3698857966,1.0
 ,3228,63380.908246880754,128346.33919993353,11408.563484438537,11408.563484438537,0.0,0.0,0.0,91268.5078755083,0.0,470100.15777388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11408.563484438537,470100.15777388,1.0
 ,3229,73823.62014597529,149492.83079559996,13288.251626275553,13288.251626275553,0.0,0.0,0.0,106306.01301020442,0.0,547554.4045989579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288.251626275553,547554.4045989579,1.0
 ,3230,80305.64568790374,162618.93251800508,14455.016223822675,14455.016223822675,0.0,0.0,0.0,115640.1297905814,0.0,595631.9931700375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14455.016223822673,595631.9931700375,1.0
 ,3231,74667.37538497055,151201.43515456538,13440.1275692947,13440.1275692947,0.0,0.0,0.0,107521.0205543576,0.0,553812.5899412882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440.127569294702,553812.5899412882,1.0
 ,3232,72026.91781352651,145854.50857239118,12964.845206434773,12964.845206434773,0.0,0.0,0.0,103718.76165147818,0.0,534228.1511052895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12964.845206434771,534228.1511052895,1.0
 ,3233,64115.47163141782,129833.8300536211,11540.784893655209,11540.784893655209,0.0,0.0,0.0,92326.27914924167,0.0,475548.460307203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11540.78489365521,475548.46030720306,1.0
 ,3234,54288.20473017868,109933.61457861184,9771.876851432164,9771.876851432164,0.0,0.0,0.0,78175.01481145731,0.0,402659.00749653095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9771.876851432164,402659.00749653095,1.0
 ,3235,47548.08935043991,96284.88093464082,8558.656083079184,8558.656083079184,0.0,0.0,0.0,68469.24866463347,0.0,352667.15046779724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8558.656083079184,352667.1504677972,1.0
 ,3236,41224.88832408704,83480.39885627625,7420.479898335668,7420.479898335668,0.0,0.0,0.0,59363.83918668534,0.0,305767.57325527386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7420.479898335668,305767.57325527386,1.0
 ,3237,29025.180221437637,58775.98994841121,5224.5324398587745,5224.5324398587745,0.0,0.0,0.0,41796.259518870196,0.0,215281.5757761668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224.532439858775,215281.5757761668,1.0
 ,3238,21858.223956089492,44262.90351108122,3934.4803120961087,3934.4803120961087,0.0,0.0,0.0,31475.84249676887,0.0,162123.81322131306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.4803120961096,162123.81322131306,1.0
 ,3239,17500.47630998446,35438.464527718534,3150.085735797203,3150.085735797203,0.0,0.0,0.0,25200.685886377625,0.0,129802.12657092413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.085735797203,129802.12657092413,1.0
 ,3240,21004.54218487074,42534.19792436325,3780.8175932767335,3780.8175932767335,0.0,0.0,0.0,30246.54074621387,0.0,155792.00216907286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.8175932767335,155792.00216907286,1.0
 ,3241,31179.23771393147,63137.956370711225,5612.2627885076645,5612.2627885076645,0.0,0.0,0.0,44898.102308061316,0.0,231258.35482658687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5612.262788507665,231258.35482658684,1.0
 ,3242,43567.549928826884,88224.28860587443,7842.158987188839,7842.158987188839,0.0,0.0,0.0,62737.27189751071,0.0,323143.24079397955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842.15898718884,323143.24079397955,1.0
 ,3243,52541.13505884727,106395.79849416572,9457.404310592508,9457.404310592508,0.0,0.0,0.0,75659.23448474007,0.0,389700.8825524114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.40431059251,389700.8825524114,1.0
 ,3244,59837.13624310058,121170.20089227866,10770.684523758104,10770.684523758104,0.0,0.0,0.0,86165.47619006483,0.0,443815.77933609224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10770.684523758106,443815.77933609224,1.0
 ,3245,61882.001881136195,125311.05380930079,11138.760338604516,11138.760338604516,0.0,0.0,0.0,89110.08270883613,0.0,458982.67557750473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11138.760338604518,458982.6755775048,1.0
 ,3246,60978.68744880007,123481.84208382014,10976.163740784013,10976.163740784013,0.0,0.0,0.0,87809.30992627211,0.0,452282.7359757157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10976.163740784013,452282.7359757157,1.0
 ,3247,70071.39096550214,141894.56670514186,12612.850373790387,12612.850373790387,0.0,0.0,0.0,100902.80299032309,0.0,519723.88625306485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12612.850373790388,519723.88625306485,1.0
 ,3248,83045.36858158252,168166.87137770458,14948.166344684852,14948.166344684852,0.0,0.0,0.0,119585.33075747882,0.0,615952.689105134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14948.166344684854,615952.689105134,1.0
 ,3249,90271.88404027151,182800.5651815498,16248.939127248874,16248.939127248874,0.0,0.0,0.0,129991.51301799099,0.0,669552.2059194463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16248.939127248874,669552.2059194464,1.0
 ,3250,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,691787.1703121968,0.0,0.0,0.0,17743.79608825443,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3251,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,693480.5616401215,0.0,0.0,0.0,19437.187416179222,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3252,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,690020.1532743623,0.0,0.0,0.0,15976.779050420038,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3253,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,693922.3158995801,0.0,0.0,0.0,19878.94167563785,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3254,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3255,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3256,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3257,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3258,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3259,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,693922.3158995801,0.0,0.0,0.0,19878.941675637732,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3260,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,680522.436696002,0.0,0.0,0.0,6479.062472059624,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3261,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,684350.97361131,0.0,0.0,0.0,10307.599387367605,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3262,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,698413.4842040761,0.0,0.0,0.0,24370.109980133828,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3263,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,697971.7299446175,0.0,0.0,0.0,23928.3557206752,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3264,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3265,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3266,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3267,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3268,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3269,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3270,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3271,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3272,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3273,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3274,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3275,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3276,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3277,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3278,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3279,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3280,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3281,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3282,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3283,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,3284,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,699444.2441428128,0.0,0.0,0.0,25400.86991887039,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3285,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,694879.4501284071,0.0,0.0,0.0,20836.0759044647,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3286,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,688474.0133662572,0.0,0.0,0.0,14430.639142314787,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,3287,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,695321.2043878657,0.0,0.0,0.0,21277.830163923325,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
