Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,5132,21449.270577612104,43434.77291966451,3860.868703970179,3860.868703970179,0.0,0.0,0.0,30886.949631761432,0.0,0.0,53326.67583163346,0.0,0.0,159090.58045356008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3860.868703970179,159090.58045356008,1.0
 ,5133,60522.28417451379,28416.747899125112,2525.933146588899,10894.011151412484,0.0,0.0,0.0,20207.465172711192,0.0,8368.078004823583,44958.59782680987,0.0,0.0,131512.05578843024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.9331465888995,131512.05578843024,1.0
 ,5134,12622.683586023844,25560.934261698287,2272.083045484292,2272.083045484292,0.0,0.0,0.0,18176.664363874337,0.0,0.0,44958.59782680987,0.0,0.0,93623.233075263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.0830454842926,93623.233075263,1.0
 ,5135,48819.79186095982,98860.07851844362,8787.562534972767,8787.562534972767,0.0,0.0,0.0,70300.50027978214,0.0,0.0,44958.59782680987,0.0,308191.3245207653,53908.12294896506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8787.562534972769,362099.44746973034,1.0
 ,5136,60522.28417451379,158667.97238710494,14103.819767742661,10894.011151412484,0.0,0.0,0.0,112830.55814194129,3209.808616330179,0.0,48168.40644314005,0.0,489105.9958471142,84550.81104361398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14103.819767742665,573656.8068907283,1.0
 ,5137,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,51898.388609877584,0.0,633655.9091179156,43134.287953644714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78966.87581133842,0.0,78966.87581133842,14623.993318150016,597823.321260222,1.0
 ,5138,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,55628.37077661512,0.0,660929.4776595762,22937.164828736477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85706.34763681679,0.0,164673.22344815522,14623.993318150016,598160.2948514959,1.0
 ,5139,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,59358.35294335266,0.0,660929.4776595762,22807.92315099299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85583.26032468012,0.0,250256.48377283532,14623.993318150016,598154.140485889,1.0
 ,5140,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,63088.33511009019,0.0,583654.3667915377,17001.695055484524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6458.175597492539,0.0,256714.65937032786,14623.993318150016,594197.8862495297,1.0
 ,5141,60522.28417451379,156342.59909170013,13897.119919262233,10894.011151412484,0.0,0.0,0.0,111176.95935409787,3003.1087678497515,0.0,66091.44387793995,0.0,558199.0361526544,7423.735189855372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256714.65937032786,13897.119919262233,565622.7713425098,1.0
 ,5142,60522.28417451379,163231.362997364,14509.454488654577,10894.011151412484,0.0,0.0,0.0,116075.63590923662,3615.4433372420963,0.0,69706.88721518204,0.0,587290.8425970925,2132.225330380222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256714.65937032786,14509.454488654583,589423.0679274728,1.0
 ,5143,60522.28417451379,135774.37782801775,12068.83358471269,10894.011151412484,0.0,0.0,0.0,96550.66867770151,1174.8224333002076,0.0,70881.70964848225,0.0,494560.70955544634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256714.65937032786,12068.83358471269,494560.7095554463,1.0
 ,5144,60522.28417451379,62215.892655774696,5530.301569402195,10894.011151412484,0.0,0.0,0.0,44242.41255521756,0.0,5363.709582010286,65518.00006647197,0.0,245462.1168749458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256714.65937032786,5530.301569402196,245462.1168749458,1.0
 ,5145,12104.45683490276,24511.525090678086,2178.8022302824966,2178.8022302824966,0.0,0.0,0.0,17430.417842259973,0.0,0.0,65518.00006647197,0.0,2727.3568541660643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91633.84844090515,165080.81092942273,2178.8022302824966,94361.2052950712,1.0
 ,5146,12104.45683490276,1440.8826795172617,128.0784604015344,2178.8022302824966,0.0,0.0,0.0,1024.627683212275,0.0,2050.723769880962,63467.27629659099,0.0,0.0,11999.405388509576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165080.81092942273,128.07846040153444,11999.405388509576,1.0
 ,5147,12104.45683490276,11517.336451071871,1023.7632400952774,2178.8022302824966,0.0,0.0,0.0,8190.105920762219,0.0,1155.0389901872193,62312.237306403775,0.0,0.0,45971.04967333132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165080.81092942273,1023.7632400952774,45971.04967333132,1.0
 ,5148,12104.45683490276,24511.525090678086,2178.8022302824966,2178.8022302824966,0.0,0.0,0.0,17430.417842259973,0.0,0.0,62312.237306403775,0.0,0.0,61407.36140703669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29865.422595778036,135215.3883336447,2178.8022302824966,91272.78400281483,1.0
 ,5149,60522.28417451379,8544.382410051167,759.5006586712148,10894.011151412484,0.0,0.0,0.0,6076.005269369718,0.0,10134.510492741267,52177.726813662506,0.0,0.0,64514.583582627296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135215.3883336447,759.5006586712146,64514.583582627296,1.0
 ,5150,29014.329271544222,58754.01677487705,5222.57926887796,5222.57926887796,0.0,0.0,0.0,41780.63415102368,0.0,0.0,52177.726813662506,0.0,0.0,86746.47468566065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135215.3883336447,0.0,5222.579268877963,221961.86301930528,1.0
 ,5151,18663.099018264114,37792.77551198483,3359.3578232875407,3359.3578232875407,0.0,0.0,0.0,26874.862586300325,0.0,0.0,52177.726813662506,0.0,0.0,138425.37186215358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.357823287541,138425.3718621536,1.0
 ,5152,60522.28417451379,45144.13481560329,4012.8119836091814,10894.011151412484,0.0,0.0,0.0,32102.49586887345,0.0,6881.199167803301,45296.527645859205,0.0,0.0,187906.58217879015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4012.811983609182,187906.58217879012,1.0
 ,5153,32631.762816297552,66079.31970300255,5873.7173069335595,5873.7173069335595,0.0,0.0,0.0,46989.738455468476,0.0,0.0,45296.527645859205,0.0,0.0,242031.82429365497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5873.7173069335595,242031.82429365497,1.0
 ,5154,60522.28417451379,71954.01589955,6395.912524404444,10894.011151412484,0.0,0.0,0.0,51167.300195235555,0.0,4498.098627008039,40798.429018851166,0.0,0.0,278293.1173776405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6395.912524404445,278293.1173776405,1.0
 ,5155,39960.4007978034,80919.81161555188,7192.872143604612,7192.872143604612,0.0,0.0,0.0,57542.97714883689,0.0,0.0,40798.429018851166,0.0,0.0,296388.7902423577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192.872143604613,296388.7902423577,1.0
 ,5156,45242.10606801086,91615.26478772199,8143.579092241955,8143.579092241955,0.0,0.0,0.0,65148.63273793564,0.0,0.0,40798.429018851166,0.0,0.0,335563.5283380657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8143.579092241954,335563.5283380657,1.0
 ,5157,51411.43471888469,104108.1553057415,9254.058249399244,9254.058249399244,0.0,0.0,0.0,74032.46599519395,0.0,0.0,40798.429018851166,0.0,0.0,381321.8245246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9254.058249399246,381321.8245246377,1.0
 ,5158,57934.345488582425,117317.0496143794,10428.182187944836,10428.182187944836,0.0,0.0,0.0,83425.45750355869,0.0,0.0,40798.429018851166,0.0,0.0,429702.6613854089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10428.182187944836,429702.6613854089,1.0
 ,5159,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,44528.4111855887,0.0,379102.6027290829,459345.3767335254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244573.00199295336,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,5160,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,48258.39335232624,0.0,570926.7014720961,387134.2086930495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364185.93269549066,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,5161,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,54774.036317458624,51044.05415072109,51988.375519063775,0.0,643656.2175831911,241238.86522779043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231465.4232758559,0.0,231465.4232758559,14623.993318150016,653429.6595351257,1.0
 ,5162,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,55718.357685801224,0.0,661838.5966109649,161372.12218813944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229335.74132944935,0.0,0.0,231465.4232758559,14623.993318150016,593874.977469655,1.0
 ,5163,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,59448.33985253876,0.0,659111.2397567988,169846.92164388014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235083.183931024,0.0,0.0,231465.4232758559,14623.993318150016,593874.977469655,1.0
 ,5164,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,63178.3220192763,0.0,650020.0502429119,179774.64864935438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235919.72142261127,0.0,0.0,231465.4232758559,14623.993318150016,593874.977469655,1.0
 ,5165,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375327,0.0,66908.30418601383,0.0,635474.1470206929,157445.17963650185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199044.34918753966,0.0,0.0,231465.4232758559,14623.993318150016,593874.977469655,1.0
 ,5166,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,70638.28635275137,0.0,593654.6752568133,104609.85343475523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99418.62021134612,0.0,330884.043487202,14623.993318150016,598845.9084802223,1.0
 ,5167,60522.28417451379,154080.1171010501,13696.01040898223,10894.011151412484,0.0,0.0,0.0,109568.08327185785,2801.9992575697497,0.0,73440.28561032112,0.0,502742.7801179445,55063.24164031346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330884.043487202,13696.010408982233,557806.021758258,1.0
 ,5168,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,73440.28561032112,0.0,305463.9676665992,23534.958723697306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126209.09260508767,204674.95088211435,10894.011151412484,455208.0189953841,1.0
 ,5169,12104.45683490276,1685.7573381963525,149.84509672856467,2178.8022302824966,0.0,0.0,0.0,1198.7607738285174,0.0,2028.957133553932,71411.32847676714,0.0,8182.070562498192,4642.902529452527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204674.95088211435,149.8450967285647,12824.97309195072,1.0
 ,5170,60522.28417451379,49596.2870488905,4408.558848790267,10894.011151412484,0.0,0.0,0.0,35268.470790322135,0.0,6485.452302622215,64925.876174144934,0.0,0.0,8475.3154117278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204674.95088211435,0.0,4408.558848790267,213150.26629384217,1.0
 ,5171,12104.45683490276,13424.638246878503,1193.3011775003115,2178.8022302824966,0.0,0.0,0.0,9546.409420002492,0.0,985.5010527821851,63940.37512136274,0.0,0.0,52401.30575547163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.3011775003115,52401.30575547163,1.0
 ,5172,60522.28417451379,19649.186252220697,1746.5943335307286,10894.011151412484,0.0,0.0,0.0,13972.754668245829,0.0,9147.416817881753,54792.95830348099,0.0,0.0,101953.1958694083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.5943335307286,101953.1958694083,1.0
 ,5173,22882.094017295785,46336.240385023964,4118.7769231132415,4118.7769231132415,0.0,0.0,0.0,32950.21538490593,0.0,0.0,54792.95830348099,0.0,0.0,169717.92145715893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.776923113242,169717.92145715895,1.0
 ,5174,60522.28417451379,67391.71525805624,5990.374689605,10894.011151412484,0.0,0.0,0.0,47922.99751684,0.0,4903.636461807482,49889.32184167351,0.0,0.0,262911.82768713776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5990.374689605,262911.82768713776,1.0
 ,5175,44606.983471725194,90329.14153024352,8029.257024910536,8029.257024910536,0.0,0.0,0.0,64234.056199284285,0.0,0.0,49889.32184167351,0.0,0.0,330852.78434625274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8029.257024910535,330852.78434625274,1.0
 ,5176,60522.28417451379,95582.54528073636,8496.226247176566,10894.011151412484,0.0,0.0,0.0,67969.80997741253,0.0,2397.7849042359157,47491.5369374376,0.0,0.0,357954.07879415684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8496.226247176566,357954.07879415684,1.0
 ,5177,60522.28417451379,100998.37355434854,8977.633204830981,10894.011151412484,0.0,0.0,0.0,71821.06563864785,0.0,1916.3779465815023,45575.1589908561,0.0,0.0,376212.9420599432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8977.633204830983,376212.9420599432,1.0
 ,5178,52784.59585121894,106888.80659871835,9501.22725321941,9501.22725321941,0.0,0.0,0.0,76009.81802575527,0.0,0.0,45575.1589908561,0.0,0.0,391506.64646573155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9501.227253219407,391506.6464657315,1.0
 ,5179,60522.28417451379,106554.9458380807,9471.55074116273,10894.011151412484,0.0,0.0,0.0,75772.40592930184,0.0,1422.4604102497524,44152.698580606346,0.0,0.0,394946.3081176258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9471.550741162731,394946.3081176258,1.0
 ,5180,52978.03758346858,107280.52610652387,9536.046765024344,9536.046765024344,0.0,0.0,0.0,76288.37412019476,0.0,0.0,44152.698580606346,0.0,0.0,392941.4158839354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9536.046765024344,392941.4158839354,1.0
 ,5181,52799.32425057007,106918.6316074044,9503.878365102613,9503.878365102613,0.0,0.0,0.0,76031.0269208209,0.0,0.0,44152.698580606346,0.0,0.0,391615.88792424387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9503.878365102611,391615.8879242438,1.0
 ,5182,55272.36824890966,111926.54570404207,9949.02628480374,9949.02628480374,0.0,0.0,0.0,79592.21027842992,0.0,0.0,44152.698580606346,0.0,0.0,409958.6098251785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9949.02628480374,409958.6098251785,1.0
 ,5183,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,47882.68074734388,0.0,336374.0120138146,441723.9786564331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184223.0132005926,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,5184,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375363,0.0,51612.66291408142,0.0,540016.6571248807,436412.082911503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382553.7625667287,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,5185,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375363,0.0,55342.645080818955,0.0,620019.1248470853,411111.726733603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437255.8741110332,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,5186,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375363,0.0,59072.62724755649,0.0,645474.4554859685,317449.87094009016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369049.3489564037,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,5187,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,21969.086514888433,18239.104348151246,62802.60941429368,0.0,644565.3365345798,294989.9396700049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312890.9910930168,0.0,312890.9910930168,14623.993318150016,626664.2851115677,1.0
 ,5188,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,66532.59158103121,0.0,634565.0280693042,271756.532593877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312446.5831935262,0.0,0.0,312890.9910930168,14623.993318150016,593874.977469655,1.0
 ,5189,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,70262.57374776875,0.0,619110.0058956966,242657.92624438403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267892.9546704256,0.0,0.0,312890.9910930168,14623.993318150016,593874.977469655,1.0
 ,5190,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,180996.93503075247,177266.95286401495,73992.55591450627,0.0,573654.0583262622,186851.854835567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312890.9910930168,14623.993318150016,760505.9131618291,1.0
 ,5191,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,77722.53808124381,0.0,482742.1631873934,130025.51929615616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17993.052394185215,0.0,330884.043487202,14623.993318150016,594774.6300893642,1.0
 ,5192,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,77722.53808124381,0.0,284554.2317846594,66553.09518578925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102937.09199440139,227946.95149280064,10894.01115141249,454044.41896485,1.0
 ,5193,36364.939197296575,73639.00187452557,6545.689055513384,6545.689055513384,0.0,0.0,0.0,52365.51244410707,0.0,0.0,77722.53808124381,0.0,7272.9516111095045,45898.47130577838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227946.95149280064,0.0,6545.689055513384,281118.3744096886,1.0
 ,5194,60522.28417451379,12763.820649953463,1134.5618355514189,10894.011151412484,0.0,0.0,0.0,9076.494684411351,0.0,9759.449315861064,67963.08876538274,0.0,0.0,78739.9507819868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.561835551419,78739.9507819868,1.0
 ,5195,60522.28417451379,47095.91993187832,4186.30399394474,10894.011151412484,0.0,0.0,0.0,33490.43195155792,0.0,6707.707157467742,61255.381607915,0.0,0.0,194486.8088332985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.303993944741,194486.8088332985,1.0
 ,5196,60522.28417451379,86380.01536089653,7678.223587635248,10894.011151412484,0.0,0.0,0.0,61425.78870108198,0.0,3215.787563777234,58039.59404413776,0.0,0.0,326928.7716727413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7678.223587635249,326928.7716727413,1.0
 ,5197,53786.85711637661,108918.38566066264,9681.63428094779,9681.63428094779,0.0,0.0,0.0,77453.07424758232,0.0,0.0,58039.59404413776,0.0,0.0,398940.48091073515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9681.634280947792,398940.48091073515,1.0
 ,5198,59049.74772433358,119575.7391417755,10628.954590380044,10628.954590380044,0.0,0.0,0.0,85031.63672304036,0.0,0.0,58039.59404413776,0.0,0.0,437975.669480615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10628.954590380046,437975.66948061495,1.0
 ,5199,60522.28417451379,128325.74696972313,11406.733063975389,10894.011151412484,0.0,0.0,0.0,91253.86451180311,512.7219125629081,0.0,58552.31595670067,0.0,0.0,468826.10375286394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11406.733063975393,468826.10375286394,1.0
 ,5200,60522.28417451379,133922.86457954708,11904.254629293075,10894.011151412484,0.0,0.0,0.0,95234.0370343446,1010.2434778805929,0.0,59562.559434581264,0.0,0.0,488163.8341438273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11904.254629293077,488163.8341438273,1.0
 ,5201,60522.28417451379,138595.09247717544,12319.56377574893,10894.011151412484,0.0,0.0,0.0,98556.51020599144,1425.5526243364482,0.0,60988.112058917715,0.0,0.0,504306.1219619168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12319.56377574893,504306.12196191674,1.0
 ,5202,60522.28417451379,141716.0351685255,12596.980903868933,10894.011151412484,0.0,0.0,0.0,100775.84723095146,1702.9697524564488,0.0,62691.08181137416,0.0,0.0,515088.805574826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12596.980903868933,515088.805574826,1.0
 ,5203,60522.28417451379,144626.7499246634,12855.711104414524,10894.011151412484,0.0,0.0,0.0,102845.68883531619,1961.6999530020425,0.0,64652.7817643762,0.0,0.0,525145.1633509073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12855.711104414528,525145.1633509073,1.0
 ,5204,60522.28417451379,146071.4922152998,12984.132641359984,10894.011151412484,0.0,0.0,0.0,103873.06113087987,2090.1214899475012,0.0,66742.90325432371,0.0,0.0,530136.6677015955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12984.132641359985,530136.6677015955,1.0
 ,5205,60522.28417451379,145094.39679141427,12897.27971479238,10894.011151412484,0.0,0.0,0.0,103178.23771833903,2003.268563379897,0.0,68746.17181770361,0.0,0.0,526760.85729515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12897.279714792383,526760.85729515,1.0
 ,5206,60522.28417451379,131793.0697266912,11714.93953126144,10894.011151412484,0.0,0.0,0.0,93719.51625009152,820.9283798489569,0.0,69567.10019755257,0.0,0.0,480805.5112491465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11714.939531261442,480805.51124914654,1.0
