Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,4041,18136.27607210168,36725.9590460059,3264.529692978302,3264.529692978302,0.0,0.0,0.0,26116.237543826417,0.0,134517.89314403266,0.0,0.0,0.0,0.0,0.0,0.0,4.975419391740916e6,3264.5296929783026,134517.89314403266,1.0
 ,4042,14594.224839228129,29553.30529943696,2626.9604710610633,2626.9604710610633,0.0,0.0,0.0,21015.683768488507,0.0,108246.2777716075,0.0,0.0,0.0,0.0,0.0,0.0,4.975419391740916e6,2626.960471061064,108246.2777716075,1.0
 ,4043,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,83148.30844674772,0.0,0.0,0.0,0.0,0.0,13693.895419587989,4.961725496321328e6,2333.5857877918857,96842.20386633571,1.0
 ,4044,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,91724.95264049475,0.0,0.0,0.0,0.0,0.0,4665.848899851553,4.957059647421476e6,2333.5857877918543,96390.80154034769,1.0
 ,4045,15348.88867578538,31081.499568465395,2762.7999616413686,2762.7999616413686,0.0,0.0,0.0,22102.39969313095,0.0,113843.6666138424,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,2762.7999616413686,113843.66661384239,1.0
 ,4046,16846.044351536057,34113.23981186051,3032.28798327649,3032.28798327649,0.0,0.0,0.0,24258.30386621192,0.0,124948.1638331149,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,3032.28798327649,124948.1638331149,1.0
 ,4047,19913.387687220365,40324.61006662124,3584.4097836996657,3584.4097836996657,0.0,0.0,0.0,28675.278269597326,0.0,147698.84106284392,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,3584.409783699666,147698.84106284392,1.0
 ,4048,26437.57827423144,53536.09600531867,4758.76408936166,4758.76408936166,0.0,0.0,0.0,38070.11271489328,0.0,196089.17040861674,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,4758.76408936166,196089.17040861674,1.0
 ,4049,37173.27994912653,75275.89189698122,6691.190390842776,6691.190390842776,0.0,0.0,0.0,53529.523126742206,0.0,275716.5407126683,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,6691.190390842777,275716.5407126683,1.0
 ,4050,45864.08606689874,92874.77428546993,8255.535492041772,8255.535492041772,0.0,0.0,0.0,66044.28393633418,0.0,340176.7928635672,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,8255.535492041774,340176.7928635672,1.0
 ,4051,54335.79623212208,110029.9873700472,9780.443321781973,9780.443321781973,0.0,0.0,0.0,78243.54657425579,0.0,403011.996640914,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,9780.443321781977,403011.996640914,1.0
 ,4052,57804.815480812664,117054.75134864564,10404.86678654628,10404.86678654628,0.0,0.0,0.0,83238.93429237024,0.0,428741.92922215513,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,10404.866786546281,428741.92922215513,1.0
 ,4053,50818.088993976184,102906.63021280177,9147.256018915714,9147.256018915714,0.0,0.0,0.0,73178.04815132571,0.0,376920.94219888345,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,9147.256018915714,376920.94219888345,1.0
 ,4054,31330.72121448975,63444.710459341746,5639.529818608155,5639.529818608155,0.0,0.0,0.0,45116.23854886524,0.0,232381.9174179464,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,5639.529818608155,232381.9174179464,1.0
 ,4055,25135.17455630199,50898.728476511526,4524.331420134358,4524.331420134358,0.0,0.0,0.0,36194.651361074866,0.0,186429.16063250165,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,4524.331420134358,186429.16063250165,1.0
 ,4056,31403.753198672704,63592.60022731223,5652.675575761087,5652.675575761087,0.0,0.0,0.0,45221.4046060887,0.0,232923.6002091304,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,5652.675575761088,232923.6002091304,1.0
 ,4057,39206.00350888558,79392.1571054933,7057.080631599405,7057.080631599405,0.0,0.0,0.0,56456.64505279524,0.0,290793.3784006236,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,7057.080631599403,290793.37840062357,1.0
 ,4058,41908.18692365509,84864.07852040156,7543.473646257917,7543.473646257917,0.0,0.0,0.0,60347.78917006333,0.0,310835.64167443255,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,7543.473646257918,310835.64167443255,1.0
 ,4059,50501.617062516685,102265.77455159627,9090.291071253003,9090.291071253003,0.0,0.0,0.0,72722.32857002402,0.0,374573.6501037527,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,9090.291071253003,374573.6501037526,1.0
 ,4060,53970.63631120729,109290.53853019477,9714.714536017313,9714.714536017313,0.0,0.0,0.0,77717.7162881385,0.0,400303.58268499386,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,9714.71453601731,400303.58268499386,1.0
 ,4061,51280.62489380159,103843.26540994822,9230.512480884287,9230.512480884287,0.0,0.0,0.0,73844.09984707429,0.0,380351.59987638233,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,9230.512480884288,380351.59987638233,1.0
 ,4062,57549.2035361723,116537.13716074891,10358.856636511015,10358.856636511015,0.0,0.0,0.0,82870.85309208812,0.0,426846.03945301106,0.0,0.0,0.0,0.0,0.0,0.0,4.957059647421476e6,10358.856636511016,426846.03945301106,1.0
 ,4063,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,482458.8060145708,0.0,0.0,0.0,0.0,1591.6767026621492,0.0,4.958651324124139e6,11667.928938959272,480867.1293119087,1.0
 ,4064,61334.694716322396,124202.75680055284,11040.245048938032,11040.245048938032,0.0,0.0,0.0,88321.96039150425,0.0,454923.26412938297,0.0,0.0,0.0,0.0,0.0,0.0,4.958651324124139e6,11040.245048938032,454923.26412938297,1.0
 ,4065,52400.44865127363,106110.9085188291,9432.080757229254,9432.080757229254,0.0,0.0,0.0,75456.64605783403,0.0,388657.4026745373,0.0,0.0,0.0,0.0,0.0,0.0,4.958651324124139e6,9432.080757229258,388657.4026745373,1.0
 ,4066,50258.177115240156,101772.80865836132,9046.47188074323,9046.47188074323,0.0,0.0,0.0,72371.77504594583,0.0,372768.04079980595,0.0,0.0,0.0,0.0,0.0,0.0,4.958651324124139e6,9046.47188074323,372768.04079980595,1.0
 ,4067,51438.86085953133,104163.69324055094,9258.99495471564,9258.99495471564,0.0,0.0,0.0,74071.95963772511,0.0,381525.24592394766,0.0,0.0,0.0,0.0,0.0,0.0,4.958651324124139e6,9258.994954715643,381525.2459239477,1.0
 ,4068,52205.69669345242,105716.53580424115,9397.025404821436,9397.025404821436,0.0,0.0,0.0,75176.20323857148,0.0,387212.91523138,0.0,0.0,0.0,0.0,0.0,0.0,4.958651324124139e6,9397.025404821436,387212.91523138,1.0
 ,4069,49929.53318641683,101107.30470249409,8987.31597355503,8987.31597355503,0.0,0.0,0.0,71898.52778844025,0.0,370330.46823947784,0.0,0.0,0.0,0.0,0.0,0.0,4.958651324124139e6,8987.315973555033,370330.4682394779,1.0
 ,4070,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,510806.87208653474,0.0,0.0,0.0,0.0,28589.83486643725,0.0,4.987241158990576e6,11667.928938959274,482217.0372200975,1.0
 ,4071,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,537529.8897849467,0.0,0.0,0.0,0.0,54040.32791254393,0.0,5.04128148690312e6,11667.928938959272,483489.5618724028,1.0
 ,4072,62807.50639734541,127185.20045462446,11305.351151522174,11305.351151522174,0.0,0.0,0.0,90442.8092121774,0.0,465847.2004182608,0.0,0.0,0.0,0.0,0.0,0.0,5.04128148690312e6,11305.351151522176,465847.2004182608,1.0
 ,4073,56234.62782087903,113875.12133728004,10122.233007758226,10122.233007758226,0.0,0.0,0.0,80977.86406206581,0.0,417095.74921169865,0.0,0.0,0.0,0.0,0.0,0.0,5.04128148690312e6,10122.233007758228,417095.74921169865,1.0
 ,4074,59435.86312756543,120357.62283332,10698.455362961779,10698.455362961779,0.0,0.0,0.0,85587.64290369423,0.0,440839.5115585983,0.0,0.0,0.0,0.0,0.0,0.0,5.04128148690312e6,10698.455362961779,440839.5115585983,1.0
 ,4075,64821.82743866263,131264.20056329182,11667.928938959274,11667.928938959274,0.0,0.0,0.0,93343.4315116742,0.0,552245.6056121127,0.0,0.0,0.0,0.0,68055.29536698767,0.0,5.109336782270107e6,11667.928938959274,484190.31024512503,1.0
 ,4076,64821.82743866263,131264.20056329182,11667.928938959274,11667.928938959274,0.0,0.0,0.0,93343.4315116742,0.0,652547.2024463544,0.0,0.0,0.0,0.0,163580.62568531322,0.0,5.272917407955421e6,11667.928938959272,488966.57676104124,1.0
 ,4077,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,662387.7731528642,0.0,0.0,0.0,0.0,172952.59778675102,0.0,5.445870005742172e6,11667.928938959276,489435.1753661133,1.0
 ,4078,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,638102.3280147804,0.0,0.0,0.0,0.0,149823.60241714658,0.0,5.595693608159319e6,11667.928938959296,488278.7255976338,1.0
 ,4079,64821.82743866262,131264.20056329182,11667.928938959272,11667.928938959272,0.0,0.0,0.0,93343.43151167418,0.0,528321.2823348183,0.0,0.0,0.0,0.0,45270.2255790883,0.0,5.640963833738407e6,11667.928938959272,483051.05675572995,1.0
 ,4080,56952.7756653448,115329.37072232322,10251.499619762064,10251.499619762064,0.0,0.0,0.0,82011.99695809651,0.0,422422.2966583415,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,10251.499619762066,422422.29665834154,1.0
 ,4081,40191.93529535553,81388.66897309494,7234.548353163996,7234.548353163996,0.0,0.0,0.0,57876.386825311965,0.0,298106.096081608,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,7234.5483531639975,298106.096081608,1.0
 ,4082,46752.64187445809,94674.09979577761,8415.475537402455,8415.475537402455,0.0,0.0,0.0,67323.80429921964,0.0,346767.2668229728,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,8415.475537402457,346767.2668229728,1.0
 ,4083,36613.368070390505,74142.07034254077,6590.406252670291,6590.406252670291,0.0,0.0,0.0,52723.25002136233,0.0,271563.6393135908,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,6590.406252670291,271563.6393135908,1.0
 ,4084,30782.981333117554,62335.53719956305,5540.93663996116,5540.93663996116,0.0,0.0,0.0,44327.49311968928,0.0,228319.2964840662,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,5540.93663996116,228319.2964840662,1.0
 ,4085,27946.905947345942,56592.484543375525,5030.443070522269,5030.443070522269,0.0,0.0,0.0,40243.544564178155,0.0,207283.94809308657,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,5030.443070522269,207283.94809308654,1.0
 ,4086,26364.546290048478,53388.20623734817,4745.618332208726,4745.618332208726,0.0,0.0,0.0,37964.94665766981,0.0,195547.48761743272,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,4745.618332208727,195547.48761743272,1.0
 ,4087,21215.791405149816,42961.977595428376,3818.842452926967,3818.842452926967,0.0,0.0,0.0,30550.739623415735,0.0,157358.85083895904,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,3818.8424529269682,157358.85083895904,1.0
 ,4088,16067.036520251153,32535.74895350858,2892.0665736452074,2892.0665736452074,0.0,0.0,0.0,23136.53258916166,0.0,119170.21406048532,0.0,0.0,0.0,0.0,0.0,0.0,5.640963833738407e6,2892.066573645208,119170.21406048533,1.0
 ,4089,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,79988.49216484089,0.0,0.0,0.0,0.0,0.0,17020.01782159414,5.623943815916813e6,2333.585787791821,97008.50998643355,1.0
 ,4090,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,34848.25956617222,0.0,0.0,0.0,0.0,0.0,64536.05213598069,5.559407763780832e6,2333.5857877918543,99384.31170215414,1.0
 ,4091,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,1354.2069779600604,0.0,0.0,0.0,0.0,0.0,99792.94959725812,5.459614814183574e6,2333.5857877918543,101147.15657521802,1.0
 ,4092,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.4306266896,5.358396383556885e6,2333.5857877918543,101218.43062668959,1.0
 ,4093,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.4306266896,5.257177952930195e6,2333.5857877918543,101218.43062668959,1.0
 ,4094,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.4306266896,5.155959522303506e6,2333.5857877918543,101218.43062668959,1.0
 ,4095,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,4152.901399077518,0.0,0.0,0.0,0.0,0.0,96846.9554697685,5.059112566833737e6,2333.5857877919043,100999.85686884543,1.0
 ,4096,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,5777.949772629591,0.0,0.0,0.0,0.0,0.0,95136.37823444854,4.963976188599288e6,2333.58578779187,100914.32800707813,1.0
 ,4097,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.43062668853,4.8627577579726e6,2333.5857877918543,101218.43062668954,1.0
 ,4098,64821.82743866263,131264.20056329182,11667.928938959274,11667.928938959274,0.0,0.0,0.0,93343.4315116742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506092.1531334482,4.356665604839152e6,11667.928938959272,506092.153133448,1.0
 ,4099,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.43062668946,4.255447174212462e6,2333.585787791846,101218.43062668928,1.0
 ,4100,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.43062668946,4.154228743585773e6,2333.5857877918543,101218.43062668959,1.0
 ,4101,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,1715.32883874941,0.0,0.0,0.0,0.0,0.0,99412.82132274285,4.05481592226303e6,2333.5857877918543,101128.15016149226,1.0
 ,4102,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,14715.715827165988,0.0,0.0,0.0,0.0,0.0,85728.20344019914,3.969087718822831e6,2333.5857877918584,100443.91926736523,1.0
 ,4103,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,70238.20192352847,0.0,0.0,0.0,0.0,0.0,27283.481233501807,3.941804237589329e6,2333.5857877918584,97521.68315703036,1.0
 ,4104,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,84051.11309872108,0.0,0.0,0.0,0.0,0.0,12743.574733298738,3.9290606628560303e6,2333.5857877918543,96794.68783202005,1.0
 ,4105,15969.660541340541,32338.562596214597,2874.5388974412976,2874.5388974412976,0.0,0.0,0.0,22996.31117953038,0.0,118447.97033890663,0.0,0.0,0.0,0.0,0.0,0.0,3.9290606628560303e6,2874.5388974412976,118447.97033890663,1.0
 ,4106,16785.184364716923,33989.99833855177,3021.3331856490463,3021.3331856490463,0.0,0.0,0.0,24170.66548519237,0.0,124496.76150712822,0.0,0.0,0.0,0.0,0.0,0.0,3.9290606628560303e6,3021.3331856490463,124496.76150712822,1.0
 ,4107,15239.34069951094,30859.66491650965,2743.081325911969,2743.081325911969,0.0,0.0,0.0,21944.650607295753,0.0,113031.14242706638,0.0,0.0,0.0,0.0,0.0,0.0,3.9290606628560303e6,2743.08132591197,113031.14242706638,1.0
 ,4108,14362.956889315421,29084.98770086373,2585.332240076776,2585.332240076776,0.0,0.0,0.0,20682.65792061421,0.0,106530.94893285808,0.0,0.0,0.0,0.0,0.0,0.0,3.9290606628560303e6,2585.3322400767765,106530.94893285808,1.0
 ,4109,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,88655.41682378529,0.0,0.0,0.0,0.0,0.0,7896.939233231403,3.921163723622799e6,2333.5857877918543,96552.35605701667,1.0
 ,4110,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,53265.47446642904,0.0,0.0,0.0,0.0,0.0,45149.5101357121,3.876014213487087e6,2333.5857877918543,98414.98460214071,1.0
 ,4111,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,10382.253497693797,0.0,0.0,0.0,0.0,0.0,90289.74273438033,3.7857244707527063e6,2333.5857877918543,100671.99623207413,1.0
 ,4112,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,1895.8897691440845,0.0,0.0,0.0,0.0,0.0,99222.75718548521,3.686501713567221e6,2333.5857877918543,101118.64695462937,1.0
 ,4113,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.43062668992,3.585283282940531e6,2333.585787791863,101218.43062668992,1.0
 ,4114,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.43062668946,3.4840648523138417e6,2333.585787791846,101218.43062668928,1.0
 ,4115,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,1986.170234341422,0.0,0.0,0.0,0.0,0.0,99127.72511685581,3.3849371271969858e6,2333.5857877918365,101113.89535119724,1.0
 ,4116,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,2798.694421117458,0.0,0.0,0.0,0.0,0.0,98272.4364991975,3.2866646906977883e6,2333.5857877918543,101071.13092031499,1.0
 ,4117,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,9298.887915325748,0.0,0.0,0.0,0.0,0.0,91430.12755792588,3.1952345631398624e6,2333.5857877918543,100729.0154732514,1.0
 ,4118,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,2257.011629933434,0.0,0.0,0.0,0.0,0.0,98842.62891097047,3.096391934228892e6,2333.585787791861,101099.6405409039,1.0
 ,4119,64821.82743866263,131264.20056329182,11667.928938959274,11667.928938959274,0.0,0.0,0.0,93343.4315116742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506092.15313344775,2.590299781095444e6,11667.928938959274,506092.15313344804,1.0
 ,4120,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101218.43062668992,2.4890813504687543e6,2333.5857877918543,101218.4306266896,1.0
 ,4121,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,5326.547446642904,0.0,0.0,0.0,0.0,0.0,95611.538577592,2.3934698118911623e6,2333.5857877918543,100938.08602423471,1.0
 ,4122,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,88565.13635858796,0.0,0.0,0.0,0.0,0.0,7991.97130185971,2.3854778405893026e6,2333.5857877918334,96557.10766044729,1.0
 ,4123,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,80349.61402563025,0.0,0.0,0.0,0.0,0.0,16639.88954707879,2.3688379510422237e6,2333.5857877918543,96989.50357270904,1.0
 ,4124,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,66626.98331563498,0.0,0.0,0.0,0.0,0.0,31084.763978652656,2.337753187063571e6,2333.5857877918543,97711.74729428775,1.0
 ,4125,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,44147.14748149797,0.0,0.0,0.0,0.0,0.0,54747.74906721758,2.2830054379963535e6,2333.5857877918543,98894.89654871599,1.0
 ,4126,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,77912.04146530214,0.0,0.0,0.0,0.0,0.0,19205.75540005602,2.2637996825962975e6,2333.585787791852,97117.79686535783,1.0
 ,4127,26401.062282139963,53462.15112133342,4752.191210785193,4752.191210785193,0.0,0.0,0.0,38017.529686281545,0.0,195818.32901302475,0.0,0.0,0.0,0.0,0.0,0.0,2.2637996825962975e6,4752.191210785194,195818.32901302475,1.0
 ,4128,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,94523.64706161222,0.0,0.0,0.0,0.0,0.0,1719.8547723609583,2.2620798278239365e6,2333.585787791855,96243.50183397319,1.0
 ,4129,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,59855.94842583467,0.0,0.0,0.0,0.0,0.0,38212.169125810266,2.223867658698126e6,2333.5857877918443,98068.11755164525,1.0
 ,4130,20327.235597590472,41162.6520851207,3658.902407566285,3658.902407566285,0.0,0.0,0.0,29271.21926053028,0.0,150768.3768795534,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,3658.9024075662855,150768.3768795534,1.0
 ,4131,36163.00416792892,73230.08344005606,6509.340750227206,6509.340750227206,0.0,0.0,0.0,52074.726001817646,0.0,268223.2621012893,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,6509.340750227206,268223.2621012893,1.0
 ,4132,44281.72640960128,89670.4959794426,7970.710753728231,7970.710753728231,0.0,0.0,0.0,63765.68602982585,0.0,328440.3323879133,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,7970.710753728231,328440.3323879133,1.0
 ,4133,36187.34816265657,73279.38002937955,6513.722669278182,6513.722669278182,0.0,0.0,0.0,52109.78135422546,0.0,268403.823031684,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,6513.722669278183,268403.823031684,1.0
 ,4134,27034.006145058942,54743.86244374436,4866.12110611061,4866.12110611061,0.0,0.0,0.0,38928.96884888488,0.0,200512.91320328627,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,4866.1211061106105,200512.91320328624,1.0
 ,4135,27204.414108152516,55088.938569008846,4896.794539467453,4896.794539467453,0.0,0.0,0.0,39174.35631573963,0.0,201776.839716049,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,4896.794539467454,201776.83971604903,1.0
 ,4136,26352.374292684653,53363.55794268643,4743.427372683238,4743.427372683238,0.0,0.0,0.0,37947.418981465904,0.0,195457.20715223538,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,4743.427372683238,195457.20715223538,1.0
 ,4137,25147.34655366582,50923.37677117328,4526.5223796598475,4526.5223796598475,0.0,0.0,0.0,36212.17903727878,0.0,186519.441097699,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,4526.522379659847,186519.44109769893,1.0
 ,4138,24100.554780376726,48803.623430262865,4338.099860467811,4338.099860467811,0.0,0.0,0.0,34704.798883742485,0.0,178755.321090728,0.0,0.0,0.0,0.0,0.0,0.0,2.223867658698126e6,4338.099860467812,178755.321090728,1.0
 ,4139,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,84321.95449431309,0.0,0.0,0.0,0.0,0.0,12458.47852741275,2.2114091801707135e6,2333.5857877918543,96780.43302172575,1.0
 ,4140,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,30334.236306305353,0.0,0.0,0.0,0.0,0.0,69287.65556742111,2.1421215246032923e6,2333.5857877918543,99621.89187372617,1.0
 ,4141,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,57869.77819149325,0.0,0.0,0.0,0.0,0.0,40302.87463564426,2.101818649967648e6,2333.5857877918543,98172.65282713732,1.0
 ,4142,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,60939.314008202724,0.0,0.0,0.0,0.0,0.0,37071.784302265616,2.0647468656653825e6,2333.5857877918584,98011.09831046854,1.0
 ,4143,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,8034.961402563025,0.0,0.0,0.0,0.0,0.0,92760.57651872863,1.9719862891466538e6,2333.5857877918543,100795.53792129154,1.0
 ,4144,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,2437.572560328109,0.0,0.0,0.0,0.0,0.0,98652.56477371254,1.8733337243729413e6,2333.5857877918543,101090.13733404074,1.0
 ,4145,12964.365487732524,26252.84011265836,2333.5857877918543,2333.5857877918543,0.0,0.0,0.0,18668.686302334834,0.0,35028.8204965669,0.0,0.0,0.0,0.0,0.0,64345.98799872422,1.808987736374217e6,2333.5857877918543,99374.80849529132,1.0
 ,4146,15750.564588791658,31894.89329230311,2835.1016259824987,2835.1016259824987,0.0,0.0,0.0,22680.81300785999,0.0,116822.92196535453,0.0,0.0,0.0,0.0,0.0,0.0,1.808987736374217e6,2835.1016259824987,116822.92196535453,1.0
 ,4147,18477.091998288823,37416.111296534866,3325.8765596919884,3325.8765596919884,0.0,0.0,0.0,26607.012477535907,0.0,137045.74616955812,0.0,0.0,0.0,0.0,0.0,0.0,1.808987736374217e6,3325.876559691989,137045.74616955812,1.0
 ,4148,17491.160211818868,35419.59942893321,3148.4088381273964,3148.4088381273964,0.0,0.0,0.0,25187.27070501917,0.0,129733.02848857378,0.0,0.0,0.0,0.0,0.0,0.0,1.808987736374217e6,3148.4088381273964,129733.02848857378,1.0
