Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,111,34143.80291709202,69141.20090711134,6145.8845250765635,6145.8845250765635,0.0,34884.04056433457,0.0,49167.07620061251,0.0,321602.61366377206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6145.884525076564,321602.61366377206,1.0
 ,112,53044.836674767954,107415.79426640511,9548.070601458232,9548.070601458232,0.0,54194.84873387692,0.0,76384.56481166586,0.0,499632.63194193156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9548.070601458232,499632.6319419315,1.0
 ,113,73932.34744547747,149713.00357709188,13307.822540185945,13307.822540185945,0.0,75535.20073809542,0.0,106462.58032148756,0.0,696373.4013606678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307.822540185949,696373.4013606678,1.0
 ,114,81976.59594380157,166002.6067861982,14755.787269884284,14755.787269884284,0.0,83753.84854386319,0.0,118046.29815907427,0.0,772142.6807319135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.787269884284,772142.6807319135,1.0
 ,115,91761.47033968479,185816.9774378617,16517.064661143264,16517.064661143264,0.0,93750.85901664915,0.0,132136.5172891461,0.0,864307.0242213875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16517.064661143268,864307.0242213875,1.0
 ,116,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,877460.1265083274,0.0,0.0,0.0,13060.474806046113,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,117,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,118,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,119,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,120,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,121,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,122,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,123,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,124,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,125,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,126,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,127,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,865511.1814730087,0.0,0.0,0.0,1111.5297707273858,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,128,89184.95064951252,180599.52506526286,16053.291116912254,16053.291116912254,0.0,91118.48037959395,0.0,128426.32893529804,0.0,840038.6242271742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16053.29111691226,840038.6242271742,1.0
 ,129,86903.45229790962,175979.49090326697,15642.621413623732,15642.621413623732,0.0,88787.51914372829,0.0,125140.97130898986,0.0,818549.0486597794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15642.621413623734,818549.0486597794,1.0
 ,130,85330.0051588731,172793.26044671802,15359.400928597159,15359.400928597159,0.0,87179.95967071746,0.0,122875.20742877727,0.0,803728.6517167484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15359.400928597164,803728.6517167484,1.0
 ,131,80708.00418795338,163433.7084806056,14527.44075383161,14527.44075383161,0.0,82457.75371874821,0.0,116219.52603065288,0.0,760193.7356965948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14527.440753831612,760193.7356965948,1.0
 ,132,77993.80787311544,157937.46094305877,14038.88541716078,14038.88541716078,0.0,79684.71362780458,0.0,112311.08333728624,0.0,734628.5509698665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14038.88541716078,734628.5509698665,1.0
 ,133,79557.42096753295,161103.7774592542,14320.33577415593,14320.33577415593,0.0,81282.22585410906,0.0,114562.68619324744,0.0,749356.3204320035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14320.335774155934,749356.3204320035,1.0
 ,134,78190.48876549499,158335.73975012734,14074.287977789098,14074.287977789098,0.0,79885.6585619309,0.0,112594.30382231278,0.0,736481.1005877453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14074.287977789101,736481.1005877453,1.0
 ,135,73047.28342976945,147920.74894528315,13148.511017358502,13148.511017358502,0.0,74630.94853452685,0.0,105188.08813886801,0.0,688036.9280802128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13148.511017358502,688036.9280802128,1.0
 ,136,71523.00651382783,144834.08819050135,12874.14117248901,12874.14117248901,0.0,73073.6252950476,0.0,102993.12937991208,0.0,673679.6685416515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12874.14117248901,673679.6685416515,1.0
 ,137,71719.68740620739,145232.36699756997,12909.54373311733,12909.54373311733,0.0,73274.57022917396,0.0,103276.34986493865,0.0,675532.2181595303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12909.543733117333,675532.2181595304,1.0
 ,138,70696.94676583367,143161.31720081318,12725.450417850061,12725.450417850061,0.0,72229.65657171694,0.0,101803.60334280049,0.0,665898.9601465602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12725.450417850061,665898.9601465602,1.0
 ,139,59928.667908052645,121355.55251380662,10787.160223449477,10787.160223449477,0.0,61227.921428299225,0.0,86297.28178759581,0.0,564471.8685676921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10787.160223449477,564471.8685676921,1.0
 ,140,53389.0282364322,108112.78217877519,9610.025082557795,9610.025082557795,0.0,54546.502368598034,0.0,76880.20066046236,0.0,502874.5937732197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9610.025082557797,502874.5937732197,1.0
 ,141,62495.35355360592,126553.09094605199,11249.163639649067,11249.163639649067,0.0,63850.25281864809,0.0,89993.30911719253,0.0,588647.6410810113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11249.163639649067,588647.6410810113,1.0
 ,142,59033.76984772562,119543.38394164438,10626.078572590612,10626.078572590612,0.0,60313.621978024305,0.0,85008.6285807249,0.0,556042.7678063432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10626.078572590613,556042.7678063432,1.0
 ,143,37192.35674897523,75314.52241667484,6694.624214815542,6694.624214815542,0.0,37998.68704329301,0.0,53556.99371852433,0.0,350317.13274089457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694.624214815543,350317.13274089457,1.0
 ,144,35599.24152070078,72088.46407941908,6407.863473726141,6407.863473726141,0.0,36371.03307686957,0.0,51262.90778980913,0.0,335311.4808360757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6407.86347372614,335311.4808360757,1.0
 ,145,48757.1932208935,98733.31627230934,8776.29477976083,8776.29477976083,0.0,49814.24916992247,0.0,70210.35823808664,0.0,459247.0502721722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8776.29477976083,459247.0502721722,1.0
 ,146,61157.9234854249,123844.79505798541,11008.426227376482,11008.426227376482,0.0,62483.8272665889,0.0,88067.40981901185,0.0,576050.303679435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11008.426227376483,576050.303679435,1.0
 ,147,58492.89739368183,118448.11722220569,10528.72153086273,10528.72153086273,0.0,59761.02340917684,0.0,84229.77224690183,0.0,550948.2563571763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10528.721530862733,550948.2563571763,1.0
 ,148,56211.399042078905,113828.08306020978,10118.051827574203,10118.051827574203,0.0,57430.06217331117,0.0,80944.41462059363,0.0,529458.6807897814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10118.051827574205,529458.6807897815,1.0
 ,149,54687.1221261373,110741.42230542803,9843.681982704715,9843.681982704715,0.0,55872.738933831955,0.0,78749.45586163772,0.0,515101.4212512202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9843.681982704717,515101.4212512202,1.0
 ,150,55601.68827570226,112593.41875829709,10008.303889626408,10008.303889626408,0.0,56807.132877519485,0.0,80066.43111701126,0.0,523715.7769743569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10008.30388962641,523715.7769743569,1.0
 ,151,47449.2652865694,96084.76220530304,8540.867751582493,8540.867751582493,0.0,48477.965357982226,0.0,68326.94201265994,0.0,446927.5953132777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8540.867751582495,446927.59531327774,1.0
 ,152,33150.56441057523,67129.89293141484,5967.1015939035415,5967.1015939035415,0.0,33869.2686469965,0.0,47736.81275122833,0.0,312247.2380934838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5967.101593903542,312247.2380934838,1.0
 ,153,20258.131915094917,41022.71712806721,3646.4637447170853,3646.4637447170853,0.0,20697.328215014175,0.0,29171.709957736683,0.0,190812.61064152373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3646.463744717086,190812.61064152376,1.0
 ,154,15390.279828700752,31165.31665311902,2770.2503691661354,2770.2503691661354,0.0,15723.941095386983,0.0,22162.002953329084,0.0,144962.0075990217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.250369166136,144962.0075990217,1.0
 ,155,20051.61697809638,40604.52438064517,3609.291056057348,3609.291056057348,0.0,20486.336034181506,0.0,28874.328448458786,0.0,188867.43354275092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.2910560573487,188867.43354275092,1.0
 ,156,23257.515523883238,47096.46893586356,4186.352794298983,4186.352794298983,0.0,23761.738460441025,0.0,33490.822354391865,0.0,219063.99231417652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4186.352794298984,219063.9923141765,1.0
 ,157,31360.768289921212,63505.55578709046,5644.938292185819,5644.938292185819,0.0,32040.669746446703,0.0,45159.50633748655,0.0,295389.03657078603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5644.938292185818,295389.036570786,1.0
 ,158,47301.754617284736,95786.05310000159,8514.315831111253,8514.315831111253,0.0,48327.256657387465,0.0,68114.52664889002,0.0,445538.18309986853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8514.315831111253,445538.1830998685,1.0
 ,159,62456.01737513001,126473.43518463826,11242.083127523401,11242.083127523401,0.0,63810.063831822816,0.0,89936.66502018721,0.0,588277.1311574356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11242.083127523405,588277.1311574356,1.0
 ,160,85802.03930058406,173749.12958368272,15444.367074105132,15444.367074105132,0.0,87662.22751262072,0.0,123554.93659284106,0.0,808174.7707996577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15444.367074105134,808174.7707996577,1.0
 ,161,89991.34230826874,182232.4681742442,16198.441615488373,16198.441615488373,0.0,91942.354609512,0.0,129587.53292390698,0.0,847634.0776604776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16198.441615488375,847634.0776604776,1.0
 ,162,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,868567.8883425088,0.0,0.0,0.0,4168.2366402273765,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,163,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,164,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,869586.7906323421,0.0,0.0,0.0,5187.138930060784,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,165,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,869586.7906323421,0.0,0.0,0.0,5187.138930060668,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,166,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,876533.851699388,0.0,0.0,0.0,12134.199997106567,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,167,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,168,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.416790182353,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,169,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,170,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,171,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,172,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,173,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,174,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,175,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,176,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,177,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,178,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,179,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,180,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,181,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,182,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,183,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,184,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,185,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,186,91771.30438430377,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,187,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,879961.0684924638,0.0,0.0,0.0,15561.41679018247,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,188,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,873106.634906312,0.0,0.0,0.0,8706.983204030665,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,189,91771.30438430379,185836.89137821516,16518.83478917468,16518.83478917468,0.0,93760.90626335549,0.0,132150.67831339745,0.0,866807.9662055238,0.0,0.0,0.0,2408.314503242378,0.0,0.0,0.0,16518.83478917468,864399.6517022813,1.0
 ,190,91682.79798273297,185657.66591503425,16502.903636891933,16502.903636891933,0.0,93670.4810429986,0.0,132023.22909513547,0.0,863566.0043742359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16502.903636891937,863566.0043742358,1.0
 ,191,84739.96248173442,171598.42402551218,15253.193246712195,15253.193246712195,0.0,86577.1248683384,0.0,122025.54597369756,0.0,798171.0028631117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15253.193246712197,798171.0028631116,1.0
 ,192,79232.89749510668,160446.61742759103,14261.921549119203,14261.921549119203,0.0,80950.66671280058,0.0,114095.37239295362,0.0,746299.6135625032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14261.921549119203,746299.6135625032,1.0
 ,193,77728.28866840304,157399.78455351616,13991.091960312548,13991.091960312548,0.0,79413.43796673401,0.0,111928.73568250038,0.0,732127.6089857299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13991.091960312544,732127.6089857299,1.0
 ,194,71267.3213537344,144316.32574131218,12828.117843672193,12828.117843672193,0.0,72812.39688068336,0.0,102624.94274937754,0.0,671271.354038409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12828.117843672193,671271.354038409,1.0
 ,195,51058.35966173437,103393.1783150121,9190.504739112188,9190.504739112188,0.0,52165.304899200775,0.0,73524.0379128975,0.0,480921.880801355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9190.504739112188,480921.88080135494,1.0
 ,196,67766.4014693782,137226.96297549084,12197.952264488074,12197.952264488074,0.0,69235.5770532343,0.0,97583.6181159046,0.0,638295.9708401652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12197.952264488078,638295.9708401652,1.0
 ,197,42414.23444165261,85888.82474434654,7634.56219949747,7634.56219949747,0.0,43333.77504434763,0.0,61076.49759597976,0.0,399502.3250955786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7634.562199497472,399502.3250955786,1.0
 ,198,20621.99156599711,41759.53292114414,3711.9584818794797,3711.9584818794797,0.0,21069.076343147924,0.0,29695.667855035837,0.0,194239.82743459966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.9584818794806,194239.8274345997,1.0
 ,199,13875.836957378122,28098.569838690695,2497.650652328062,2497.650652328062,0.0,14176.665102614077,0.0,19981.205218624495,0.0,130697.37554135437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.650652328062,130697.37554135435,1.0
 ,200,11712.347141202934,23717.502960935944,2108.2224854165283,2108.2224854165283,0.0,11966.270827224213,0.0,16865.779883332227,0.0,110319.32974468678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.222485416529,110319.32974468678,1.0
 ,201,8221.261301465704,16648.05413546805,1479.8270342638266,1479.8270342638266,0.0,8399.498246481478,0.0,11838.616274110613,0.0,77436.57402733681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.827034263827,77436.57402733681,1.0
 ,202,7119.848304140156,14417.692815883816,1281.572694745228,1281.572694745228,0.0,7274.206615373913,0.0,10252.581557961825,0.0,67062.29616721514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.572694745228,67062.29616721514,1.0
