Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7440,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,0.0,10086.747728571943,415633.5462475063,1.0
 ,7441,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7442,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,5.543586753663562e-11,0.0,5.543586753663562e-11,10086.747728571943,415633.5462475063,1.0
 ,7443,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475049,0.0,-1.331681178129507e-9,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475062,1.0
 ,7444,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571945,415633.5462475064,1.0
 ,7445,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571945,415633.5462475064,1.0
 ,7446,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571945,415633.5462475064,1.0
 ,7447,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.54624750774,0.0,1.2762453105928714e-9,0.0,0.0,10086.747728571945,415633.54624750646,1.0
 ,7448,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,0.0,10086.747728571943,415633.5462475063,1.0
 ,7449,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7450,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7451,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,1.1087173507327125e-10,10086.747728571943,415633.54624750634,1.0
 ,7452,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,2.217434701465425e-10,10086.747728571943,415633.54624750634,1.0
 ,7453,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475047,0.0,-1.497988780739414e-9,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475062,1.0
 ,7454,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,-1.1653735755196e-9,10086.747728571943,415633.54624750634,1.0
 ,7455,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,-1.0545018404463288e-9,10086.747728571943,415633.54624750634,1.0
 ,7456,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.54624750605,0.0,-2.2174347014654254e-10,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475063,1.0
 ,7457,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475076,0.0,1.2762453105928714e-9,0.0,0.0,10086.747728571943,415633.5462475064,1.0
 ,7458,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7459,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7460,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7461,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7462,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7463,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,-6.127122201417621e-11,6.127122201417621e-11,10086.747728571943,415633.5462475063,1.0
 ,7464,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,6.127122201417621e-11,10086.747728571945,415633.5462475064,1.0
 ,7465,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475062,0.0,-6.127122201417621e-11,0.0,0.0,10086.747728571943,415633.5462475063,1.0
 ,7466,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.54624750506,0.0,0.0,1.2762453105928714e-9,-1.2762453105928714e-9,10086.747728571943,415633.5462475064,1.0
 ,7467,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475063,1.0
 ,7468,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475077,0.0,1.2762453105928714e-9,0.0,0.0,10086.747728571943,415633.5462475064,1.0
 ,7469,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475051,0.0,0.0,1.2762453105928714e-9,-1.2762453105928714e-9,10086.747728571943,415633.5462475064,1.0
 ,7470,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571945,415633.5462475064,1.0
 ,7471,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475077,0.0,1.2762453105928714e-9,0.0,0.0,10086.747728571943,415633.5462475064,1.0
 ,7472,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.54624750506,0.0,0.0,1.2762453105928714e-9,-1.2762453105928714e-9,10086.747728571943,415633.5462475064,1.0
 ,7473,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.54624750774,0.0,1.2762453105928714e-9,0.0,0.0,10086.747728571945,415633.54624750646,1.0
 ,7474,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,0.0,10086.747728571943,415633.5462475063,1.0
 ,7475,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.54624750477,0.0,-1.4425529132027783e-9,0.0,-1.4425529132027783e-9,10086.747728571943,415633.5462475062,1.0
 ,7476,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,5.543586753663562e-11,0.0,-1.3871170456661426e-9,10086.747728571943,415633.5462475063,1.0
 ,7477,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,-1.2762453105928714e-9,10086.747728571943,415633.54624750634,1.0
 ,7478,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,5.543586753663562e-11,0.0,-1.2208094430562357e-9,10086.747728571943,415633.5462475063,1.0
 ,7479,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,-5.5435867536635636e-11,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475063,1.0
 ,7480,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475063,1.0
 ,7481,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475063,1.0
 ,7482,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475073,0.0,9.319593964179764e-10,0.0,-3.4428591417489495e-10,10086.747728571945,415633.5462475064,1.0
 ,7483,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,-2.334141791016237e-10,10086.747728571943,415633.54624750634,1.0
 ,7484,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,-1.2254244402835243e-10,-1.1087173507327125e-10,10086.747728571943,415633.5462475063,1.0
 ,7485,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,1.1087173507327125e-10,0.0,0.0,10086.747728571943,415633.54624750634,1.0
 ,7486,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,0.0,10086.747728571943,415633.5462475063,1.0
 ,7487,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.54624750634,0.0,0.0,5.543586753663562e-11,-5.543586753663562e-11,10086.747728571945,415633.5462475064,1.0
 ,7488,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,-5.543586753663562e-11,10086.747728571945,415633.5462475064,1.0
 ,7489,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,5.543586753663562e-11,0.0,0.0,10086.747728571943,415633.5462475063,1.0
 ,7490,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7491,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7492,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,0.0,10086.747728571945,415633.5462475064,1.0
 ,7493,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475051,0.0,0.0,1.2762453105928714e-9,-1.2762453105928714e-9,10086.747728571943,415633.5462475064,1.0
 ,7494,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475063,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571943,415633.5462475063,1.0
 ,7495,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,-1.2762453105928714e-9,10086.747728571945,415633.5462475064,1.0
 ,7496,56037.48738095508,113475.91194643403,10086.747728571914,10086.747728571914,0.0,0.0,0.0,80693.98182857531,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,-1.2762453105928714e-9,0.0,10086.747728571916,415633.5462475051,1.0
 ,7497,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,-1.2254244402835243e-10,1.2254244402835243e-10,10086.747728571943,415633.5462475063,1.0
 ,7498,56037.48738095525,113475.91194643438,10086.747728571945,10086.747728571945,0.0,0.0,0.0,80693.98182857556,0.0,0.0,0.0,0.0,415633.5462475064,0.0,0.0,0.0,1.2254244402835243e-10,10086.747728571945,415633.5462475064,1.0
 ,7499,56037.48738095524,113475.91194643435,10086.747728571943,10086.747728571943,0.0,0.0,0.0,80693.98182857555,0.0,0.0,0.0,0.0,415633.54624750605,0.0,-2.334141791016237e-10,0.0,-1.1087173507327125e-10,10086.747728571943,415633.5462475063,1.0
