Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,5079,46612.71471526837,94390.74729841844,8390.288648748307,8390.288648748307,0.0,35717.458777721535,0.0,67122.30918998645,0.0,0.0,319141.1330009412,0.0,0.0,283799.7230450534,136813.0214828404,0.0,0.0,0.0,0.0,71532.89406175398,8390.288648748307,420612.7445278938,1.0
 ,5080,41205.998270108474,83442.14649696967,7417.079688619526,7417.079688619526,0.0,31574.50823445332,0.0,59336.637508956206,0.0,0.0,319141.1330009412,0.0,0.0,250435.85580837153,121389.04495684415,0.0,0.0,0.0,0.0,71532.89406175398,7417.079688619526,371824.9007652157,1.0
 ,5081,70498.33104691656,63023.254176397146,5602.067037901968,12689.69958844498,0.0,23847.99938034868,0.0,44816.53630321575,0.0,7087.63255054301,312053.50045039825,0.0,0.0,205737.20614724242,98331.15635563905,0.0,0.0,0.0,0.0,71532.89406175398,5602.067037901968,304068.3625028814,1.0
 ,5082,27002.93937714826,54680.95223872521,4860.529087886685,4860.529087886687,0.0,20691.272327133618,0.0,38884.23270309348,0.0,0.0,312053.50045039825,0.0,0.0,165012.68581903222,78650.02533437613,0.0,0.0,0.0,0.0,71532.89406175398,4860.529087886685,243662.7111534083,1.0
 ,5083,70498.33104691656,31312.503456925748,2783.3336406156222,12689.69958844498,0.0,11848.651308100703,0.0,22266.669124924978,0.0,9906.36594782936,302147.1345025689,0.0,0.0,117015.83592692889,54986.05837122069,0.0,0.0,0.0,0.0,71532.89406175398,2783.3336406156222,172001.8942981496,1.0
 ,5084,14099.666209383313,24056.850631977777,2138.386722842469,2537.9399176889965,0.0,9103.11227914039,0.0,17107.093782739754,0.0,399.5531948465273,301747.5813077224,0.0,0.0,74836.8773036452,33672.02618356951,0.0,0.0,0.0,0.0,71532.89406175398,2138.386722842469,108508.9034872147,1.0
 ,5085,14099.666209383313,13728.280419539073,1220.2915928479176,2537.9399176889965,0.0,5194.781310753585,0.0,9762.332742783341,0.0,1317.6483248410784,300429.93298288126,0.0,0.0,45533.66165846627,19959.615941222462,0.0,0.0,0.0,0.0,71532.89406175398,1220.2915928479176,65493.277599688736,1.0
 ,5086,14099.666209383313,10307.670787793913,916.237403359459,2537.9399176889965,0.0,3900.422626101217,0.0,7329.899226875672,0.0,1621.702514329537,298808.23046855174,0.0,0.0,35678.67606682263,15568.712585989682,0.0,0.0,0.0,0.0,71532.89406175398,916.2374033594592,51247.38865281231,1.0
 ,5087,14099.666209383313,2508.063052800529,222.9389380267137,2537.9399176889965,0.0,949.0510591797203,0.0,1783.5115042137097,0.0,2315.000979662282,296493.22948888945,0.0,0.0,12975.814940617995,5788.374053651032,0.0,0.0,0.0,0.0,71532.89406175398,222.9389380267137,18764.188994269025,1.0
 ,5088,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.939917688996,293955.28957120044,0.0,0.0,5357.785895352154,1788.6988855234506,0.0,0.0,0.0,1234.019244905842,70298.87481684814,0.0,8380.504025781445,1.0
 ,5089,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.939917688996,291417.3496535115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.634803722472,61542.240013125665,0.0,8756.634803722278,1.0
 ,5090,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.939917688996,288879.40973582247,0.0,0.0,3904.9913936936923,0.0,0.0,0.0,0.0,4646.117547202592,56896.12246592307,0.0,8551.108940896283,1.0
 ,5091,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.939917688996,286341.46981813345,0.0,0.0,3818.5850850164716,125.2088405440966,0.0,0.0,0.0,4605.272776816405,52290.84968910667,0.0,8549.066702376975,1.0
 ,5092,14099.666209383313,1842.905229315451,163.81379816137343,2537.9399176889965,0.0,697.3553387729667,0.0,1310.5103852909874,0.0,2374.126119527623,283967.34369860584,0.0,0.0,11366.73316061163,4627.258264904122,0.0,0.0,0.0,0.0,52290.84968910667,163.81379816137343,15993.991425515753,1.0
 ,5093,55445.935772287055,0.0,0.0,9980.26843901167,0.0,0.0,0.0,0.0,0.0,9980.26843901167,273987.0752595942,0.0,0.0,22486.998475824857,10226.103629824507,0.0,0.0,0.0,0.0,52290.84968910667,0.0,32713.102105649363,1.0
 ,5094,14099.666209383313,10541.160164460527,936.9920146187135,2537.9399176889965,0.0,3988.775006231863,0.0,7495.936116949708,0.0,1600.9479030702826,272386.1273565239,0.0,0.0,35944.9650522078,16274.841996260759,0.0,0.0,0.0,0.0,52290.84968910667,936.9920146187136,52219.80704846857,1.0
 ,5095,14099.666209383313,19407.166291931535,1725.081448171692,2537.9399176889965,0.0,7343.671724866893,0.0,13800.651585373536,0.0,812.8584695173045,271573.26888700656,0.0,0.0,60124.34836857342,29019.91142133203,0.0,0.0,0.0,0.0,52290.84968910667,1725.081448171692,89144.25978990545,1.0
 ,5096,17676.661870166314,35795.24028708677,3181.7991366299357,3181.7991366299366,0.0,13544.918924633635,0.0,25454.393093039485,0.0,0.0,271573.26888700656,0.0,0.0,107931.5694716152,51574.8937051974,0.0,0.0,0.0,0.0,52290.84968910667,3181.7991366299357,159506.46317681257,1.0
 ,5097,27851.596278679135,56399.48246432525,5013.287330162245,5013.287330162245,0.0,21341.564164500676,0.0,40106.29864129796,0.0,0.0,271573.26888700656,0.0,0.0,169637.7297510001,81682.88999442852,0.0,0.0,0.0,0.0,52290.84968910667,5013.287330162245,251320.61974542862,1.0
 ,5098,70498.33104691656,76892.76576447676,6834.912512397935,12689.69958844498,0.0,29096.222565278007,0.0,54679.30009918348,0.0,5854.787076047046,265718.4818109595,0.0,0.0,246187.2566890085,115643.76893611676,0.0,0.0,0.0,0.0,52290.84968910667,6834.912512397935,361831.0256251252,1.0
 ,5099,39110.73396477065,79199.23627866057,7039.932113658717,7039.932113658717,0.0,29968.991007845154,0.0,56319.456909269735,0.0,0.0,265718.4818109595,0.0,0.0,239835.2606421651,113082.89170981564,0.0,0.0,0.0,0.0,52290.84968910667,7039.932113658717,352918.15235198074,1.0
 ,5100,43170.00563222101,87419.26140524754,7770.601013799782,7770.601013799782,0.0,33079.448515745666,0.0,62164.808110398255,0.0,0.0,265718.4818109595,0.0,0.0,265826.2044351915,123721.03951250673,0.0,0.0,0.0,0.0,52290.84968910667,7770.601013799782,389547.24394769827,1.0
 ,5101,45264.90880743543,91661.44033505673,8147.683585338376,8147.683585338377,0.0,34684.68902278547,0.0,65181.46868270701,0.0,0.0,265718.4818109595,0.0,0.0,277217.2806947236,131233.4529859704,0.0,0.0,0.0,0.0,52290.84968910667,8147.683585338376,408450.73368069396,1.0
 ,5102,43151.16114111188,87381.10131075155,7767.209005400137,7767.209005400138,0.0,33065.008735988384,0.0,62137.6720432011,0.0,0.0,265718.4818109595,0.0,0.0,262944.2378975215,126432.9616068728,0.0,0.0,0.0,0.0,52290.84968910667,7767.209005400137,389377.19950439426,1.0
 ,5103,70498.33104691656,73930.91747819046,6571.637109172486,12689.69958844498,0.0,27975.45917374727,0.0,52573.09687337989,0.0,6118.062479272494,259600.41933168704,0.0,0.0,236426.81881829447,113068.93143008341,0.0,0.0,0.0,0.0,52290.84968910667,6571.637109172486,349495.75024837785,1.0
 ,5104,36631.32370634347,74178.43050534553,6593.638267141825,6593.638267141825,0.0,28069.118103222747,0.0,52749.1061371346,0.0,0.0,259600.41933168704,0.0,0.0,222959.81619399172,107585.22272793026,0.0,0.0,0.0,0.0,52290.84968910667,6593.638267141825,330545.038921922,1.0
 ,5105,35548.232299343086,71985.17040616975,6398.681813881756,6398.681813881756,0.0,27239.188481694633,0.0,51189.45451105405,0.0,0.0,259600.41933168704,0.0,0.0,214084.3438437617,106687.35207387939,0.0,0.0,0.0,0.0,52290.84968910667,6398.681813881756,320771.69591764105,1.0
 ,5106,36835.78026764187,74592.45504197478,6630.440448175536,6630.440448175537,0.0,28225.784987883257,0.0,53043.52358540429,0.0,0.0,259600.41933168704,0.0,0.0,218615.41681927664,113774.54866205652,0.0,0.0,0.0,0.0,52290.84968910667,6630.440448175536,332389.9654813331,1.0
 ,5107,36544.071335122164,74001.74445362238,6577.932840321989,6577.93284032199,0.0,28002.260101250704,0.0,52623.46272257591,0.0,0.0,259600.41933168704,0.0,0.0,214577.42222168652,115180.28947524675,0.0,0.0,0.0,0.0,52290.84968910667,6577.932840321989,329757.71169693326,1.0
 ,5108,70498.33104691656,66607.14182873153,5920.63482922058,12689.69958844498,0.0,25204.14246799201,0.0,47365.07863376464,0.0,6769.0647592244,252831.35457246265,0.0,0.0,207065.7228943405,111928.53615616578,0.0,0.0,0.0,0.0,52290.84968910667,5920.63482922058,318994.2590505062,1.0
 ,5109,33418.93027594832,67673.33380879535,6015.407449670698,6015.407449670697,0.0,25607.58951324816,0.0,48123.259597365584,0.0,0.0,252831.35457246265,0.0,0.0,195751.85839290285,105805.94763525904,0.0,0.0,0.0,0.0,52290.84968910667,6015.407449670698,301557.8060281619,1.0
 ,5110,31881.166066710015,64559.36128508778,5738.609892007803,5738.609892007803,0.0,24429.262310277216,0.0,45908.879136062424,0.0,0.0,252831.35457246265,0.0,0.0,189950.4284015119,97731.2661743251,0.0,0.0,0.0,0.0,52290.84968910667,5738.609892007803,287681.69457583694,1.0
 ,5111,33016.4333183508,66858.27746966036,5942.957997303143,5942.957997303144,0.0,25299.17219451948,0.0,47543.663978425146,0.0,0.0,252831.35457246265,0.0,0.0,194535.60527559236,103390.24429962844,0.0,0.0,0.0,0.0,52290.84968910667,5942.957997303143,297925.8495752208,1.0
 ,5112,70498.33104691656,50126.36480972205,4455.676871975294,12689.69958844498,0.0,18967.816443998825,0.0,35645.41497580235,0.0,8234.022716469688,244597.33185599296,0.0,0.0,156010.32613139696,94346.07462855121,0.0,0.0,0.0,0.0,52290.84968910667,4455.676871975294,250356.40075994818,1.0
 ,5113,70498.33104691656,32294.669221056756,2870.637264093934,12689.69958844498,0.0,12220.302833247875,0.0,22965.09811275147,0.0,9819.062324351045,234778.2695316419,0.0,0.0,107106.83436029375,68985.50752163814,0.0,0.0,0.0,0.0,52290.84968910667,2870.637264093934,176092.34188193185,1.0
 ,5114,14099.666209383313,27951.045102882494,2484.537342478444,2537.9399176889965,0.0,10576.675466930734,0.0,19876.29873982755,0.0,53.402575210552186,234724.86695643136,0.0,0.0,74175.91031509335,50551.23142275314,0.0,0.0,0.0,0.0,52290.84968910667,2484.537342478444,124727.14173784648,1.0
 ,5115,14099.666209383313,16388.3706629452,1456.7440589284622,2537.9399176889965,0.0,6201.359458858463,0.0,11653.952471427698,0.0,1081.1958587605343,233643.67109767083,0.0,0.0,45624.01209146918,30947.802458049566,0.0,0.0,0.0,0.0,52290.84968910667,1456.7440589284622,76571.81454951875,1.0
 ,5116,14099.666209383313,8372.977259474499,744.2646452866221,2537.9399176889965,0.0,3168.33459498515,0.0,5954.117162292977,0.0,1793.6752724023743,231849.99582526827,0.0,0.0,29538.208374758127,13651.719147472793,0.0,0.0,0.0,0.0,52290.84968910667,744.2646452866222,43189.92752223092,1.0
 ,5117,14099.666209383313,557.9027819579621,49.5913583962633,2537.9399176889965,0.0,211.11041269289285,0.0,396.7308671701064,0.0,2488.3485592927327,229361.64726597554,0.0,0.0,8330.01420071728,2312.2989766787978,0.0,0.0,0.0,0.0,52290.84968910667,49.5913583962633,10642.313177396078,1.0
 ,5118,16016.400834406886,0.0,0.0,2882.9521501932395,0.0,0.0,0.0,0.0,0.0,2882.9521501932395,226478.6951157823,0.0,0.0,6891.717780175901,2557.9587121241616,0.0,0.0,0.0,0.0,52290.84968910667,0.0,9449.676492300063,1.0
 ,5119,70498.33104691656,1067.5555031706058,94.89382250405384,12689.69958844498,0.0,403.96300239975716,0.0,759.1505800324308,0.0,12594.805765940926,213883.88934984137,0.0,0.0,31538.484396599524,14501.603048591494,0.0,0.0,0.0,0.0,52290.84968910667,94.893822504054,46040.08744519102,1.0
 ,5120,14099.666209383313,21790.181703120088,1936.9050402773412,2537.9399176889965,0.0,8245.40475646064,0.0,15495.24032221873,0.0,601.0348774116553,213282.8544724297,0.0,0.0,67180.81120282861,31888.045825951842,0.0,0.0,0.0,0.0,52290.84968910667,1936.9050402773412,99068.85702878045,1.0
 ,5121,19249.995616765704,38981.24112395055,3464.9992110178273,3464.999211017827,0.0,14750.50164130289,0.0,27719.99368814262,0.0,0.0,213282.8544724297,0.0,0.0,119040.26085754186,54663.27771506953,0.0,0.0,0.0,0.0,52290.84968910667,3464.9992110178273,173703.5385726114,1.0
 ,5122,25868.929146784292,52384.58152223819,4656.407246421173,4656.407246421173,0.0,19822.325648014932,0.0,37251.257971369385,0.0,0.0,213282.8544724297,0.0,0.0,161175.14683836635,72254.75212571338,0.0,0.0,0.0,0.0,52290.84968910667,4656.407246421173,233429.89896407974,1.0
 ,5123,70498.33104691656,19995.474973282016,1777.375553180624,12689.69958844498,0.0,7566.287729889916,0.0,14219.004425444991,0.0,10912.324035264357,202370.53043716535,0.0,0.0,84212.52935111808,40657.0849316786,0.0,0.0,0.0,0.0,52290.84968910667,1777.375553180624,124869.61428279668,1.0
 ,5124,14099.666209383313,27184.72513364755,2416.420011879782,2537.9399176889965,0.0,10286.699990572231,0.0,19331.360095038257,0.0,121.51990580921438,202249.01053135612,0.0,0.0,81406.38439618489,40129.24753645616,0.0,0.0,0.0,0.0,52290.84968910667,2416.420011879782,121535.63193264106,1.0
 ,5125,14099.666209383313,23302.799014567714,2071.3599124060192,2537.9399176889965,0.0,8817.779147112424,0.0,16570.879299248154,0.0,466.5800052829768,201782.43052607315,0.0,0.0,70039.2926742911,35329.19528519332,0.0,0.0,0.0,0.0,52290.84968910667,2071.3599124060192,105368.48795948441,1.0
 ,5126,14099.666209383313,22027.693192787392,1958.0171726922129,2537.9399176889965,0.0,8335.27910415075,0.0,15664.137381537703,0.0,579.9227449967836,201202.50778107636,0.0,0.0,66250.84001119825,33807.18639663274,0.0,0.0,0.0,0.0,52290.84968910667,1958.0171726922129,100058.02640783098,1.0
 ,5127,17155.191808646647,34739.263412509456,3087.9345255563962,3087.9345255563967,0.0,13145.337275293577,0.0,24703.47620445117,0.0,0.0,201202.50778107636,0.0,0.0,103530.35417988451,51270.59130492655,0.0,0.0,0.0,0.0,52290.84968910667,3087.9345255563962,154800.94548481103,1.0
 ,5128,70498.33104691656,38530.1127357668,3424.8989098459383,12689.69958844498,0.0,14579.794659214158,0.0,27399.191278767506,0.0,9264.800678599042,191937.70710247732,0.0,0.0,133666.79106202518,68394.44099103108,0.0,0.0,0.0,0.0,52290.84968910667,3424.8989098459383,202061.23205305624,1.0
 ,5129,16824.89234181584,34070.40699217708,3028.480621526852,3028.4806215268513,0.0,12892.242005839807,0.0,24227.844972214814,0.0,0.0,191937.70710247732,0.0,0.0,95193.07451703178,56627.39308511485,0.0,0.0,0.0,0.0,52290.84968910667,3028.480621526852,151820.46760214661,1.0
 ,5130,18241.27637406302,36938.584657477615,3283.4297473313436,3283.429747331344,0.0,13977.560434389528,0.0,26267.43797865075,0.0,0.0,191937.70710247732,0.0,0.0,98874.47646267494,65726.8209784561,0.0,0.0,0.0,0.0,52290.84968910667,3283.4297473313436,164601.29744113103,1.0
 ,5131,37696.43394368729,76335.27873596677,6785.358109863713,6785.358109863712,0.0,28885.269473689827,0.0,54282.864878909706,0.0,0.0,191937.70710247732,0.0,0.0,196980.62835261427,143175.49936536947,0.0,0.0,0.0,0.0,52290.84968910667,6785.358109863713,340156.1277179838,1.0
 ,5132,49719.106527000724,100681.19071717646,8949.43917486013,8949.43917486013,0.0,38097.76256737957,0.0,71595.51339888104,0.0,0.0,191937.70710247732,0.0,0.0,242359.3191057476,206284.1460848013,0.0,0.0,0.0,0.0,52290.84968910667,8949.43917486013,448643.465190549,1.0
 ,5133,70498.33104691656,90808.73077503224,8071.8871800028655,12689.69958844498,0.0,34362.02372527219,0.0,64575.097440022924,0.0,4617.812408442114,187319.89469403523,0.0,0.0,208687.64828028157,211099.50606797094,0.0,0.0,0.0,0.0,52290.84968910667,8071.8871800028655,419787.15434825246,1.0
 ,5134,40128.89481659412,81261.01200360307,7223.2010669869405,7223.201066986941,0.0,30749.166942163403,0.0,57785.608535895524,0.0,0.0,187319.89469403523,0.0,0.0,166892.82256036022,195212.76787310283,0.0,0.0,0.0,0.0,52290.84968910667,7223.2010669869405,362105.590433463,1.0
 ,5135,31596.99361517468,63983.91207072872,5687.458850731442,5687.458850731443,0.0,24211.512327563745,0.0,45499.670805851536,0.0,0.0,187319.89469403523,0.0,0.0,126822.25710495234,158295.18959367732,0.0,0.0,0.0,0.0,52290.84968910667,5687.458850731442,285117.44669862965,1.0
 ,5136,29192.269828291443,59114.346402290175,5254.60856909246,5254.60856909246,0.0,22368.8686786266,0.0,42036.86855273968,0.0,0.0,187319.89469403523,0.0,0.0,117428.77658190047,145989.49473055164,0.0,0.0,0.0,0.0,52290.84968910667,5254.60856909246,263418.2713124521,1.0
 ,5137,17169.66629921226,34768.574255904816,3090.539933858206,3090.5399338582065,0.0,13156.428498434381,0.0,24724.31947086565,0.0,0.0,187319.89469403523,0.0,0.0,62873.62952451379,92057.92743057171,0.0,0.0,0.0,0.0,52290.84968910667,3090.539933858206,154931.55695508549,1.0
 ,5138,70498.33104691656,18116.940910265374,1610.3947475791442,12689.69958844498,0.0,6855.450440444416,0.0,12883.157980633154,0.0,11079.304840865836,176240.5898531694,0.0,0.0,46505.82298416569,70540.21874118417,0.0,0.0,0.0,0.0,52290.84968910667,1610.3947475791442,117046.04172534985,1.0
 ,5139,14099.666209383313,19735.32227706403,1754.2508690723585,2537.9399176889965,0.0,7467.84594964103,0.0,14034.006952578868,0.0,783.6890486166376,175456.90080455277,0.0,0.0,37440.35253335267,53070.58578018932,0.0,0.0,0.0,0.0,52290.84968910667,1754.2508690723585,90510.93831354199,1.0
 ,5140,14099.666209383313,8299.8809837978,737.7671985598046,2537.9399176889965,0.0,3140.674964269088,0.0,5902.137588478437,0.0,1800.1727191291918,173656.72808542356,0.0,0.0,22381.250061523315,20504.251777035184,0.0,0.0,0.0,0.0,52290.84968910667,737.7671985598047,42885.5018385585,1.0
 ,5141,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.9399176889965,171118.78816773457,0.0,0.0,0.0,1829.5165528711186,0.0,0.0,0.0,6830.827905963195,45460.02178314347,0.0,8660.344458834314,1.0
 ,5142,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.939917688996,168580.8482500456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.634803722267,36703.3869794212,0.0,8756.634803722267,1.0
 ,5143,70498.33104691656,0.0,0.0,12689.69958844498,0.0,0.0,0.0,0.0,0.0,12689.69958844498,155891.1486616006,0.0,0.0,5342.641483014765,1383.1562042158566,0.0,0.0,0.0,36703.3869794212,0.0,0.0,43429.184666651825,1.0
 ,5144,14099.666209383313,9956.174954353928,884.9933292759048,2537.9399176889965,0.0,3767.4166027275264,0.0,7079.946634207238,0.0,1652.9465884130916,154238.20207318748,0.0,0.0,35431.71047107433,14351.795673191948,0.0,0.0,0.0,0.0,0.0,884.9933292759048,49783.50614426628,1.0
 ,5145,14099.666209383313,17960.358315559526,1596.4762947164024,2537.9399176889965,0.0,6796.199586607725,0.0,12771.81035773122,0.0,941.4636229725936,153296.73845021488,0.0,0.0,59333.34872985981,23785.357729560783,0.0,0.0,0.0,0.0,0.0,1596.4762947164024,83118.70645942059,1.0
 ,5146,14099.666209383313,25511.028084473048,2267.646940842049,2537.9399176889965,0.0,9653.373027164602,0.0,18141.17552673639,0.0,270.2929768469471,153026.44547336793,0.0,0.0,79416.96943087353,35148.17920780274,0.0,0.0,0.0,0.0,0.0,2267.646940842049,114565.14863867627,1.0
 ,5147,21739.002413888895,44021.479888125,3913.0204345000006,3913.020434500001,0.0,16657.727989666502,0.0,31304.163476000005,0.0,0.0,153026.44547336793,0.0,0.0,133242.68190819523,62920.56506118205,0.0,0.0,0.0,0.0,0.0,3913.0204345000006,196163.24696937727,1.0
 ,5148,70498.33104691656,48955.95482832053,4351.640429184047,12689.69958844498,0.0,18524.93330703649,0.0,34813.12343347238,0.0,8338.059159260934,144688.38631410702,0.0,0.0,162232.36593873767,83249.6023625569,0.0,0.0,0.0,0.0,0.0,4351.640429184047,245481.96830129455,1.0
 ,5149,29431.502070037604,59598.79169182615,5297.670372606769,5297.670372606769,0.0,22552.182776187015,0.0,42381.36298085415,0.0,0.0,144688.38631410702,0.0,0.0,168657.01351226194,96919.98488560176,0.0,0.0,0.0,0.0,0.0,5297.670372606769,265576.9983978637,1.0
 ,5150,33548.02463277095,67934.74988136116,6038.64443389877,6038.64443389877,0.0,25706.509355107064,0.0,48309.15547119016,0.0,0.0,144688.38631410702,0.0,0.0,186937.83368467214,115784.86334067606,0.0,0.0,0.0,0.0,0.0,6038.64443389877,302722.69702534814,1.0
 ,5151,38714.25810076298,78396.37265404503,6968.566458137336,6968.566458137337,0.0,29665.187412290637,0.0,55748.531665098686,0.0,0.0,144688.38631410702,0.0,0.0,208505.5175225418,140835.01009082422,0.0,0.0,0.0,0.0,0.0,6968.566458137336,349340.52761336596,1.0
 ,5152,41545.444986220034,84129.52609709559,7478.180097519607,7478.1800975196065,0.0,31834.612675140965,0.0,59825.44078015686,0.0,0.0,144688.38631410702,0.0,0.0,218425.36990016518,156462.54952330297,0.0,0.0,0.0,0.0,0.0,7478.180097519607,374887.9194234681,1.0
 ,5153,41388.9894369255,83812.70360977414,7450.01809864659,7450.01809864659,0.0,31714.727045938533,0.0,59600.14478917272,0.0,0.0,144688.38631410702,0.0,0.0,207655.7857204516,165820.3472754854,0.0,0.0,0.0,0.0,0.0,7450.01809864659,373476.132995937,1.0
 ,5154,51086.39142447992,103449.94263457182,9195.550456406385,9195.550456406387,0.0,39145.458292921976,0.0,73564.40365125108,0.0,0.0,144688.38631410702,0.0,0.0,244508.62323293297,216472.6226853256,0.0,0.0,0.0,0.0,0.0,9195.550456406385,460981.2459182585,1.0
 ,5155,69244.32274558471,140219.75355980906,12463.97809420525,12463.978094205248,0.0,53059.154747031746,0.0,99711.824753642,0.0,0.0,144688.38631410702,0.0,0.0,333180.2619101511,291650.21215480415,0.0,0.0,0.0,0.0,0.0,12463.97809420525,624830.4740649553,1.0
 ,5156,70498.33104691656,192966.23897597363,17152.5545756421,12689.69958844498,0.0,73018.42482850842,0.0,137220.4366051368,4462.854987197116,0.0,149151.24130130414,0.0,0.0,461765.4313030857,387674.45130444155,0.0,0.0,0.0,0.0,0.0,17152.5545756421,849439.8826075273,1.0
 ,5157,70498.33104691656,233672.9690790655,20770.93058480582,12689.69958844498,0.0,88421.85149951838,0.0,166167.44467844657,8081.23099636084,0.0,157232.47229766496,0.0,0.0,575259.653634167,447113.7258763232,0.0,0.0,0.0,0.0,0.0,20770.93058480582,1.02237337951049e6,1.0
 ,5158,70498.33104691656,240406.8639797144,21369.499020419058,12689.69958844498,0.0,90969.95732992393,0.0,170955.99216335246,8679.799431974077,0.0,165912.27172963903,0.0,0.0,611383.6721263145,466481.3637044988,0.0,0.0,25604.00024381445,0.0,25604.00024381445,21369.499020419058,1.0522610355869988e6,1.0
 ,5159,70498.33104691656,238853.91618093927,21231.45921608349,12689.69958844498,0.0,90382.32188286741,0.0,169851.67372866793,8541.759627638508,0.0,174454.03135727753,0.0,0.0,583354.7911708205,461028.6907804022,0.0,0.0,0.0,0.0,25604.00024381445,21231.45921608349,1.0443834819512226e6,1.0
 ,5160,70498.33104691656,182659.03212828733,16236.358411403318,12689.69958844498,0.0,69118.17775734392,0.0,129890.86729122655,3546.6588229583376,0.0,178000.69018023586,0.0,0.0,430901.12922913913,374750.8755764036,0.0,0.0,0.0,0.0,25604.00024381445,16236.358411403318,805652.0048055426,1.0
 ,5161,70498.33104691656,162685.69769495973,14460.950906218644,12689.69958844498,0.0,61560.268007772764,0.0,115687.60724974916,1771.2513177736632,0.0,179771.94149800952,0.0,0.0,400819.44386303984,319980.2881212735,0.0,0.0,0.0,0.0,25604.00024381445,14460.950906218644,720799.7319843133,1.0
 ,5162,70498.33104691656,159044.70763204686,14137.307345070833,12689.69958844498,0.0,60182.51736796653,0.0,113098.45876056666,1447.6077566258548,0.0,181219.54925463538,0.0,0.0,404630.92732130823,300700.8674896228,0.0,0.0,0.0,0.0,25604.00024381445,14137.307345070833,705331.7948109308,1.0
 ,5163,70498.33104691656,145837.43703263684,12963.327736234385,12689.69958844498,0.0,55184.886173149775,0.0,103706.62188987508,273.6281477894069,0.0,181493.17740242477,0.0,0.0,379269.40488978795,269954.2357285716,0.0,0.0,0.0,0.0,25604.00024381445,12963.327736234385,649223.6406183594,1.0
 ,5164,70498.33104691656,137931.0476796309,12260.537571522747,12689.69958844498,0.0,52193.108441972334,0.0,98084.30057218198,0.0,429.1620169222333,181064.01538550254,0.0,0.0,363254.7568426347,232964.10980241568,0.0,0.0,0.0,20862.78745092852,4741.21279288593,12260.537571522747,617081.6540959789,1.0
 ,5165,70498.33104691656,101023.81832439522,8979.894962168464,12689.69958844498,0.0,38227.41285395115,0.0,71839.15969734771,0.0,3709.8046262765165,177354.21075922603,0.0,0.0,283533.41131724085,178796.7451497892,0.0,0.0,0.0,0.0,4741.21279288593,8979.894962168464,462330.15646703006,1.0
 ,5166,70498.33104691656,60634.25193286777,5389.71128292158,12689.69958844498,0.0,22944.000931397164,0.0,43117.69026337264,0.0,7299.9883055234,170054.22245370262,0.0,0.0,178426.13331857385,115692.6984517421,0.0,0.0,0.0,0.0,4741.21279288593,5389.71128292158,294118.83177031594,1.0
 ,5167,16075.338973905617,32552.56142215887,2893.5610153030107,2893.561015303011,0.0,12317.889242144916,0.0,23148.488122424085,0.0,0.0,170054.22245370262,0.0,0.0,85589.38060927614,59467.44533044705,0.0,0.0,0.0,0.0,4741.21279288593,2893.5610153030107,145056.82593972317,1.0
 ,5168,70498.33104691656,4488.475150079436,398.97556889594995,12689.69958844498,0.0,1698.4389967900588,0.0,3191.8045511675996,0.0,12290.72401954903,157763.4984341536,0.0,0.0,35318.13313739827,24969.13438171055,0.0,0.0,0.0,0.0,4741.21279288593,398.97556889594995,60287.26751910882,1.0
 ,5169,14099.666209383313,2701.643936191274,240.14612766144657,2537.9399176889965,0.0,1022.302065454778,0.0,1921.1690212915726,0.0,2297.7937900275497,155465.70464412606,0.0,0.0,7934.653668713211,11635.745932410657,0.0,0.0,0.0,0.0,4741.21279288593,240.14612766144657,19570.399601123867,1.0
 ,5170,14099.666209383313,0.0,0.0,2537.9399176889965,0.0,0.0,0.0,0.0,0.0,2537.939917688996,152927.76472643705,0.0,0.0,0.0,3814.6509102945197,0.0,0.0,0.0,4741.21279288593,0.0,0.0,8555.86370318045,1.0
 ,5171,14099.666209383313,1234.6411308912884,109.74587830144786,2537.9399176889965,0.0,467.1882039292635,0.0,877.9670264115829,0.0,2428.1940393875484,150499.5706870495,0.0,0.0,9200.35958937251,4260.380828456167,0.0,0.0,0.0,0.0,0.0,109.74587830144786,13460.740417828678,1.0
