Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7829,5346.061107181262,3902.2343848038404,8346.03361768882,741.8696549056729,741.8696549056731,0.0,2653.5193816666115,0.0,5934.957239245383,0.0,0.0,46400.1280276104,0.0,0.0,41251.551993386194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.869654905673,41251.551993386194,1.0
 ,7830,5927.411394773787,4326.577660418822,9253.611916295009,822.5432814484453,822.5432814484453,0.0,2942.0728090847992,0.0,6580.346251587563,0.0,0.0,46400.1280276104,0.0,0.0,45737.39701726351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5432814484454,45737.397017263516,1.0
 ,7831,20697.55149967129,15107.701824577582,3296.262369584206,293.0010995185961,2872.1866586649394,0.0,10273.237240712757,0.0,2344.008796148769,0.0,2579.1855591463436,43820.942468464054,0.0,0.0,48090.839576825434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0010995185961,48090.839576825434,1.0
 ,7832,6599.578986355336,4817.210938945501,10302.970164094462,915.81957014173,915.8195701417302,0.0,3275.703438482941,0.0,7326.55656113384,0.0,0.0,43820.942468464054,0.0,2165.0167961259476,48758.994402398785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.81957014173,50924.011198524735,1.0
 ,7833,16572.21836555813,12096.509755881843,25871.812690811923,2299.7166836277265,2299.716683627727,0.0,8225.626633999655,0.0,18397.733469021812,0.0,0.0,43820.942468464054,0.0,81837.63489356083,46037.7697916314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.7166836277265,127875.40468519223,1.0
 ,7834,20697.55149967129,15107.701824577582,33859.17723418233,3009.7046430384294,2872.1866586649394,0.0,10273.237240712757,0.0,24077.637144307435,137.51798437348924,0.0,43958.46045283754,0.0,132282.5262432954,33505.47299423392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.7046430384294,165787.99923752935,1.0
 ,7835,20697.55149967129,15107.701824577582,37754.933418382054,3355.9940816339604,2872.1866586649394,0.0,10273.237240712757,0.0,26847.952653071683,483.8074229690217,0.0,44442.26787580657,0.0,150901.67068997855,30197.840721400895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.99408163396,181099.51141137944,1.0
 ,7836,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,44981.503877132076,0.0,158046.2261171942,30791.39302751356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5287.281177004013,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,7837,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,45520.739878457585,0.0,160427.74459293272,35857.527489111395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12128.508680324177,0.0,12128.508680324177,3411.4226599904478,184156.76340171995,1.0
 ,7838,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,46059.975879783095,0.0,162809.26306867128,36999.21007923682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9627.200650189356,6315.175742871443,0.0,18443.68442319562,3411.4226599904478,183866.0967548473,1.0
 ,7839,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,46599.211881108604,0.0,164757.77818518464,36269.72605780084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16644.920262173095,0.0,35088.604685368715,3411.4226599904478,184382.5839808124,1.0
 ,7840,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.236001325502,0.0,47138.447882434106,0.0,162592.76138905867,38531.424208260316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16736.997742490716,0.0,51825.602427859434,3411.4226599904478,184387.18785482825,1.0
 ,7841,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,47677.683883759615,0.0,152200.68076765412,47682.50656728103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15555.094635458496,0.0,67380.69706331793,3411.4226599904478,184328.09269947666,1.0
 ,7842,20697.55149967129,15107.701824577582,37484.052668084296,3331.9157927186043,2872.1866586649394,0.0,10273.237240712757,0.0,26655.326341748834,459.72913405366427,0.0,48137.41301781328,0.0,122972.95401995382,57061.91327363726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,3331.9157927186043,180034.86729359112,1.0
 ,7843,10691.165309736849,7803.770299077991,16690.57335829418,1483.6065207372603,1483.6065207372606,0.0,5306.563803373034,0.0,11868.852165898083,0.0,0.0,48137.41301781328,0.0,4546.535271864491,77949.18499816254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,1483.60652073726,82495.72027002703,1.0
 ,7844,20409.36781992616,14897.348773668728,31862.200323911246,2832.195584347666,2832.195584347667,0.0,10130.197166094735,0.0,22657.56467478133,0.0,0.0,48137.41301781328,0.0,0.0,93472.1526764557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,0.0,2832.195584347667,160852.84973977366,1.0
 ,7845,12766.06928821725,9318.29875052354,19929.82147212734,1771.5396864113193,1771.5396864113195,0.0,6336.443150356007,0.0,14172.317491290554,0.0,0.0,48137.41301781328,0.0,0.0,98506.20118925798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.5396864113193,98506.20118925799,1.0
 ,7846,13329.703371151925,9729.710489891915,20809.74201735438,1849.7548459870561,1849.7548459870561,0.0,6616.2031331265025,0.0,14798.038767896449,0.0,0.0,48137.41301781328,0.0,0.0,102855.34352251563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.754845987056,102855.34352251563,1.0
 ,7847,20697.55149967129,15107.701824577582,21237.987777938884,1887.8211358167898,2872.1866586649394,0.0,10273.237240712757,0.0,15102.569086534319,0.0,984.36552284815,47153.047494965125,0.0,0.0,117108.17179141378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.8211358167896,117108.1717914138,1.0
 ,7848,15215.2704817038,11106.036847958976,23753.40580599591,2111.4138494218587,2111.4138494218587,0.0,7552.105056612104,0.0,16891.31079537487,0.0,0.0,47153.047494965125,0.0,0.0,117404.85355214581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.4138494218582,117404.8535521458,1.0
 ,7849,14307.49443058337,10443.426591666694,22336.22607533276,1985.4423178073566,1985.4423178073562,0.0,7101.530082333352,0.0,15883.538542458853,0.0,0.0,47153.047494965125,0.0,0.0,110400.22524349387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.4423178073566,110400.22524349387,1.0
 ,7850,20697.55149967129,15107.701824577582,18076.87040746568,1606.8329251080606,2872.1866586649394,0.0,10273.237240712757,0.0,12854.663400864485,0.0,1265.3537335568792,45887.69376140825,0.0,0.0,104948.14354654601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.8329251080609,104948.14354654602,1.0
 ,7851,13498.783306762783,9853.126501286702,21073.702117770994,1873.2179660240884,1873.217966024088,0.0,6700.126020874958,0.0,14985.743728192707,0.0,0.0,45887.69376140825,0.0,0.0,104160.00682790148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.2179660240884,104160.00682790147,1.0
 ,7852,13371.237005360379,9760.027011211954,20874.582485957122,1855.5184431961889,1855.518443196189,0.0,6636.81836762413,0.0,14844.14754556951,0.0,0.0,45887.69376140825,0.0,0.0,103175.82748943527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.5184431961884,103175.82748943527,1.0
 ,7853,13659.055535989724,9970.113529919507,21323.912017413386,1895.458845992301,1895.4588459923018,0.0,6779.677200345265,0.0,15163.670767938407,0.0,0.0,45887.69376140825,0.0,0.0,105396.70765576327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.4588459923004,105396.70765576325,1.0
 ,7854,12860.218820538592,9387.021036889482,20076.803548480355,1784.6047598649207,1784.6047598649207,0.0,6383.174305084848,0.0,14276.838078919365,0.0,0.0,45887.69376140825,0.0,0.0,99232.68265848207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.6047598649204,99232.68265848207,1.0
 ,7855,9935.926129419859,7252.5008243940565,15511.527428599453,1378.8024380977292,1378.8024380977295,0.0,4931.7005605879585,0.0,11030.419504781834,0.0,0.0,45887.69376140825,0.0,0.0,76668.10481826217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.802438097729,76668.10481826217,1.0
 ,7856,8703.707478993936,6353.0711525503175,13587.842293952675,1207.8082039069045,1207.8082039069045,0.0,4320.088383734216,0.0,9662.465631255236,0.0,0.0,45887.69376140825,0.0,1948.5151165133527,65211.48070221179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.8082039069045,67159.99581872515,1.0
 ,7857,19829.480726190122,14474.073522766512,30956.906298692633,2751.7250043282343,2751.7250043282343,0.0,9842.36999548123,0.0,22013.800034625874,0.0,0.0,45887.69376140825,0.0,79889.11977704747,73120.14045746085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751.725004328234,153009.2602345083,1.0
 ,7858,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,46426.92976273376,0.0,128818.49936949389,74890.644025236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20158.805427026164,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,7859,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,46966.165764059406,0.0,147221.14213656445,58842.16606126005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21440.924028686448,0.0,21440.924028686448,3411.4226599904478,184622.38416913804,1.0
 ,7860,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,47505.401765384915,0.0,154798.70092300526,45403.19479784386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16651.557753145396,0.0,0.0,21440.924028686448,3411.4226599904478,183550.33796770373,1.0
 ,7861,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255093,0.0,48044.637766710424,0.0,157396.7210783564,37781.11557058713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11627.498681239813,0.0,0.0,21440.924028686448,3411.4226599904478,183550.33796770373,1.0
 ,7862,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,48583.87376803593,0.0,160427.74459293272,38796.29743052373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36042.58188300484,0.0,21440.924028686448,0.0,3411.4226599904478,184622.38416913804,1.0
 ,7863,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,49123.10976936144,0.0,162809.26306867128,50757.662086203825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28587.225892544153,0.0,28587.225892544153,3411.4226599904478,184979.69926233095,1.0
 ,7864,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.236001325502,0.0,49662.345770686945,0.0,155881.20932106822,67894.45193957903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38309.83170756524,0.0,66897.05760010939,3411.4226599904478,185465.82955308197,1.0
 ,7865,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,50201.581772012454,0.0,119941.93050537752,90134.8468600872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26018.61796139201,483.639463208543,0.0,67380.69706331793,3411.4226599904478,183574.51994086415,1.0
 ,7866,20697.55149967129,15107.701824577582,34000.77789446836,3022.2913683971874,2872.1866586649394,0.0,10273.237240712757,0.0,24178.3309471775,150.10470973224847,0.0,50351.686481744706,0.0,55207.928301211665,111136.6047981102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,3022.291368397187,166344.53309932182,1.0
 ,7867,17531.10200315165,12796.42481981872,27368.77931995449,2432.7803839959547,2432.7803839959543,0.0,8701.56887747673,0.0,19462.243071967638,0.0,0.0,50351.686481744706,0.0,1948.5151165133527,133325.87686769466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,2432.7803839959543,135274.39198420802,1.0
 ,7868,20697.55149967129,15107.701824577582,32312.09990998057,2872.18665866494,2872.1866586649394,0.0,10273.237240712757,0.0,22977.49326931952,0.0,0.0,50351.686481744706,0.0,0.0,142147.2507965231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18484.4861461285,48896.210917189426,2872.18665866494,160631.7369426516,1.0
 ,7869,17688.441934855393,12911.271485295907,27614.411446688013,2454.6143508167124,2454.6143508167124,0.0,8779.664610001217,0.0,19636.9148065337,0.0,0.0,50351.686481744706,0.0,0.0,136488.46646693218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48896.210917189426,2454.614350816712,136488.46646693218,1.0
 ,7870,20697.55149967129,15107.701824577582,25186.93718826193,2238.838861178838,2872.1866586649394,0.0,10273.237240712757,0.0,17910.710889430706,0.0,633.3477974861016,49718.338684258604,0.0,0.0,132298.792935574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48896.210917189426,2238.838861178838,132298.79293557396,1.0
 ,7871,15857.984667170678,11575.171289905604,24756.782701794305,2200.6029068261605,2200.6029068261605,0.0,7871.116477135811,0.0,17604.823254609284,0.0,0.0,49718.338684258604,0.0,0.0,122364.19784453699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48896.210917189426,2200.60290682616,122364.19784453698,1.0
 ,7872,16251.579540946956,11862.466818209456,25371.24557126547,2255.2218285569306,2255.2218285569306,0.0,8066.477436382431,0.0,18041.774628455445,0.0,0.0,49718.338684258604,0.0,0.0,125401.27487646659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48896.210917189426,2255.2218285569306,125401.2748764666,1.0
 ,7873,16971.156257216913,12387.705297238621,26494.616842953354,2355.077052706965,2355.077052706962,0.0,8423.639602122263,0.0,18840.61642165572,0.0,0.0,49718.338684258604,0.0,0.0,125197.9558010979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058.688406032139,42837.52251115729,2355.077052706965,131256.64420713004,1.0
 ,7874,16565.76629678923,12091.800216634472,25861.740007060416,2298.821333960926,2298.8213339609265,0.0,8222.424147311442,0.0,18390.57067168741,0.0,0.0,49718.338684258604,0.0,0.0,127825.6188999292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,2298.8213339609256,127825.61889992919,1.0
 ,7875,16634.244344909002,12141.784193364234,25968.644900256208,2308.323991133885,2308.3239911338846,0.0,8256.41325148768,0.0,18466.59192907108,0.0,0.0,49718.338684258604,0.0,0.0,128354.01274088699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,2308.3239911338846,128354.01274088699,1.0
 ,7876,15734.233998671882,11484.842334796993,24563.58864381486,2183.430101672432,2183.430101672432,0.0,7809.692787661956,0.0,17467.440813379457,0.0,0.0,49718.338684258604,0.0,0.0,121409.3065641255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,2183.430101672432,121409.3065641255,1.0
 ,7877,13762.74346162953,10045.798147174839,21485.785010592568,1909.8475564971172,1909.8475564971177,0.0,6831.142740078891,0.0,15278.780451976938,0.0,0.0,49718.338684258604,0.0,0.0,106196.78976666008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,1909.8475564971175,106196.78976666008,1.0
 ,7878,13082.706359984426,9549.420700718558,20424.141232525428,1815.479220668927,1815.4792206689274,0.0,6493.60607648862,0.0,14523.833765351415,0.0,0.0,49718.338684258604,0.0,0.0,100949.45246663142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,1815.479220668927,100949.45246663142,1.0
 ,7879,13228.25247989301,9655.658744447452,20651.361383086274,1835.6765673854468,1835.6765673854472,0.0,6565.847946224268,0.0,14685.412539083574,0.0,0.0,49718.338684258604,0.0,0.0,102072.52293149753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,1835.6765673854468,102072.52293149753,1.0
 ,7880,12833.712759832917,9367.673547323297,20035.42346148043,1780.9265299093718,1780.926529909372,0.0,6370.018012179842,0.0,14247.412239274974,0.0,0.0,49718.338684258604,0.0,0.0,99028.15522802093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,1780.9265299093715,99028.15522802091,1.0
 ,7881,12763.001719646918,9316.059649377312,19925.032520056033,1771.1140017827586,1771.114001782759,0.0,6334.920561576572,0.0,14168.912014262069,0.0,0.0,49718.338684258604,0.0,14938.615893269041,83543.915165432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,1771.1140017827588,98482.53105870105,1.0
 ,7882,12981.423346579022,9475.4914938533,20266.022681720457,1801.4242383751518,1801.4242383751523,0.0,6443.334215820245,0.0,14411.393907001215,0.0,0.0,49718.338684258604,0.0,46331.35943709528,53836.56782625565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,1801.4242383751518,100167.92726335092,1.0
 ,7883,17120.249501622056,12496.532482935807,26727.37460703951,2375.7666317368453,2375.7666317368457,0.0,8497.64208839635,0.0,19006.133053894762,0.0,0.0,49718.338684258604,0.0,88765.68864116386,43338.46211521864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,2375.7666317368457,132104.1507563825,1.0
 ,7884,20697.55149967129,15107.701824577582,34164.0659551082,3036.8058626762845,2872.1866586649394,0.0,10273.237240712757,0.0,24294.446901410276,164.61920401134523,0.0,49882.95788826995,0.0,122539.95066072863,44446.3544104819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,3036.8058626762845,166986.30507121052,1.0
 ,7885,20697.55149967129,15107.701824577582,36697.31611386165,3261.98365456548,2872.1866586649394,0.0,10273.237240712757,0.0,26095.86923652384,389.79699590054224,0.0,50272.75488417049,0.0,137045.5631947725,39897.18904899869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,3261.9836545654784,176942.75224377116,1.0
 ,7886,20697.55149967129,15107.701824577582,37494.94834709245,3332.8842975193293,2872.1866586649394,0.0,10273.237240712757,0.0,26663.074380154634,460.6976388543889,0.0,50733.452523024884,0.0,142674.60686469995,37403.083776628424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,3332.8842975193284,180077.6906413284,1.0
 ,7887,20697.55149967129,15107.701824577582,38302.232683699935,3404.6429052177723,2872.1866586649394,0.0,10273.237240712757,0.0,27237.14324174218,532.4562465528288,0.0,51265.90876957771,0.0,143973.61694237552,39276.94781203427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42837.52251115729,3404.642905217772,183250.56475440977,1.0
 ,7888,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,51805.14477090322,0.0,141159.0951074118,50089.198954300315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.3867561984525,0.0,50168.90926735574,3411.4226599904478,183916.90730551365,1.0
 ,7889,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,52344.38077222873,0.0,130983.51616561983,67064.09483901669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13806.926701840712,0.0,63975.83596919645,3411.4226599904478,184240.68430279577,1.0
 ,7890,20697.55149967129,15107.701824577582,38161.82020955224,3392.161796404644,2872.1866586649394,0.0,10273.237240712757,0.0,27137.294371237153,519.9751377397048,0.0,52864.35590996844,0.0,92229.71551496537,90468.98531223246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,3392.1617964046436,182698.7008271978,1.0
 ,7891,13511.975913420005,9862.756141182484,21094.297830475844,1875.0486960422973,1875.0486960422975,0.0,6706.6741760040895,0.0,15000.389568338378,0.0,0.0,52864.35590996844,0.0,2165.0167961259476,102096.78750257465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1875.0486960422973,104261.80429870059,1.0
 ,7892,14528.095612857966,10604.449352451069,22680.618862181465,2016.0550099716859,2016.055009971686,0.0,7211.0255596667275,0.0,16128.440079773487,0.0,0.0,52864.35590996844,0.0,0.0,112102.43944530662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,2016.0550099716859,112102.43944530663,1.0
 ,7893,12876.875159710033,9399.178948693454,20102.806686844364,1786.9161499417212,1786.9161499417214,0.0,6391.441685111549,0.0,14295.32919953377,0.0,0.0,52864.35590996844,0.0,0.0,99361.20716046116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1786.9161499417214,99361.20716046116,1.0
 ,7894,10879.424447061307,7941.1857277819745,16984.47517824091,1509.7311269547479,1509.731126954748,0.0,5400.006294891743,0.0,12077.849015637983,0.0,0.0,52864.35590996844,0.0,0.0,83948.37511924641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1509.731126954748,83948.37511924643,1.0
 ,7895,8844.826092655861,6456.077439894789,13808.150418025925,1227.3911482689712,1227.3911482689714,0.0,4390.132659128457,0.0,9819.12918615177,0.0,0.0,52864.35590996844,0.0,0.0,68248.90253191063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1227.3911482689712,68248.90253191063,1.0
 ,7896,8154.820898011232,5952.424013146884,12730.944895038483,1131.639546225643,1131.6395462256435,0.0,4047.6483289398816,0.0,9053.116369805144,0.0,0.0,52864.35590996844,0.0,0.0,62924.64891940428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1131.639546225643,62924.648919404266,1.0
 ,7897,8460.051437508006,6175.220027378105,13207.457282890435,1173.9962029235942,1173.9962029235942,0.0,4199.149618617112,0.0,9391.969623388753,0.0,0.0,52864.35590996844,0.0,0.0,65279.88452513032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1173.996202923594,65279.884525130314,1.0
 ,7898,8875.90603963925,6478.7635325833935,13856.671053529119,1231.7040936470328,1231.704093647033,0.0,4405.559202156708,0.0,9853.632749176262,0.0,0.0,52864.35590996844,0.0,0.0,68488.72321918535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1231.7040936470326,68488.72321918535,1.0
 ,7899,8751.50828209854,6387.962249706964,13662.46678882193,1214.4414923397271,1214.4414923397271,0.0,4343.814329800736,0.0,9715.531938717817,0.0,0.0,52864.35590996844,0.0,0.0,67528.8388369889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1214.441492339727,67528.8388369889,1.0
 ,7900,8974.898696187762,6551.020946122453,14011.214000737182,1245.4412445099717,1245.4412445099722,0.0,4454.6942433632685,0.0,9963.529956079774,0.0,0.0,52864.35590996844,0.0,0.0,69252.57545295218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1245.441244509972,69252.5754529522,1.0
 ,7901,9805.59244925776,7157.366751283036,15308.056264626262,1360.7161124112233,1360.7161124112235,0.0,4867.009390872465,0.0,10885.728899289787,0.0,0.0,52864.35590996844,0.0,0.0,75662.41736428338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1360.7161124112229,75662.41736428336,1.0
 ,7902,10000.60608055499,7299.712467558386,15612.502901146736,1387.7780356574876,1387.7780356574879,0.0,4963.804477939703,0.0,11102.224285259901,0.0,0.0,52864.35590996844,0.0,0.0,77167.19158769632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1387.7780356574879,77167.19158769632,1.0
 ,7903,9314.720660222201,6799.066175344672,14541.728987191551,1292.5981321948045,1292.5981321948045,0.0,4623.364999234377,0.0,10340.785057558436,0.0,0.0,52864.35590996844,0.0,0.0,71874.72718986947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1292.5981321948045,71874.72718986947,1.0
 ,7904,7700.259530455648,5620.627394493174,12021.30383803198,1068.5603411583982,1068.5603411583982,0.0,3822.0266282553584,0.0,8548.482729267185,0.0,0.0,52864.35590996844,0.0,866.0067184503791,58551.13237045168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63975.83596919645,1068.560341158398,59417.13908890206,1.0
